Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,35.8,(0),1070.6,2.2279,(15),1775.88,(0),['35-Br-79_n-g']
1,101.2,(2),953.833,2.9377,(12),1096.47,(1),['35-Br-81_n-g']
2,238.9,(5),802.105,4.514,(4),548.792,(3),['35-Br-79_n-g']
3,135.6,(3),755.572,3.932,(8),628.256,(2),['35-Br-81_n-g']
4,318.6,(7),604.291,4.511,(5),385.198,(5),['35-Br-79_n-g']
5,53.7,(1),333.261,2.3267,(14),476.261,(4),['35-Br-79_n-g']
6,668.5,(13),272.779,7.629,(0),106.011,(13),['35-Br-81_n-g']
7,564.9,(9),272.384,3.63,(11),184.058,(7),['35-Br-79_n-g']
8,788.3,(15),268.667,5.088,(2),133.33,(11),['35-Br-79_n-g']
9,578.7,(10),245.613,4.038,(7),151.299,(8),['35-Br-81_n-g']
10,646.2,(12),228.326,3.906,(10),140.674,(10),['35-Br-79_n-g']
11,394.6,(8),219.27,4.281,(6),149.857,(9),['35-Br-79_n-g']
12,749.7,(14),208.195,5.385,(1),105.284,(15),['35-Br-79_n-g']
13,604.0,(11),206.181,5.053,(3),109.123,(12),['35-Br-79_n-g']
14,189.5,(4),181.54,2.498,(13),212.431,(6),['35-Br-79_n-g']
15,294.3,(6),131.337,3.918,(9),106.003,(14),['35-Br-79_n-g']
