Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,8800000.0,(950),8937090.0,12500000.0,(0),5.09002,(950),['74-W-184_n-tot']
1,646615.0,(949),451827.0,782223.0,(1),6.73237,(930),['74-W-184_n-tot']
2,5094.69,(710),1544.77,41.21,(18),68.3246,(47),['74-W-186_n-tot']
3,175.924,(165),1023.69,7.757,(399),48.7952,(65),['74-W-186_n-tot']
4,2461.35,(422),954.697,27.59,(55),63.3456,(51),['74-W-186_n-tot']
5,191.256,(166),812.511,5.755,(488),78.0627,(33),['74-W-186_n-tot']
6,3804.6,(570),652.469,12.81,(234),33.3527,(93),['74-W-186_n-tot']
7,7129.51,(801),476.055,28.01,(53),28.8405,(116),['74-W-186_n-tot']
8,1251.58,(285),428.761,16.24,(163),17.4333,(308),['74-W-186_n-tot']
9,257.13,(176),396.43,7.728,(400),39.5098,(79),['74-W-183_n-tot']
10,4544.93,(653),386.666,25.53,(71),11.4358,(806),['74-W-186_n-tot']
11,1072.63,(262),356.326,10.23,(310),18.7586,(253),['74-W-186_n-tot']
12,2415.51,(417),341.0,6.13,(468),45.4723,(70),['74-W-184_n-tot']
13,155.22,(161),337.521,1.667,(720),262.427,(5),['74-W-184_n-tot']
14,7700.95,(826),337.014,47.6,(8),22.2991,(174),['74-W-183_n-tot']
15,2057.62,(376),336.469,12.02,(252),15.8649,(385),['74-W-186_n-tot']
16,47.2989,(42),311.503,0.9352,(803),207.775,(8),['74-W-184_n-tot']
17,9817.17,(939),294.198,38.42,(24),19.6242,(225),['74-W-186_n-tot']
18,1531.63,(318),291.825,14.66,(189),22.3148,(171),['74-W-186_n-tot']
19,1420.98,(305),271.334,13.21,(228),16.0386,(369),['74-W-186_n-tot']
20,1092.82,(267),264.114,5.13,(514),89.7705,(26),['74-W-186_n-tot']
21,276.172,(177),259.574,18.953,(133),30.3348,(108),['74-W-184_n-tot']
22,793.634,(232),247.943,4.968,(525),30.6128,(106),['74-W-186_n-tot']
23,1091.57,(266),245.582,5.13,(513),104.936,(22),['74-W-186_n-tot']
24,170.0,(164),235.341,15.315,(180),35.3791,(88),['74-W-184_n-tot']
25,44.4754,(41),234.588,1.4182,(741),32.8514,(97),['74-W-184_n-tot']
26,168.416,(163),232.788,15.295,(181),35.6943,(86),['74-W-184_n-tot']
27,5883.52,(743),232.092,10.79,(294),73.4444,(39),['74-W-186_n-tot']
