Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1000000.0,(122),4173150.0,2438000.0,(1),5.755,(110),none
1,9500000.0,(123),2396020.0,9250000.0,(0),4.994,(118),none
2,45.4959,(1),5821.4,40.6542,(5),9.52283,(51),none
3,1.125,(0),2974.38,4.53853,(96),30.9946,(9),none
4,1751.47,(109),1766.09,17.35,(44),4.43654,(120),none
5,327.017,(18),1719.45,33.08,(10),7.69569,(85),none
6,75.7197,(4),1508.22,16.8535,(46),12.1126,(30),none
7,285.872,(17),1238.48,17.387,(41),5.69436,(112),none
8,927.655,(58),1208.98,49.217,(4),5.38897,(115),none
9,1423.46,(88),1186.47,29.53,(14),5.23059,(116),none
10,471.956,(28),1021.22,23.669,(21),5.64449,(113),none
11,435.149,(26),951.46,36.065,(9),5.7053,(111),none
12,713.904,(46),750.501,13.427,(59),14.2282,(20),none
13,236.872,(13),735.083,29.651,(13),6.07431,(106),none
14,1037.85,(64),632.403,39.907,(6),8.51341,(68),none
15,858.066,(55),561.892,30.376,(11),13.4771,(23),none
16,1203.95,(74),514.049,20.22,(27),4.76941,(119),none
17,572.919,(34),488.014,14.877,(50),3.70008,(121),none
18,1937.22,(119),483.144,20.09,(29),9.22547,(55),none
19,657.458,(42),476.398,17.031,(45),11.0256,(38),none
20,1447.77,(90),458.182,17.78,(38),7.13031,(95),none
21,400.843,(25),442.48,17.653,(39),40.5988,(6),none
22,187.052,(11),438.17,23.195,(22),8.20833,(77),none
23,979.705,(61),427.685,19.636,(31),5.23001,(117),none
24,487.993,(29),416.267,10.014,(74),12.4033,(26),none
25,104.218,(5),401.478,27.0686,(15),9.95234,(46),none
26,770.434,(49),396.696,10.753,(69),7.36737,(92),none
27,353.197,(20),382.882,22.544,(23),7.91157,(82),none
28,599.31,(37),377.897,13.543,(58),5.75814,(109),none
29,398.74,(24),376.62,17.588,(40),8.89052,(61),none
30,368.355,(21),360.021,13.573,(57),6.82879,(99),none
31,1484.1,(93),344.313,11.99,(63),6.58269,(101),none
32,614.865,(38),340.926,11.831,(64),7.92089,(81),none
33,755.123,(48),339.455,18.6,(35),7.55949,(88),none
34,633.269,(41),337.214,7.833,(81),6.27612,(105),none
35,531.696,(31),334.57,37.439,(8),6.96843,(98),none
36,1277.56,(79),330.102,24.76,(16),7.83706,(83),none
37,1809.05,(111),328.691,49.26,(3),9.30514,(53),none
38,1324.02,(82),320.266,14.35,(54),7.80993,(84),none
39,1307.72,(81),316.18,20.65,(24),5.94057,(108),none
