Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,16555.9,(10),9208.27,184.4,(1),159.028,(6),none
1,3169.46,(0),7140.6,51.01,(8),746.134,(0),none
2,26220.0,(15),5943.77,236.1,(0),106.716,(17),none
3,13763.0,(7),5581.71,91.3,(5),186.095,(3),none
4,21103.9,(12),3835.92,109.8,(2),120.911,(12),none
5,32590.0,(18),3685.84,99.4,(3),147.041,(8),none
6,36480.0,(19),3266.42,91.5,(4),129.54,(9),none
7,11521.1,(6),2847.66,73.3,(6),195.326,(2),none
8,23950.0,(13),2194.57,66.1,(7),149.419,(7),none
9,28040.0,(16),1564.7,49.4,(9),115.023,(15),none
10,31130.0,(17),1445.41,31.3,(12),120.256,(13),none
11,8918.0,(4),1271.76,23.25,(16),172.22,(4),none
12,19200.0,(11),1144.27,39.7,(10),117.693,(14),none
13,14140.0,(8),1128.08,30.8,(13),124.505,(10),none
14,25480.0,(14),1125.37,35.0,(11),100.435,(19),none
15,15670.0,(9),1060.25,27.9,(15),114.142,(16),none
16,8802.0,(3),1006.65,17.23,(18),171.796,(5),none
17,4291.5,(1),929.738,17.2,(19),223.848,(1),none
18,6482.0,(2),646.904,19.27,(17),122.24,(11),none
19,9135.0,(5),631.589,28.17,(14),100.948,(18),none
