Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,158.9,(3),9808.26,4.192,(68),7474.53,(0),none
1,186.637,(5),9093.25,6.681,(48),6841.22,(1),none
2,446.357,(12),6371.72,8.11,(38),2769.68,(6),none
3,4033.0,(69),5087.16,37.63,(0),299.565,(45),none
4,2129.34,(42),4476.39,19.48,(2),658.155,(21),none
5,127.4,(1),4189.83,3.017,(80),5185.94,(2),none
6,1262.74,(25),4028.22,13.77,(9),884.582,(15),none
7,179.5,(4),3912.31,2.505,(83),4437.5,(3),none
8,306.2,(6),3782.26,3.768,(75),3043.62,(5),none
9,401.3,(10),3384.46,3.849,(74),2558.22,(8),none
10,324.4,(7),3313.85,3.527,(76),2557.1,(9),none
11,350.43,(9),3103.38,4.539,(65),2252.58,(10),none
12,337.223,(8),3051.56,2.948,(81),2704.18,(7),none
13,2432.1,(47),2666.35,18.32,(5),437.819,(28),none
14,2761.23,(51),2565.21,18.63,(4),389.592,(34),none
15,778.039,(17),2508.6,5.877,(56),1255.01,(12),none
16,1668.6,(35),2418.3,10.29,(23),736.437,(19),none
17,1308.03,(27),2412.51,12.47,(13),744.262,(18),none
18,1275.09,(26),1989.37,6.93,(45),860.666,(16),none
19,1584.27,(33),1703.51,9.87,(24),544.974,(24),none
20,5180.83,(83),1701.05,22.3,(1),216.176,(57),none
21,1211.07,(24),1678.19,7.48,(41),678.309,(20),none
22,408.02,(11),1634.76,3.293,(78),1538.49,(11),none
23,4213.66,(73),1618.32,16.9,(6),258.331,(48),none
24,1850.06,(38),1606.98,8.83,(30),538.428,(25),none
25,2634.22,(49),1575.2,12.08,(16),403.237,(33),none
26,839.865,(18),1432.59,4.094,(70),890.311,(14),none
27,55.33,(0),1369.57,1.4319,(84),3260.65,(4),none
28,2004.88,(40),1364.33,10.39,(22),409.299,(30),none
29,4897.41,(79),1301.98,16.78,(7),215.98,(58),none
30,5440.77,(85),1270.56,18.94,(3),193.946,(66),none
31,2877.09,(52),1247.47,9.37,(25),387.667,(35),none
32,2465.77,(48),1205.39,13.12,(11),348.525,(41),none
33,3046.22,(54),1196.31,9.21,(26),341.294,(42),none
34,1911.56,(39),1158.43,8.92,(28),387.254,(36),none
35,4337.24,(75),1145.93,14.28,(8),241.521,(52),none
36,4846.44,(78),1108.44,12.36,(14),252.932,(50),none
37,1761.23,(37),1102.26,8.83,(29),403.952,(32),none
38,657.614,(15),1084.3,4.09,(71),777.247,(17),none
39,1433.83,(28),1077.03,5.74,(58),503.266,(27),none
40,4992.52,(80),1034.53,13.73,(10),203.995,(63),none
41,3386.22,(61),941.075,11.01,(21),239.656,(53),none
42,2173.26,(43),915.5,7.43,(42),365.926,(40),none
43,4022.4,(68),891.04,13.04,(12),404.145,(31),none
44,5128.35,(82),849.652,11.03,(20),200.839,(64),none
45,708.314,(16),829.492,4.455,(66),566.969,(23),none
46,3186.09,(57),824.887,8.48,(34),258.22,(49),none
47,984.667,(19),824.422,3.983,(73),518.321,(26),none
48,1472.08,(30),774.459,5.88,(55),375.475,(38),none
49,4064.35,(70),755.705,8.62,(31),263.462,(47),none
50,4691.35,(77),753.111,11.71,(18),173.717,(71),none
51,1125.06,(23),745.855,4.68,(63),433.733,(29),none
52,1653.9,(34),729.077,4.98,(61),369.066,(39),none
53,3234.17,(59),723.704,8.38,(35),238.398,(54),none
54,523.337,(13),717.369,3.15,(79),635.82,(22),none
55,1724.38,(36),706.471,5.95,(54),314.611,(44),none
56,3295.17,(60),679.126,8.58,(32),208.653,(62),none
57,135.504,(2),673.457,1.297,(85),1253.47,(13),none
58,3512.23,(63),670.954,8.96,(27),199.72,(65),none
59,1558.12,(32),666.097,4.75,(62),338.953,(43),none
60,5235.36,(84),662.865,12.03,(17),173.971,(69),none
61,3707.25,(65),651.103,6.6,(50),247.583,(51),none
62,3632.13,(64),633.188,7.37,(43),209.016,(61),none
63,1007.7,(20),613.965,4.16,(69),378.621,(37),none
64,3719.2,(66),611.665,8.31,(36),211.99,(59),none
65,2914.17,(53),581.859,7.79,(39),219.674,(56),none
66,2224.8,(44),534.551,6.95,(44),237.553,(55),none
67,5017.27,(81),533.851,12.34,(15),157.981,(75),none
68,4247.47,(74),494.643,11.19,(19),156.205,(76),none
69,3074.11,(55),492.157,7.74,(40),178.895,(67),none
70,2348.71,(46),423.384,6.27,(51),173.829,(70),none
71,1027.44,(21),420.992,4.24,(67),279.355,(46),none
72,3886.14,(67),414.685,6.68,(49),145.495,(78),none
73,2715.0,(50),388.947,5.76,(57),162.487,(74),none
74,3465.16,(62),370.463,6.89,(46),146.162,(77),none
75,4612.19,(76),365.959,8.58,(33),123.79,(81),none
76,2087.92,(41),357.655,5.04,(60),174.21,(68),none
77,2292.84,(45),357.363,6.07,(53),166.947,(72),none
78,4145.3,(72),307.538,8.31,(37),122.521,(82),none
79,4136.25,(71),287.269,5.45,(59),127.392,(79),none
80,3119.15,(56),285.711,6.83,(47),118.57,(84),none
81,1511.74,(31),283.887,4.6,(64),164.387,(73),none
82,3198.14,(58),258.557,6.22,(52),122.34,(83),none
83,555.638,(14),214.627,2.634,(82),211.29,(60),none
84,1462.05,(29),186.584,3.33,(77),125.962,(80),none
85,1082.4,(22),167.705,4.0,(72),108.634,(85),none
