Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,4000000.0,(10),22434500.0,9992800.0,(0),3.80288,(3),none
1,337.354,(0),46680.9,360.854,(4),0.928485,(8),none
2,2969.88,(8),23783.3,729.19,(2),0.295713,(10),none
3,1593.83,(5),13829.5,876.956,(1),2.23915,(6),none
4,3326.27,(9),12963.5,324.41,(5),0.42034,(9),none
5,483.171,(1),7328.41,115.959,(7),8.05344,(0),none
6,1974.82,(6),5239.11,368.8,(3),2.69872,(4),none
7,625.825,(3),4805.03,113.25,(8),2.27852,(5),none
8,2242.83,(7),4104.04,259.21,(6),1.64784,(7),none
9,708.29,(4),2097.22,71.442,(9),6.25291,(2),none
10,510.798,(2),36.9326,25.476,(10),7.40568,(1),none
