Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,427.567,(0),1100.46,456.359,(63),0.076412,(13),none
1,16610.5,(27),214.853,1404.0,(6),0.00227432,(140),none
2,17434.7,(28),209.627,461.0,(62),0.00454706,(118),none
3,17975.2,(29),195.299,802.9,(26),0.00438467,(119),none
4,9638.45,(14),188.554,566.04,(49),0.0454295,(21),none
5,13649.1,(20),177.292,2048.2,(1),0.00360737,(128),none
6,22813.0,(37),101.199,1408.3,(5),0.00323254,(133),none
7,10937.7,(18),94.8299,481.9,(58),0.0279608,(34),none
8,8593.44,(13),94.1118,431.81,(68),0.0654063,(14),none
9,21470.0,(36),84.9003,433.0,(67),0.0193031,(48),none
10,2778.02,(4),81.7402,444.61,(64),0.0352607,(27),none
11,28764.9,(46),77.2742,1130.6,(11),0.00382821,(126),none
12,87371.9,(138),76.7195,813.0,(25),0.0082029,(97),none
13,1000.0,(1),70.1681,586.385,(44),0.0250275,(38),none
14,25533.2,(41),65.8901,2309.1,(0),0.0021706,(144),none
15,3550.72,(6),64.055,163.27,(127),0.115089,(6),none
16,21008.5,(35),62.1927,359.6,(80),0.0583696,(17),none
17,41451.3,(66),60.236,758.3,(33),0.0053139,(114),none
18,15337.0,(25),59.0219,293.6,(95),0.00890668,(92),none
19,69075.4,(115),58.3138,1034.0,(17),0.00752648,(100),none
20,37565.3,(61),56.573,1037.9,(16),0.00150183,(149),none
21,15181.8,(24),56.0762,409.8,(72),0.00678454,(102),none
22,3710.88,(7),55.7614,471.36,(59),0.0780612,(12),none
23,86186.6,(137),55.6865,469.5,(60),0.0232845,(40),none
24,10291.7,(16),54.6003,430.4,(69),0.0166065,(56),none
25,46873.4,(78),50.1489,1282.0,(7),0.00218332,(142),none
26,5731.7,(8),49.7469,1244.55,(8),0.0167123,(55),none
27,38273.1,(62),48.4605,693.4,(38),0.0018281,(147),none
28,1867.89,(2),47.9716,1631.41,(2),0.0144788,(61),none
29,19691.4,(33),46.0428,1169.3,(9),0.00813498,(98),none
30,14654.0,(23),46.0149,256.1,(102),0.0229826,(41),none
31,18801.8,(31),45.9668,384.3,(76),0.0214617,(45),none
32,14188.9,(21),43.9603,325.7,(87),0.00668454,(104),none
33,42053.9,(67),42.1581,511.6,(55),0.00428027,(120),none
34,36760.4,(60),40.8554,511.7,(54),0.00311935,(135),none
35,10106.0,(15),39.7101,434.6,(66),0.0178842,(53),none
36,38973.0,(63),39.2132,1028.2,(18),0.00316339,(134),none
37,47779.0,(79),39.0811,951.7,(19),0.00139725,(150),none
38,68132.8,(114),35.8241,376.9,(77),0.0302027,(29),none
39,3387.13,(5),34.6098,50.96,(146),0.586691,(0),none
40,7350.48,(10),34.1669,689.45,(39),0.0264684,(37),none
41,5991.31,(9),34.1605,571.89,(48),0.0196293,(47),none
42,36098.9,(58),33.6319,260.6,(101),0.00908883,(89),none
43,10705.3,(17),32.7831,51.2,(145),0.229528,(3),none
44,33098.2,(52),32.1478,309.9,(89),0.0113459,(71),none
45,43656.9,(72),31.8693,438.6,(65),0.00599046,(108),none
46,60765.6,(104),31.8278,1500.6,(3),0.00563064,(111),none
47,69940.1,(116),30.9971,729.8,(35),0.0100702,(77),none
48,45595.5,(77),30.7172,184.6,(119),0.027474,(35),none
49,15740.9,(26),30.3795,104.6,(138),0.0370036,(25),none
50,57255.3,(98),30.1802,789.7,(27),0.00382285,(127),none
51,90459.2,(140),30.1333,276.4,(99),0.0139844,(62),none
52,30500.9,(50),28.0255,1048.1,(15),0.00353219,(129),none
53,90731.6,(141),26.119,303.3,(92),0.00944649,(83),none
54,8435.91,(12),25.8237,404.85,(73),0.0520553,(18),none
55,65017.1,(110),25.5151,649.5,(41),0.011704,(67),none
56,83244.5,(131),23.516,340.2,(81),0.0148002,(59),none
57,50186.6,(85),23.4837,728.6,(36),0.00122785,(151),none
58,28198.9,(45),23.2782,173.2,(124),0.0145667,(60),none
59,44500.5,(75),22.6057,1143.6,(10),0.00254689,(139),none
60,56041.3,(96),22.4874,1434.8,(4),0.00192823,(145),none
61,48413.4,(80),22.4856,191.6,(116),0.00695415,(101),none
62,29894.6,(49),22.2888,301.3,(93),0.0114508,(69),none
63,59649.8,(101),22.0494,689.2,(40),0.00858718,(93),none
64,35642.4,(56),21.7081,290.1,(97),0.00828483,(95),none
65,35906.4,(57),21.3536,163.9,(125),0.0100561,(78),none
66,58149.1,(99),21.0183,760.3,(32),0.00924787,(88),none
67,42457.0,(68),21.0019,463.3,(61),0.0064392,(105),none
68,49344.1,(83),20.9712,338.1,(82),0.00557539,(113),none
69,35379.4,(55),20.4835,239.4,(105),0.0174311,(54),none
70,89527.2,(139),20.0322,1079.2,(13),0.0042346,(121),none
71,63345.3,(107),19.7179,329.1,(85),0.00843705,(94),none
72,53598.5,(91),19.6404,1060.7,(14),0.00169127,(148),none
73,56743.2,(97),19.5522,332.1,(83),0.00281124,(138),none
74,70742.3,(117),19.384,931.0,(21),0.00943058,(85),none
75,67287.5,(113),18.9167,545.0,(52),0.0123022,(66),none
76,82697.4,(130),18.1535,399.6,(75),0.0105206,(74),none
77,49711.5,(84),17.5235,182.5,(120),0.00459035,(116),none
78,84436.6,(133),17.3323,926.1,(22),0.00385122,(125),none
79,48629.7,(81),17.2587,201.9,(113),0.0104567,(75),none
80,64201.3,(109),16.9691,824.6,(24),0.0059368,(109),none
81,94273.4,(148),16.8336,362.6,(79),0.0160355,(57),none
82,19318.9,(32),16.6657,190.6,(117),0.01978,(46),none
83,34310.5,(54),16.4881,781.0,(29),0.0101196,(76),none
84,27425.6,(43),16.2347,578.1,(46),0.00975351,(81),none
85,24177.9,(40),15.6207,192.8,(115),0.051158,(19),none
86,72743.1,(118),15.233,931.9,(20),0.00634198,(106),none
87,23856.2,(39),15.2119,112.9,(137),0.0396949,(23),none
88,66903.7,(111),15.0935,781.1,(28),0.0156074,(58),none
89,42806.2,(69),15.018,83.9,(140),0.0398945,(22),none
90,58919.4,(100),14.9977,261.1,(100),0.0228607,(42),none
91,77237.5,(125),14.9849,762.7,(30),0.0138138,(64),none
92,11324.1,(19),14.859,133.9,(131),0.103028,(8),none
93,23137.9,(38),14.5287,762.2,(31),0.00346541,(131),none
94,33377.4,(53),14.2911,278.1,(98),0.0182324,(52),none
95,51303.8,(88),14.1982,545.1,(51),0.00224633,(141),none
96,93898.9,(147),14.1626,173.7,(123),0.0265226,(36),none
97,7583.53,(11),14.0469,291.83,(96),0.0372466,(24),none
98,96031.9,(150),13.7383,1097.7,(12),0.00186632,(146),none
99,50832.3,(87),13.6303,325.4,(88),0.00217088,(143),none
100,78552.3,(127),13.4184,753.4,(34),0.00957543,(82),none
101,74057.3,(119),13.0504,898.2,(23),0.00396959,(123),none
102,86008.7,(136),12.9079,214.4,(109),0.0187092,(49),none
103,54391.2,(92),12.8683,222.1,(108),0.0100035,(79),none
104,27172.4,(42),12.7976,176.4,(122),0.022312,(43),none
105,20705.2,(34),12.4008,37.7,(150),0.294862,(1),none
106,40256.7,(64),12.2616,307.7,(90),0.0358359,(26),none
107,50592.2,(86),11.9023,163.5,(126),0.00342293,(132),none
108,54587.2,(93),11.847,144.8,(130),0.0286663,(32),none
109,91198.7,(142),11.6282,508.3,(56),0.00929302,(87),none
