Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,3218000.0,(10),517287.0,227000.0,(23),2.66229,(5),none
1,3432000.0,(11),517287.0,227000.0,(24),3.09848,(2),none
2,2890000.0,(8),517077.0,322500.0,(13),0.967855,(36),none
3,3008000.0,(9),479372.0,204900.0,(28),1.1351,(25),none
4,3710000.0,(13),451608.0,307500.0,(14),3.02177,(3),none
5,4270000.0,(15),447908.0,500000.0,(4),1.44262,(15),none
6,780000.0,(1),431389.0,420000.0,(8),2.6775,(4),none
7,260000.0,(0),391076.0,389996.0,(9),3.37465,(1),none
8,2350000.0,(7),357817.0,927000.0,(2),0.10311,(43),none
9,6925000.0,(32),267764.0,380000.0,(10),0.838501,(40),none
10,1814000.0,(5),215536.0,141000.0,(34),1.55033,(12),none
11,5855000.0,(25),175528.0,219000.0,(25),1.10095,(28),none
12,5361000.0,(22),130811.0,198500.0,(29),0.969054,(35),none
13,5302000.0,(21),127381.0,148000.0,(33),1.08237,(30),none
14,1616000.0,(3),116136.0,264000.0,(18),1.86286,(8),none
15,1220000.0,(2),106756.0,185000.0,(32),2.6121,(6),none
16,3440000.0,(12),106546.0,290200.0,(15),3.8454,(0),none
17,8020000.0,(36),106506.0,350000.0,(11),0.854145,(39),none
18,12200000.0,(41),105727.0,922400.0,(3),1.47589,(14),none
19,4770000.0,(19),90425.3,190000.0,(31),0.960538,(37),none
20,5450000.0,(23),81838.4,250000.0,(21),1.02977,(31),none
21,4990000.0,(20),77097.5,195000.0,(30),0.973265,(34),none
22,4110000.0,(14),71626.0,470000.0,(6),1.21093,(20),none
23,16651600.0,(43),62016.9,1807900.0,(0),1.53808,(13),none
24,6084000.0,(28),52944.5,240500.0,(22),1.15681,(22),none
25,8925000.0,(38),40516.5,270000.0,(17),1.13618,(24),none
26,6260000.0,(29),30111.5,261000.0,(19),0.930643,(38),none
27,5982000.0,(26),29452.0,58000.0,(37),0.759841,(41),none
28,6490000.0,(30),27252.4,215000.0,(27),0.690952,(42),none
29,10730000.0,(40),21700.6,440000.0,(7),1.14444,(23),none
30,5662000.0,(24),17163.9,215000.0,(26),1.78205,(9),none
31,7370000.0,(34),14109.0,270000.0,(16),1.1746,(21),none
32,1686000.0,(4),12711.9,32000.0,(42),1.77794,(10),none
33,4470000.0,(16),12333.6,62000.0,(36),1.32772,(17),none
34,4580000.0,(17),12074.9,53000.0,(38),1.34284,(16),none
35,1864000.0,(6),9061.44,40000.0,(40),1.92429,(7),none
36,6056000.0,(27),7547.62,48000.0,(39),0.97867,(33),none
37,4612000.0,(18),4788.34,27000.0,(43),1.28975,(18),none
38,8550000.0,(37),2492.82,110000.0,(35),1.12586,(26),none
39,6710000.0,(31),787.044,36000.0,(41),1.01245,(32),none
40,7310000.0,(33),0.0,340000.0,(12),1.25742,(19),none
41,7600000.0,(35),0.0,255000.0,(20),1.10613,(27),none
42,9250000.0,(39),0.0,480000.0,(5),1.09039,(29),none
43,13050000.0,(42),0.0,1530000.0,(1),1.55695,(11),none
