Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,13.9869,(6),1777.03,0.6588,(52),5385.17,(0),['71-Lu-175_n-tot']
1,96.6941,(21),970.247,1.0532,(37),2259.05,(4),['71-Lu-175_n-tot']
2,330.208,(57),944.593,2.052,(0),1149.73,(9),['71-Lu-175_n-tot']
3,393.351,(64),630.198,2.024,(2),748.659,(21),['71-Lu-175_n-tot']
4,40.59,(14),620.741,0.737,(49),2261.56,(3),['71-Lu-175_n-tot']
5,129.614,(30),604.376,1.205,(31),1282.91,(7),['71-Lu-175_n-tot']
6,192.886,(40),559.744,1.456,(17),932.921,(16),['71-Lu-175_n-tot']
7,107.453,(25),554.958,1.133,(32),1217.57,(8),['71-Lu-175_n-tot']
8,185.254,(39),508.892,1.423,(21),870.053,(17),['71-Lu-175_n-tot']
9,115.243,(27),481.275,1.026,(40),1098.0,(10),['71-Lu-175_n-tot']
10,273.719,(48),429.823,1.627,(7),629.029,(23),['71-Lu-175_n-tot']
11,127.373,(29),424.083,1.036,(39),966.749,(13),['71-Lu-175_n-tot']
12,11.2,(5),399.607,0.4401,(60),2358.4,(2),['71-Lu-175_n-tot']
13,288.705,(50),386.893,1.563,(12),582.123,(24),['71-Lu-175_n-tot']
14,137.884,(31),380.719,1.229,(29),758.902,(20),['71-Lu-175_n-tot']
15,255.697,(47),376.778,1.603,(9),564.24,(26),['71-Lu-175_n-tot']
16,23.42,(9),350.526,0.5374,(57),1611.38,(5),['71-Lu-175_n-tot']
17,291.541,(51),324.914,1.419,(22),533.348,(27),['71-Lu-175_n-tot']
18,223.137,(42),324.107,1.452,(18),528.46,(28),['71-Lu-175_n-tot']
19,5.22,(4),315.669,0.29073,(62),2840.8,(1),['71-Lu-175_n-tot']
20,30.1,(11),303.278,0.5432,(55),1389.6,(6),['71-Lu-175_n-tot']
21,405.36,(65),277.03,1.943,(3),342.426,(39),['71-Lu-175_n-tot']
22,36.5,(13),265.655,0.6839,(50),980.351,(12),['71-Lu-175_n-tot']
23,229.387,(44),252.593,1.356,(25),488.93,(29),['71-Lu-175_n-tot']
24,314.027,(54),247.223,1.596,(10),362.666,(38),['71-Lu-175_n-tot']
25,49.4,(15),244.779,0.7684,(46),961.62,(14),['71-Lu-175_n-tot']
26,318.329,(56),230.676,1.518,(13),385.088,(36),['71-Lu-175_n-tot']
27,347.927,(60),225.204,1.764,(5),315.36,(42),['71-Lu-175_n-tot']
28,343.632,(59),213.041,1.573,(11),315.254,(43),['71-Lu-175_n-tot']
29,175.653,(37),210.481,1.251,(26),411.974,(32),['71-Lu-175_n-tot']
30,217.106,(41),193.914,1.458,(16),320.215,(41),['71-Lu-175_n-tot']
31,118.698,(28),187.661,1.052,(38),446.145,(31),['71-Lu-175_n-tot']
32,50.27,(16),181.34,0.6608,(51),728.657,(22),['71-Lu-175_n-tot']
33,294.907,(52),164.097,1.486,(14),267.225,(46),['71-Lu-175_n-tot']
34,20.45,(8),161.537,0.5399,(56),766.15,(19),['71-Lu-175_n-tot']
35,242.985,(45),160.117,1.359,(24),303.052,(44),['71-Lu-175_n-tot']
36,15.31,(7),159.895,0.49,(59),955.65,(15),['71-Lu-175_n-tot']
37,99.7458,(22),155.99,0.8013,(45),473.043,(30),['71-Lu-175_n-tot']
38,85.4889,(19),150.519,0.9253,(42),387.264,(34),['71-Lu-175_n-tot']
