Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,20000000.0,(599),5459290.0,14077400.0,(0),2.14542,(533),none
1,8395420.0,(594),4619880.0,13719200.0,(1),3.05064,(370),none
2,8923540.0,(595),4619880.0,13719200.0,(2),3.00381,(382),none
3,8997720.0,(596),4619880.0,13719200.0,(3),2.94943,(400),none
4,9303940.0,(597),4619880.0,13719200.0,(4),2.92328,(408),none
5,9462980.0,(598),4619880.0,13719200.0,(5),2.88334,(416),none
6,6324460.0,(577),3363350.0,11896100.0,(7),3.39385,(272),none
7,6390820.0,(578),3363350.0,11896100.0,(8),3.33904,(291),none
8,6458240.0,(579),3363350.0,11896100.0,(9),3.36107,(285),none
9,6480950.0,(580),3363350.0,11896100.0,(10),3.39071,(273),none
10,6549800.0,(581),3363350.0,11896100.0,(11),3.33463,(295),none
11,6655170.0,(582),3363350.0,11896100.0,(12),3.32719,(299),none
12,6690860.0,(583),3363350.0,11896100.0,(13),3.45947,(247),none
13,6775270.0,(584),3363350.0,11896100.0,(14),3.23664,(326),none
14,6873710.0,(585),3363350.0,11896100.0,(15),3.36258,(284),none
15,6923740.0,(586),3363350.0,11896100.0,(16),3.36667,(283),none
16,7012620.0,(587),3363350.0,11896100.0,(17),3.37761,(277),none
17,7231730.0,(588),3363350.0,11896100.0,(18),3.29156,(309),none
18,7274890.0,(589),3363350.0,11896100.0,(19),3.31651,(305),none
19,7384510.0,(590),3363350.0,11896100.0,(20),3.23372,(327),none
20,7702060.0,(591),3363350.0,11896100.0,(21),3.21739,(332),none
21,7821560.0,(592),3363350.0,11896100.0,(22),3.17444,(340),none
22,7974890.0,(593),3363350.0,11896100.0,(23),3.22137,(330),none
23,6205460.0,(576),2267870.0,11992700.0,(6),3.49584,(232),none
24,1314390.0,(407),182151.0,158880.0,(79),3.35621,(287),none
25,5459350.0,(562),159947.0,563630.0,(35),3.51859,(221),none
26,4396560.0,(538),145011.0,247620.0,(67),3.426,(262),none
27,5521440.0,(563),140351.0,454770.0,(39),3.51882,(220),none
28,619140.0,(301),103996.0,59873.0,(175),3.10634,(356),none
29,622248.0,(302),103996.0,59873.0,(176),3.15365,(345),none
30,1136870.0,(387),93934.2,88660.0,(131),3.74802,(161),none
31,1148100.0,(388),93934.2,88660.0,(132),2.72064,(444),none
32,1157300.0,(389),93934.2,88660.0,(133),3.13543,(349),none
33,1164820.0,(390),93934.2,88660.0,(134),2.42443,(494),none
34,1171520.0,(391),93934.2,88660.0,(135),2.97112,(392),none
35,1182020.0,(392),93934.2,88660.0,(136),3.27251,(317),none
36,1191520.0,(393),93934.2,88660.0,(137),2.98486,(388),none
37,1197060.0,(394),93934.2,88660.0,(138),3.07954,(364),none
38,1203570.0,(395),93934.2,88660.0,(139),3.3737,(279),none
39,1212020.0,(396),93934.2,88660.0,(140),2.94934,(401),none
40,5639610.0,(565),92297.5,355280.0,(52),3.44204,(254),none
41,1498010.0,(421),88684.3,67090.0,(156),3.19952,(337),none
42,1507140.0,(422),88684.3,67090.0,(157),2.66681,(457),none
43,1518990.0,(423),88684.3,67090.0,(158),3.00325,(384),none
44,1530990.0,(424),88684.3,67090.0,(159),2.93802,(405),none
45,1541090.0,(425),88684.3,67090.0,(160),2.96333,(395),none
46,5686070.0,(566),87177.5,309150.0,(59),3.39619,(269),none
47,1942990.0,(470),79184.0,111750.0,(111),3.57067,(206),none
48,1252680.0,(401),76283.5,59830.0,(177),3.78443,(154),none
49,1265670.0,(402),76283.5,59830.0,(178),2.9589,(399),none
50,1284520.0,(403),76283.5,59830.0,(179),3.0353,(373),none
51,1291650.0,(404),76283.5,59830.0,(180),2.70627,(445),none
52,1298540.0,(405),76283.5,59830.0,(181),3.48442,(239),none
53,628545.0,(303),75975.9,57464.0,(184),2.1513,(532),none
54,632262.0,(304),75975.9,57464.0,(185),3.08755,(363),none
