Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,45000000.0,(397),25647100.0,44000000.0,(0),4.2922,(339),none
1,11000000.0,(396),3186880.0,8972630.0,(1),4.9915,(246),none
2,4715400.0,(395),1867340.0,4869300.0,(6),7.4829,(88),none
3,4332700.0,(392),1820870.0,5223400.0,(3),7.5207,(82),none
4,4468100.0,(393),1820870.0,5223400.0,(4),7.4784,(90),none
5,4568700.0,(394),1820870.0,5223400.0,(5),7.5086,(83),none
6,4221500.0,(391),1798410.0,5471500.0,(2),7.7001,(67),none
7,2900100.0,(368),1452240.0,1132300.0,(10),7.5628,(78),none
8,3006300.0,(369),1452240.0,1132300.0,(11),7.3347,(94),none
9,3039300.0,(370),1397040.0,1222500.0,(9),7.865,(55),none
10,3165100.0,(372),1369080.0,1292800.0,(7),7.7354,(66),none
11,2329400.0,(357),1328080.0,983600.0,(13),6.8775,(110),none
12,2437100.0,(360),1328080.0,983600.0,(14),6.9919,(103),none
13,2751100.0,(366),1328080.0,983600.0,(15),7.2792,(96),none
14,3141600.0,(371),1299430.0,1257300.0,(8),7.6412,(73),none
15,2314600.0,(356),1184490.0,836100.0,(16),6.4703,(130),none
16,2351900.0,(358),1184490.0,836100.0,(17),6.5648,(123),none
17,2413400.0,(359),1184490.0,836100.0,(18),6.643,(121),none
18,2477400.0,(361),1184490.0,836100.0,(19),6.559,(124),none
19,2527100.0,(362),1184490.0,836100.0,(20),6.7609,(117),none
20,2569600.0,(363),1184490.0,836100.0,(21),6.7918,(113),none
21,2587000.0,(364),1184490.0,836100.0,(22),6.4019,(133),none
22,2658000.0,(365),1184490.0,836100.0,(23),7.1168,(100),none
23,2869400.0,(367),916277.0,1110300.0,(12),7.8581,(58),none
24,1917600.0,(343),665534.0,411200.0,(31),5.4802,(193),none
25,1923200.0,(344),665534.0,411200.0,(32),5.6528,(182),none
26,1974400.0,(345),665534.0,411200.0,(33),5.8828,(165),none
27,2009700.0,(346),665534.0,411200.0,(34),5.8002,(172),none
28,2089400.0,(347),665534.0,411200.0,(35),6.1067,(150),none
29,2114900.0,(348),665534.0,411200.0,(36),6.1132,(148),none
30,2127800.0,(349),665534.0,411200.0,(37),5.871,(167),none
31,2160700.0,(350),665534.0,411200.0,(38),6.5251,(127),none
32,2194300.0,(351),665534.0,411200.0,(39),6.3013,(139),none
33,2207900.0,(352),665534.0,411200.0,(40),6.3394,(137),none
34,2242600.0,(353),665534.0,411200.0,(41),6.4045,(131),none
35,2278200.0,(354),665534.0,411200.0,(42),6.6509,(120),none
36,1685600.0,(321),571503.0,261400.0,(51),4.9515,(251),none
37,825470.0,(188),559939.0,140920.0,(105),5.0616,(236),none
38,1357000.0,(289),503148.0,279200.0,(49),5.0927,(231),none
39,1397000.0,(294),503148.0,279200.0,(50),5.0719,(235),none
40,2299900.0,(355),496389.0,691000.0,(27),6.9473,(105),none
41,908200.0,(205),421773.0,143310.0,(104),4.5067,(311),none
42,767500.0,(176),413834.0,96490.0,(136),5.6349,(184),none
43,788230.0,(182),413834.0,96490.0,(137),5.2631,(213),none
44,797870.0,(184),413834.0,96490.0,(138),4.995,(245),none
45,1719400.0,(324),396575.0,179500.0,(68),4.8595,(263),none
46,1726900.0,(325),396575.0,179500.0,(69),5.1156,(229),none
47,1735200.0,(326),396575.0,179500.0,(70),4.7184,(282),none
48,1743500.0,(327),396575.0,179500.0,(71),4.4059,(323),none
49,1751600.0,(328),396575.0,179500.0,(72),5.1271,(228),none
50,1765500.0,(329),396575.0,179500.0,(73),4.8091,(273),none
51,1772700.0,(330),396575.0,179500.0,(74),4.4005,(325),none
52,1783700.0,(331),396575.0,179500.0,(75),4.364,(330),none
53,1789000.0,(332),396575.0,179500.0,(76),4.6109,(293),none
54,1835200.0,(337),396575.0,179500.0,(77),5.8549,(168),none
55,1893000.0,(341),396575.0,179500.0,(78),6.0228,(154),none
56,1384000.0,(292),372665.0,195800.0,(62),4.8241,(267),none
57,1182300.0,(260),343811.0,183840.0,(67),6.5383,(126),none
58,1708700.0,(323),334887.0,190100.0,(63),5.1023,(230),none
59,1128000.0,(249),333132.0,133740.0,(107),4.6028,(294),none
60,1083300.0,(242),287622.0,112840.0,(117),3.9017,(371),none
61,1093100.0,(244),287622.0,112840.0,(118),3.8394,(375),none
62,1097400.0,(245),287622.0,112840.0,(119),4.028,(366),none
63,1107700.0,(247),287622.0,112840.0,(120),4.2406,(349),none
64,1489500.0,(304),284699.0,168800.0,(103),5.0785,(234),none
65,700090.0,(165),282410.0,52960.0,(187),6.766,(116),none
66,1697300.0,(322),276300.0,201500.0,(61),4.2224,(352),none
67,563110.0,(139),266448.0,53930.0,(179),6.0821,(152),none
68,564520.0,(140),266448.0,53930.0,(180),6.2597,(141),none
69,567610.0,(141),266448.0,53930.0,(181),5.6733,(179),none
70,580320.0,(142),266448.0,53930.0,(182),5.3559,(198),none
71,586910.0,(143),266448.0,53930.0,(183),5.5558,(186),none
72,590240.0,(144),266448.0,53930.0,(184),5.2674,(211),none
73,594620.0,(145),266448.0,53930.0,(185),4.1686,(354),none
74,601580.0,(146),266448.0,53930.0,(186),5.6069,(185),none
75,614520.0,(150),234559.0,36580.0,(222),6.24149,(142),none
76,620870.0,(151),234559.0,36580.0,(223),5.50709,(190),none
77,631780.0,(152),234559.0,36580.0,(224),5.33749,(199),none
78,634800.0,(153),234559.0,36580.0,(225),5.3141,(202),none
79,641900.0,(154),234559.0,36580.0,(226),5.2115,(219),none
80,645640.0,(155),234559.0,36580.0,(227),5.2372,(216),none
81,647740.0,(156),234559.0,36580.0,(228),5.9598,(156),none
82,604710.0,(147),231632.0,81480.0,(149),6.4968,(128),none
83,610450.0,(149),231632.0,81480.0,(150),6.0796,(153),none
84,693850.0,(163),226035.0,49610.0,(190),4.8707,(262),none
85,696830.0,(164),226035.0,49610.0,(191),5.8404,(170),none
86,1797000.0,(333),211923.0,102300.0,(123),5.2661,(212),none
87,1806100.0,(334),211923.0,102300.0,(124),5.268,(210),none
88,1813600.0,(335),211923.0,102300.0,(125),5.2872,(206),none
89,1819700.0,(336),211923.0,102300.0,(126),4.6373,(291),none
90,1852700.0,(338),211923.0,102300.0,(127),5.2923,(203),none
91,1865400.0,(339),211923.0,102300.0,(128),5.032,(240),none
92,1872500.0,(340),211923.0,102300.0,(129),5.2833,(209),none
93,3848500.0,(388),210666.0,716700.0,(25),7.7466,(64),none
94,3896400.0,(389),210666.0,716700.0,(26),7.6607,(70),none
95,608860.0,(148),208747.0,60960.0,(158),5.8785,(166),none
96,758310.0,(174),205334.0,47870.0,(194),4.7894,(275),none
97,763020.0,(175),205334.0,47870.0,(195),3.2385,(385),none
98,769470.0,(177),205334.0,47870.0,(196),5.0116,(242),none
99,771540.0,(178),205334.0,47870.0,(197),5.0309,(241),none
100,776660.0,(179),205334.0,47870.0,(198),3.0615,(388),none
101,779150.0,(180),205334.0,47870.0,(199),4.2294,(350),none
102,784150.0,(181),205334.0,47870.0,(200),5.2114,(220),none
103,792830.0,(183),205334.0,47870.0,(201),4.4912,(313),none
104,1364300.0,(290),190631.0,110400.0,(121),4.6819,(284),none
105,1418500.0,(297),190631.0,110400.0,(122),4.4173,(322),none
106,1377200.0,(291),166029.0,100000.0,(131),4.423,(320),none
107,1388300.0,(293),166029.0,100000.0,(132),4.4763,(314),none
108,1469000.0,(302),165884.0,85400.0,(140),4.8737,(261),none
109,1479500.0,(303),165884.0,85400.0,(141),4.9963,(244),none
110,1492300.0,(305),165884.0,85400.0,(142),4.8446,(265),none
111,1497200.0,(306),165884.0,85400.0,(143),4.9139,(257),none
112,1515500.0,(307),165884.0,85400.0,(144),4.4636,(316),none
113,1523600.0,(308),165884.0,85400.0,(145),4.9059,(258),none
114,1548000.0,(309),165884.0,85400.0,(146),4.2672,(345),none
115,691520.0,(162),160356.0,43780.0,(209),3.1481,(387),none
116,1556300.0,(310),155635.0,83400.0,(147),5.1343,(224),none
117,1578700.0,(312),155635.0,83400.0,(148),4.7698,(278),none
118,3994900.0,(390),154848.0,738500.0,(24),7.7845,(60),none
119,899350.0,(203),153322.0,57240.0,(160),5.1817,(222),none
120,848830.0,(193),151001.0,54620.0,(169),4.3188,(336),none
121,857840.0,(194),151001.0,54620.0,(170),3.6176,(380),none
122,861390.0,(195),151001.0,54620.0,(171),4.1402,(358),none
123,863510.0,(196),151001.0,54620.0,(172),4.3862,(328),none
124,869800.0,(197),151001.0,54620.0,(173),4.5707,(301),none
125,874340.0,(198),151001.0,54620.0,(174),4.3436,(334),none
