Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,121.705,(42),1094.52,1.336,(38),2153.02,(3),['75-Re-187_n-tot']
1,2.156,(0),901.05,0.31987,(121),9196.72,(0),['75-Re-185_n-tot']
2,73.55,(28),777.442,0.7701,(95),2504.88,(1),['75-Re-187_n-tot']
3,95.52,(35),638.994,0.9817,(71),1559.67,(4),['75-Re-187_n-tot']
4,114.902,(40),552.691,0.862,(85),1478.95,(5),['75-Re-187_n-tot']
5,160.604,(54),516.219,1.204,(48),1013.76,(16),['75-Re-187_n-tot']
6,106.1,(38),512.6,1.021,(65),1256.14,(6),['75-Re-187_n-tot']
7,155.905,(53),486.067,1.123,(56),1055.63,(14),['75-Re-187_n-tot']
8,109.204,(39),483.995,0.995,(69),1240.2,(7),['75-Re-187_n-tot']
9,32.53,(13),463.206,0.4833,(112),2376.21,(2),['75-Re-185_n-tot']
10,136.604,(47),448.964,1.0,(67),1033.84,(15),['75-Re-187_n-tot']
11,266.914,(86),417.937,1.398,(34),698.038,(21),['75-Re-185_n-tot']
12,243.759,(79),417.151,2.144,(2),367.501,(40),['75-Re-185_n-tot']
13,243.14,(78),412.26,2.115,(3),389.112,(35),['75-Re-185_n-tot']
14,223.521,(70),371.875,2.144,(1),289.87,(57),['75-Re-187_n-tot']
15,257.82,(84),354.761,1.247,(42),664.076,(23),['75-Re-187_n-tot']
16,307.607,(96),340.018,1.459,(26),563.437,(26),['75-Re-187_n-tot']
17,69.3929,(26),338.36,0.7576,(96),1094.9,(12),['75-Re-187_n-tot']
18,60.9027,(23),338.126,0.7396,(97),1077.53,(13),['75-Re-187_n-tot']
19,311.809,(97),333.563,1.728,(10),479.404,(30),['75-Re-185_n-tot']
20,424.638,(119),318.412,1.786,(8),423.68,(33),['75-Re-185_n-tot']
21,403.026,(116),314.249,1.578,(20),461.409,(31),['75-Re-187_n-tot']
22,39.352,(15),312.267,0.6418,(101),1187.54,(9),['75-Re-187_n-tot']
23,51.3724,(19),297.908,0.6243,(106),1116.06,(11),['75-Re-185_n-tot']
24,510.496,(124),283.868,2.571,(0),266.41,(61),['75-Re-185_n-tot']
25,236.635,(75),282.412,1.714,(12),342.358,(43),['75-Re-187_n-tot']
26,58.4024,(22),272.552,0.9205,(83),775.106,(18),['75-Re-185_n-tot']
27,497.135,(123),261.864,1.98,(6),323.087,(51),['75-Re-185_n-tot']
28,271.157,(87),260.965,1.348,(37),441.518,(32),['75-Re-187_n-tot']
29,178.413,(60),245.16,1.148,(53),496.765,(29),['75-Re-187_n-tot']
30,318.693,(99),237.625,1.209,(46),520.294,(28),['75-Re-185_n-tot']
31,372.708,(109),231.387,1.62,(16),338.961,(45),['75-Re-185_n-tot']
32,74.7952,(29),227.697,0.9264,(81),637.012,(25),['75-Re-187_n-tot']
33,218.879,(69),223.414,1.679,(14),273.335,(60),['75-Re-187_n-tot']
34,143.512,(50),218.668,1.406,(33),372.605,(39),['75-Re-187_n-tot']
35,31.9726,(12),216.415,0.5104,(110),1227.8,(8),['75-Re-187_n-tot']
36,330.617,(102),207.611,1.427,(30),341.224,(44),['75-Re-187_n-tot']
37,352.606,(105),205.166,1.449,(27),329.75,(49),['75-Re-185_n-tot']
38,291.1,(90),195.42,1.713,(13),291.651,(56),['75-Re-187_n-tot']
39,333.114,(103),187.999,1.422,(31),315.683,(53),['75-Re-187_n-tot']
40,380.87,(112),187.982,1.513,(22),333.2,(47),['75-Re-185_n-tot']
41,381.417,(113),182.659,1.515,(21),346.091,(42),['75-Re-187_n-tot']
42,452.823,(120),180.522,2.009,(5),221.629,(74),['75-Re-185_n-tot']
43,50.2222,(18),173.057,0.6342,(103),657.307,(24),['75-Re-185_n-tot']
