Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,4216500.0,(31),704190.0,1718500.0,(2),1.745,(33),['09-F-19_n-tot']
1,2992000.0,(23),462560.0,1682900.0,(3),2.1091,(24),['09-F-19_n-tot']
2,3093300.0,(24),462560.0,1682900.0,(4),2.1206,(23),['09-F-19_n-tot']
3,3173000.0,(25),462560.0,1682900.0,(5),2.06854,(25),['09-F-19_n-tot']
4,3465300.0,(27),462560.0,1682900.0,(6),2.0282,(26),['09-F-19_n-tot']
5,3540400.0,(28),462560.0,1682900.0,(7),1.8317,(30),['09-F-19_n-tot']
6,3704200.0,(29),462560.0,1682900.0,(8),1.7161,(34),['09-F-19_n-tot']
7,4018900.0,(30),462560.0,1682900.0,(9),1.7566,(32),['09-F-19_n-tot']
8,1620000.0,(19),432508.0,349100.0,(20),3.62748,(13),['09-F-19_n-tot']
9,1442000.0,(18),413778.0,308800.0,(22),2.98837,(18),['09-F-19_n-tot']
10,2331100.0,(22),404549.0,736600.0,(17),2.41238,(20),['09-F-19_n-tot']
11,3336800.0,(26),352631.0,894200.0,(13),1.8664,(28),['09-F-19_n-tot']
12,1854800.0,(20),344679.0,338900.0,(21),2.55284,(19),['09-F-19_n-tot']
13,173400.0,(3),339816.0,140160.0,(31),3.80512,(8),['09-F-19_n-tot']
14,1140000.0,(15),232731.0,367100.0,(19),3.00791,(17),['09-F-19_n-tot']
15,844380.0,(12),206076.0,215750.0,(26),3.62577,(14),['09-F-19_n-tot']
16,412820.0,(7),154799.0,31710.0,(37),7.2058,(3),['09-F-19_n-tot']
17,2190000.0,(21),154481.0,256700.0,(23),2.3908,(22),['09-F-19_n-tot']
18,1284900.0,(17),130230.0,161000.0,(29),3.90467,(6),['09-F-19_n-tot']
19,1010000.0,(14),129227.0,243100.0,(24),2.40465,(21),['09-F-19_n-tot']
20,34000.0,(1),94225.5,18550.0,(40),3.89626,(7),['09-F-19_n-tot']
21,61718.0,(2),92248.5,34372.0,(35),3.43529,(16),['09-F-19_n-tot']
22,582990.0,(9),90953.6,93450.0,(32),4.38017,(4),['09-F-19_n-tot']
23,484370.0,(8),78204.7,62000.0,(34),4.0884,(5),['09-F-19_n-tot']
24,6726700.0,(39),75307.8,956500.0,(11),1.41557,(41),['09-F-19_n-tot']
25,16009.0,(0),71258.8,26199.2,(38),3.58171,(15),['09-F-19_n-tot']
26,720000.0,(10),55981.7,226030.0,(25),3.68513,(12),['09-F-19_n-tot']
27,4340900.0,(32),26918.1,190800.0,(28),1.8895,(27),['09-F-19_n-tot']
28,785090.0,(11),26354.5,211950.0,(27),3.78918,(9),['09-F-19_n-tot']
29,280110.0,(4),23691.0,32530.0,(36),10.8261,(0),['09-F-19_n-tot']
30,6059700.0,(37),18020.9,817800.0,(14),1.64096,(38),['09-F-19_n-tot']
31,6498500.0,(38),18020.9,817800.0,(15),1.60048,(40),['09-F-19_n-tot']
32,5304800.0,(34),15208.6,1099400.0,(10),1.6757,(35),['09-F-19_n-tot']
33,1270000.0,(16),6024.48,9200.0,(41),3.77016,(10),['09-F-19_n-tot']
34,370960.0,(6),5460.25,90890.0,(33),8.3549,(1),['09-F-19_n-tot']
35,309130.0,(5),2734.3,22380.0,(39),8.16661,(2),['09-F-19_n-tot']
36,5866700.0,(36),2644.07,915500.0,(12),1.82019,(31),['09-F-19_n-tot']
37,880000.0,(13),0.0,146460.0,(30),3.68965,(11),['09-F-19_n-tot']
38,4976100.0,(33),0.0,788500.0,(16),1.6064,(39),['09-F-19_n-tot']
39,5693500.0,(35),0.0,717400.0,(18),1.8317,(30),['09-F-19_n-tot']
40,8631000.0,(40),0.0,1974500.0,(1),1.65252,(37),['09-F-19_n-tot']
41,9719200.0,(41),0.0,3654300.0,(0),1.66325,(36),['09-F-19_n-tot']
