Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,20000000.0,(37),26121000.0,19252100.0,(0),1.6702,(34),none
1,2750000.0,(32),22484800.0,18850000.0,(1),2.83042,(11),none
2,4250000.0,(34),22484800.0,18850000.0,(2),2.72949,(12),none
3,4750000.0,(35),22484800.0,18850000.0,(3),2.64117,(14),none
4,6000000.0,(36),22484800.0,18850000.0,(4),2.2017,(21),none
5,3500000.0,(33),3562440.0,3200000.0,(5),2.45652,(17),none
6,2350000.0,(31),1767050.0,1500000.0,(6),2.63001,(15),none
7,471000.0,(21),1158410.0,477062.0,(7),4.51343,(3),none
8,311000.0,(16),644305.0,214000.0,(16),1.60369,(35),none
9,329000.0,(17),644305.0,214000.0,(17),1.90264,(29),none
10,850000.0,(24),368772.0,398041.0,(8),2.20353,(20),none
11,900000.0,(25),368772.0,398041.0,(9),2.3038,(18),none
12,936000.0,(26),368772.0,398041.0,(10),3.30856,(10),none
13,173000.0,(11),316704.0,309965.0,(11),1.80721,(30),none
14,195000.0,(12),316704.0,309965.0,(12),2.10623,(24),none
15,231000.0,(13),316704.0,309965.0,(13),1.90409,(28),none
16,269000.0,(14),316704.0,309965.0,(14),1.70667,(33),none
17,285000.0,(15),316704.0,309965.0,(15),2.20632,(19),none
18,524934.0,(22),259143.0,86000.0,(20),2.00352,(27),none
19,549959.0,(23),259143.0,86000.0,(21),1.50718,(36),none
20,424938.0,(18),238242.0,68000.0,(23),1.80432,(31),none
21,137000.0,(9),150279.0,65000.0,(25),1.20729,(37),none
22,1010000.0,(27),121095.0,74000.0,(22),2.10166,(25),none
23,1076000.0,(29),103656.0,90000.0,(19),2.10163,(26),none
24,1056000.0,(28),90129.1,94000.0,(18),2.70164,(13),none
25,1115000.0,(30),84700.5,68000.0,(24),1.80161,(32),none
26,464965.0,(20),76646.5,32000.0,(26),2.11082,(23),none
27,453000.0,(19),19271.4,28000.0,(27),2.11242,(22),none
28,5750.0,(0),7723.33,9598.5,(31),4.10765,(6),none
29,9200.0,(2),7707.39,9598.0,(33),4.81753,(0),none
30,8400.0,(1),7203.92,9598.12,(32),4.51566,(2),none
31,147000.0,(10),7004.52,18000.0,(28),2.6075,(16),none
32,15800.0,(6),2418.12,2795.3,(35),3.7176,(7),none
33,16800.0,(7),2418.12,2795.3,(36),3.51521,(9),none
34,19500.0,(8),1336.73,5930.0,(34),3.70903,(8),none
35,10000.0,(3),963.583,11297.8,(30),4.50742,(4),none
36,15091.4,(5),662.176,1204.7,(37),4.31932,(5),none
37,12500.0,(4),0.0,12685.0,(29),4.60928,(1),none
