Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,46000000.0,(848),5660340.0,32000000.0,(0),4.26887,(780),['82-Pb-208_n-tot']
1,11000000.0,(847),3380790.0,9395490.0,(1),5.03853,(589),['82-Pb-208_n-tot']
2,4928300.0,(846),2275260.0,4588930.0,(4),7.41192,(262),['82-Pb-208_n-tot']
3,4836300.0,(844),2165980.0,4700000.0,(2),7.47983,(250),['82-Pb-208_n-tot']
4,4885700.0,(845),1978840.0,4632170.0,(3),7.36854,(270),['82-Pb-208_n-tot']
5,2072600.0,(727),346722.0,252080.0,(5),6.36099,(380),['82-Pb-208_n-tot']
6,2120800.0,(731),246236.0,208800.0,(9),6.25504,(388),['82-Pb-208_n-tot']
7,2140900.0,(733),246236.0,208800.0,(10),6.15985,(403),['82-Pb-208_n-tot']
8,2149600.0,(734),246236.0,208800.0,(11),5.86459,(430),['82-Pb-208_n-tot']
9,2155090.0,(735),246236.0,208800.0,(12),6.13504,(407),['82-Pb-208_n-tot']
10,2169100.0,(736),215044.0,155300.0,(30),5.73004,(451),['82-Pb-208_n-tot']
11,2196900.0,(737),215044.0,155300.0,(31),5.66217,(466),['82-Pb-208_n-tot']
12,2226300.0,(738),215044.0,155300.0,(32),5.69081,(460),['82-Pb-208_n-tot']
13,2239300.0,(739),215044.0,155300.0,(33),6.23586,(392),['82-Pb-208_n-tot']
14,2248380.0,(740),215044.0,155300.0,(34),6.02313,(417),['82-Pb-208_n-tot']
15,2255300.0,(741),215044.0,155300.0,(35),5.96782,(421),['82-Pb-208_n-tot']
16,2271900.0,(742),215044.0,155300.0,(36),6.78854,(338),['82-Pb-208_n-tot']
17,2289200.0,(743),215044.0,155300.0,(37),6.76649,(339),['82-Pb-208_n-tot']
18,2311600.0,(744),215044.0,155300.0,(38),6.94288,(326),['82-Pb-208_n-tot']
19,3410200.0,(802),185987.0,175000.0,(20),7.3197,(276),['82-Pb-208_n-tot']
20,1932200.0,(716),185103.0,138920.0,(44),5.5045,(488),['82-Pb-208_n-tot']
21,1966260.0,(719),161202.0,109120.0,(77),5.20831,(550),['82-Pb-208_n-tot']
22,2078000.0,(728),146573.0,240590.0,(6),6.48357,(368),['82-Pb-208_n-tot']
23,2549000.0,(757),142443.0,91500.0,(90),6.23906,(391),['82-Pb-208_n-tot']
24,2556470.0,(758),142443.0,91500.0,(91),6.60751,(356),['82-Pb-208_n-tot']
25,2565000.0,(759),142443.0,91500.0,(92),6.33,(382),['82-Pb-208_n-tot']
26,2603800.0,(762),142443.0,91500.0,(93),7.3071,(277),['82-Pb-208_n-tot']
27,2618500.0,(763),142443.0,91500.0,(94),7.17197,(299),['82-Pb-208_n-tot']
28,2350800.0,(746),137835.0,100000.0,(83),6.85466,(333),['82-Pb-208_n-tot']
29,1972000.0,(720),137275.0,100920.0,(82),5.01145,(599),['82-Pb-208_n-tot']
30,1293400.0,(642),136769.0,88810.0,(95),5.1462,(566),['82-Pb-208_n-tot']
31,1299700.0,(643),136769.0,88810.0,(96),4.76706,(669),['82-Pb-208_n-tot']
32,1303700.0,(644),136769.0,88810.0,(97),4.64407,(702),['82-Pb-208_n-tot']
33,2498100.0,(753),128806.0,68600.0,(117),6.5581,(360),['82-Pb-208_n-tot']
34,1286900.0,(640),126366.0,95110.0,(85),5.14341,(569),['82-Pb-208_n-tot']
35,3577200.0,(810),125786.0,210150.0,(8),7.52247,(243),['82-Pb-208_n-tot']
36,2371000.0,(747),122843.0,82600.0,(104),5.84707,(431),['82-Pb-208_n-tot']
37,1116400.0,(610),116722.0,81100.0,(105),5.56725,(481),['82-Pb-208_n-tot']
38,2574200.0,(760),115210.0,70500.0,(113),5.69326,(459),['82-Pb-208_n-tot']
39,2593900.0,(761),115210.0,70500.0,(114),5.61881,(476),['82-Pb-208_n-tot']
40,2650700.0,(765),114626.0,204900.0,(13),6.7576,(341),['82-Pb-208_n-tot']
41,2460000.0,(751),113324.0,55400.0,(159),5.75253,(446),['82-Pb-208_n-tot']
42,2483300.0,(752),113324.0,55400.0,(160),5.40554,(514),['82-Pb-208_n-tot']
43,2749400.0,(771),111690.0,96800.0,(84),6.99742,(321),['82-Pb-208_n-tot']
44,1852700.0,(708),111566.0,92960.0,(88),4.71117,(685),['82-Pb-208_n-tot']
45,1101400.0,(608),99563.2,67900.0,(122),3.78904,(824),['82-Pb-208_n-tot']
46,1223000.0,(630),95392.4,46100.0,(181),3.71262,(829),['82-Pb-208_n-tot']
47,1923200.0,(715),95374.2,186620.0,(19),6.20261,(399),['82-Pb-208_n-tot']
48,3390100.0,(801),91302.3,111210.0,(75),7.46199,(251),['82-Pb-208_n-tot']
49,3427900.0,(803),91302.3,111210.0,(76),6.88866,(331),['82-Pb-208_n-tot']
50,2779900.0,(772),90677.2,144800.0,(39),7.10968,(309),['82-Pb-208_n-tot']
51,1313100.0,(645),89562.2,68510.0,(118),4.4947,(738),['82-Pb-208_n-tot']
52,1316900.0,(646),89562.2,68510.0,(119),4.63965,(704),['82-Pb-208_n-tot']
53,1321300.0,(647),89562.2,68510.0,(120),4.6065,(709),['82-Pb-208_n-tot']
54,1325100.0,(648),89562.2,68510.0,(121),4.32828,(772),['82-Pb-208_n-tot']
55,1289100.0,(641),86194.0,93010.0,(87),5.35851,(524),['82-Pb-208_n-tot']
56,1565300.0,(675),84935.3,162240.0,(23),4.96099,(608),['82-Pb-208_n-tot']
57,1571800.0,(676),84935.3,162240.0,(24),4.5671,(716),['82-Pb-208_n-tot']
58,1581000.0,(677),84935.3,162240.0,(25),3.93188,(816),['82-Pb-208_n-tot']
