Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,489.3,(13),300.697,47.08,(54),0.211929,(120),['37-Rb-85_n-g']
1,65.8346,(1),248.482,54.8466,(38),0.0555085,(158),['37-Rb-87_n-g']
2,137.569,(2),231.395,22.426,(102),0.153161,(137),['37-Rb-87_n-g']
3,1091.41,(33),187.94,97.44,(13),0.0483401,(164),['37-Rb-85_n-g']
4,858.84,(26),101.872,107.455,(10),0.0178453,(186),['37-Rb-87_n-g']
5,539.744,(14),87.8027,11.697,(135),1.25174,(16),['37-Rb-85_n-g']
6,679.296,(20),76.5421,30.513,(86),0.0806685,(148),['37-Rb-85_n-g']
7,1020.0,(31),64.742,18.75,(113),0.162786,(135),['37-Rb-85_n-g']
8,432.931,(10),58.6654,28.598,(89),0.103629,(142),['37-Rb-87_n-g']
9,1236.23,(36),51.9322,31.71,(84),0.0868949,(145),['37-Rb-85_n-g']
10,577.96,(16),45.5109,14.76,(123),1.13435,(17),['37-Rb-87_n-g']
11,1386.09,(40),44.2109,19.64,(111),0.586308,(26),['37-Rb-85_n-g']
12,1451.37,(41),38.5957,37.96,(70),0.140577,(139),['37-Rb-85_n-g']
13,639.801,(19),36.7422,15.041,(120),0.172343,(134),['37-Rb-85_n-g']
14,273.214,(7),34.9949,46.772,(55),0.0153964,(190),['37-Rb-85_n-g']
15,7094.62,(169),33.7982,95.12,(15),0.241591,(96),['37-Rb-85_n-g']
16,1184.48,(35),32.7895,16.66,(117),0.268654,(84),['37-Rb-85_n-g']
17,3385.56,(103),30.5258,81.18,(22),0.321094,(48),['37-Rb-85_n-g']
18,563.144,(15),29.0261,28.279,(90),0.189801,(131),['37-Rb-87_n-g']
19,1294.07,(39),28.4561,108.17,(9),0.0332085,(173),['37-Rb-87_n-g']
20,1632.15,(48),28.0063,48.35,(50),0.0332568,(172),['37-Rb-85_n-g']
21,369.048,(9),27.6359,78.014,(26),0.0218475,(182),['37-Rb-87_n-g']
22,2348.96,(73),23.9602,42.89,(60),0.094058,(143),['37-Rb-85_n-g']
23,3905.63,(111),23.4061,148.86,(3),0.310435,(58),['37-Rb-85_n-g']
24,2613.4,(81),22.5385,35.43,(71),0.0792609,(149),['37-Rb-85_n-g']
25,1032.44,(32),21.3826,7.83,(154),0.583727,(27),['37-Rb-85_n-g']
26,1692.52,(50),20.8781,38.79,(68),0.0917518,(144),['37-Rb-87_n-g']
27,3464.52,(104),20.5307,113.28,(7),0.325126,(46),['37-Rb-85_n-g']
28,8445.31,(192),20.485,68.86,(30),0.21126,(123),['37-Rb-85_n-g']
29,1175.13,(34),19.951,23.75,(99),0.196477,(130),['37-Rb-87_n-g']
30,5666.5,(148),18.9806,95.52,(14),0.258533,(90),['37-Rb-85_n-g']
31,5788.28,(150),18.8804,76.01,(27),0.259317,(89),['37-Rb-85_n-g']
32,3278.61,(102),18.4211,79.29,(24),0.314912,(53),['37-Rb-85_n-g']
33,4963.94,(133),17.6499,86.13,(18),0.292143,(69),['37-Rb-85_n-g']
34,5258.31,(139),16.925,102.5,(11),0.263767,(87),['37-Rb-85_n-g']
35,2076.32,(61),16.5558,6.4,(163),0.936417,(20),['37-Rb-85_n-g']
36,587.316,(17),15.9789,14.583,(125),0.123196,(140),['37-Rb-87_n-g']
37,1926.76,(54),15.4363,32.95,(81),0.0385119,(167),['37-Rb-87_n-g']
38,3101.5,(99),15.2846,131.62,(5),0.293203,(67),['37-Rb-85_n-g']
39,1777.88,(51),15.0544,49.69,(44),0.0283014,(178),['37-Rb-87_n-g']
40,8104.78,(187),14.9704,179.68,(0),0.203894,(129),['37-Rb-85_n-g']
41,1500.98,(44),14.7608,6.3,(165),0.605972,(25),['37-Rb-85_n-g']
42,2109.61,(62),14.6255,25.91,(96),0.0399534,(165),['37-Rb-85_n-g']
43,6493.36,(161),14.2528,158.14,(2),0.230291,(107),['37-Rb-85_n-g']
44,469.075,(12),13.8831,6.098,(167),0.851553,(21),['37-Rb-85_n-g']
45,3168.53,(100),13.766,38.88,(67),0.320265,(50),['37-Rb-85_n-g']
46,8348.42,(191),13.7257,48.29,(51),0.224555,(112),['37-Rb-85_n-g']
47,4137.07,(115),13.6504,69.11,(29),0.318831,(52),['37-Rb-85_n-g']
48,1968.41,(56),13.5022,13.86,(129),0.210056,(126),['37-Rb-85_n-g']
49,5560.62,(147),13.4806,40.9,(62),0.276448,(79),['37-Rb-85_n-g']
50,4844.34,(130),13.2356,26.13,(95),0.420038,(36),['37-Rb-85_n-g']
51,5907.69,(152),13.0428,39.14,(66),0.295579,(65),['37-Rb-85_n-g']
52,3238.35,(101),13.0015,26.56,(93),0.359937,(38),['37-Rb-85_n-g']
53,1877.76,(53),12.787,67.68,(32),0.0140875,(191),['37-Rb-87_n-g']
54,6791.06,(164),12.7368,131.61,(6),0.225295,(111),['37-Rb-85_n-g']
55,5058.23,(134),12.5329,71.56,(28),0.275168,(80),['37-Rb-85_n-g']
56,6978.36,(168),12.4567,83.91,(19),0.225753,(110),['37-Rb-85_n-g']
57,985.547,(29),12.45,20.584,(105),0.0494129,(162),['37-Rb-85_n-g']
58,31.25,(0),12.2856,55.6675,(37),0.0329351,(174),['37-Rb-87_n-g']
59,7500.42,(174),12.0311,92.67,(16),0.216062,(118),['37-Rb-85_n-g']
60,4256.34,(116),12.0256,40.56,(63),0.347505,(42),['37-Rb-85_n-g']
61,2472.57,(76),11.7634,39.28,(65),0.0549089,(159),['37-Rb-85_n-g']
