Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,11500000.0,(16),1074090.0,9584930.0,(0),1.674,(9),none
1,20931.5,(1),182877.0,20657.7,(6),2.18186,(5),none
2,52399.4,(2),48124.7,28304.5,(3),2.03688,(7),none
3,709.719,(0),47516.5,1062.46,(16),1.06601,(16),none
4,117849.0,(5),39413.8,31268.0,(2),2.60665,(3),none
5,320594.0,(14),28680.2,19325.0,(7),2.09421,(6),none
6,74914.5,(3),11615.2,20882.5,(5),1.61426,(10),none
7,85384.2,(4),8406.83,10198.6,(12),1.28309,(12),none
8,200686.0,(8),4992.94,9115.0,(13),1.16253,(13),none
9,223909.0,(9),2719.25,16306.0,(8),2.32473,(4),none
10,174916.0,(7),1891.16,16046.0,(9),2.78841,(2),none
11,242339.0,(11),958.844,3383.0,(14),3.3902,(0),none
12,287711.0,(12),212.16,3314.0,(15),1.12475,(14),none
13,158215.0,(6),0.0,39722.0,(1),2.03386,(8),none
14,240081.0,(10),0.0,15055.0,(10),1.48483,(11),none
15,300209.0,(13),0.0,10936.0,(11),1.07626,(15),none
16,347130.0,(15),0.0,22104.0,(4),3.03633,(1),none
