Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,7855000.0,(130),8471580.0,10153600.0,(0),4.94645,(130),['71-Lu-175_n-tot']
1,12.414,(10),436.291,2.2941,(58),18.6191,(25),['71-Lu-175_n-tot']
2,135.866,(71),254.289,6.985,(4),10.7079,(62),['71-Lu-175_n-tot']
3,190.389,(84),232.575,6.149,(7),8.9012,(88),['71-Lu-175_n-tot']
4,337.041,(115),202.317,6.371,(5),12.1143,(49),['71-Lu-175_n-tot']
5,99.0494,(61),179.402,2.1356,(61),28.2141,(14),['71-Lu-175_n-tot']
6,98.49,(60),176.194,2.0948,(62),20.8819,(21),['71-Lu-175_n-tot']
7,19.2774,(14),160.135,4.5596,(18),11.0221,(60),['71-Lu-175_n-tot']
8,14.9247,(12),158.109,0.7527,(110),72.9633,(6),['71-Lu-175_n-tot']
9,18.6932,(13),149.783,4.5441,(19),10.4896,(68),['71-Lu-175_n-tot']
10,93.5306,(59),123.513,3.2926,(37),4.95875,(129),['71-Lu-175_n-tot']
11,105.56,(64),117.372,3.415,(34),9.24708,(85),['71-Lu-175_n-tot']
12,123.763,(68),117.34,4.818,(14),8.19804,(98),['71-Lu-175_n-tot']
13,111.819,(65),116.652,4.429,(20),10.6179,(64),['71-Lu-175_n-tot']
14,128.499,(70),116.424,1.28,(93),27.8215,(15),['71-Lu-175_n-tot']
15,326.841,(114),114.765,4.062,(26),8.03086,(102),['71-Lu-175_n-tot']
16,390.198,(126),113.713,6.138,(8),6.98643,(115),['71-Lu-175_n-tot']
17,249.992,(95),111.915,7.01,(3),8.1009,(101),['71-Lu-175_n-tot']
18,117.373,(67),107.031,2.41,(54),14.1202,(32),['71-Lu-175_n-tot']
19,41.8104,(28),99.1668,0.9535,(102),37.8311,(12),['71-Lu-175_n-tot']
20,183.099,(83),98.0292,3.215,(39),9.18169,(87),['71-Lu-175_n-tot']
21,38.6507,(27),97.0252,1.6629,(76),13.1064,(37),['71-Lu-175_n-tot']
22,221.032,(89),91.9919,4.587,(17),7.45031,(110),['71-Lu-175_n-tot']
23,28.7789,(20),83.7505,1.6036,(79),13.6446,(34),['71-Lu-175_n-tot']
24,397.138,(127),82.1484,3.262,(38),15.8031,(30),['71-Lu-175_n-tot']
25,286.249,(103),79.8718,4.865,(13),6.24507,(122),['71-Lu-175_n-tot']
26,195.618,(85),78.0191,2.4,(55),17.216,(27),['71-Lu-175_n-tot']
27,290.289,(104),77.4823,1.472,(83),22.0086,(20),['71-Lu-175_n-tot']
28,179.26,(82),76.8068,3.831,(29),8.11416,(100),['71-Lu-175_n-tot']
29,403.48,(128),74.4029,5.264,(11),9.24208,(86),['71-Lu-175_n-tot']
30,226.451,(90),73.8679,3.419,(33),10.0086,(72),['71-Lu-175_n-tot']
31,173.607,(81),71.9271,3.367,(36),7.90755,(104),['71-Lu-175_n-tot']
32,142.021,(72),71.2548,4.031,(27),11.4191,(57),['71-Lu-175_n-tot']
33,346.453,(118),67.1836,2.759,(50),12.5713,(42),['71-Lu-175_n-tot']
34,410.07,(129),66.5157,4.6,(16),12.3818,(45),['71-Lu-175_n-tot']
35,293.717,(105),63.8374,1.966,(68),15.9838,(29),['71-Lu-175_n-tot']
36,10.0397,(9),61.5595,1.09585,(99),13.492,(35),['71-Lu-175_n-tot']
37,5.9288,(6),61.3168,0.63614,(116),25.8582,(16),['71-Lu-175_n-tot']
38,276.544,(101),61.0971,2.598,(51),11.6349,(51),['71-Lu-175_n-tot']
39,46.8988,(32),60.6368,2.3896,(56),9.26302,(83),['71-Lu-175_n-tot']
40,215.141,(88),60.4033,11.097,(1),7.12869,(114),['71-Lu-175_n-tot']
41,271.053,(100),60.1568,4.271,(21),6.41325,(120),['71-Lu-175_n-tot']
42,260.313,(97),57.1958,4.268,(22),9.85509,(75),['71-Lu-175_n-tot']
43,89.1431,(57),55.5393,2.8617,(48),19.1147,(24),['71-Lu-175_n-tot']
44,235.214,(92),55.1169,5.444,(9),9.76043,(76),['71-Lu-175_n-tot']
45,312.061,(109),54.9026,4.68,(15),6.62862,(119),['71-Lu-175_n-tot']
46,315.936,(110),52.024,2.895,(46),10.7858,(61),['71-Lu-175_n-tot']
47,31.6295,(22),51.893,1.619,(78),25.3539,(17),['71-Lu-175_n-tot']
48,354.529,(119),51.7249,6.227,(6),11.0594,(59),['71-Lu-175_n-tot']
49,113.735,(66),50.1924,1.404,(87),12.4741,(43),['71-Lu-175_n-tot']
50,3.5543,(3),49.5079,1.41507,(86),12.9253,(39),['71-Lu-175_n-tot']
51,377.74,(123),49.4062,10.415,(2),7.6502,(107),['71-Lu-175_n-tot']
52,253.636,(96),49.2971,3.056,(43),7.18407,(112),['71-Lu-175_n-tot']
53,317.583,(111),49.19,2.839,(49),82.84,(3),['71-Lu-175_n-tot']
54,22.1056,(16),46.3501,1.1845,(97),12.3605,(46),['71-Lu-175_n-tot']
55,34.4483,(25),46.2426,2.5946,(52),8.76938,(89),['71-Lu-175_n-tot']
56,59.3213,(39),45.1469,3.4457,(31),8.66841,(91),['71-Lu-175_n-tot']
57,241.132,(93),43.6715,5.295,(10),7.53458,(108),['71-Lu-175_n-tot']
58,4.93216,(5),41.8838,0.24423,(128),141.071,(1),['71-Lu-175_n-tot']
59,30.6191,(21),40.9344,0.4443,(122),66.765,(7),['71-Lu-175_n-tot']
60,60.0123,(40),39.8949,3.4338,(32),8.36153,(97),['71-Lu-175_n-tot']
61,162.228,(78),39.6232,4.088,(25),8.49126,(95),['71-Lu-175_n-tot']
62,125.357,(69),39.5023,1.941,(69),7.50498,(109),['71-Lu-175_n-tot']
63,58.3316,(38),39.2519,2.9187,(45),10.5946,(65),['71-Lu-175_n-tot']
64,60.866,(41),38.9035,3.476,(30),19.2843,(23),['71-Lu-175_n-tot']
65,167.815,(79),38.4579,4.255,(23),7.96028,(103),['71-Lu-175_n-tot']
66,321.582,(112),38.4131,2.879,(47),11.5535,(53),['71-Lu-175_n-tot']
67,24.2401,(17),37.8373,0.6551,(115),24.2179,(18),['71-Lu-175_n-tot']
68,37.9257,(26),36.9564,1.2581,(94),12.4159,(44),['71-Lu-175_n-tot']
69,87.3691,(56),35.8459,2.1784,(60),6.69667,(117),['71-Lu-175_n-tot']
70,1.875,(2),32.5495,0.7953,(108),14.6902,(31),['71-Lu-175_n-tot']
71,101.932,(63),29.3756,1.302,(92),12.7573,(41),['71-Lu-175_n-tot']
72,51.7496,(34),28.9889,1.2244,(95),16.656,(28),['71-Lu-175_n-tot']
73,32.4543,(23),27.0007,1.6461,(77),12.298,(47),['71-Lu-175_n-tot']
74,381.732,(124),25.6181,2.093,(63),9.48583,(81),['71-Lu-175_n-tot']
75,302.959,(107),25.075,4.089,(24),8.59909,(92),['71-Lu-175_n-tot']
76,342.205,(117),24.4994,1.46,(85),10.6882,(63),['71-Lu-175_n-tot']
77,32.9007,(24),24.4778,1.6925,(75),11.1336,(58),['71-Lu-175_n-tot']
78,49.8579,(33),24.2215,0.3218,(127),135.468,(2),['71-Lu-175_n-tot']
79,157.182,(77),22.0796,1.852,(73),9.53317,(80),['71-Lu-175_n-tot']
80,21.4621,(15),20.3683,0.8793,(103),12.9986,(38),['71-Lu-175_n-tot']
81,68.5978,(45),19.8219,1.5452,(81),7.14609,(113),['71-Lu-175_n-tot']
82,298.005,(106),19.3115,2.566,(53),12.2825,(48),['71-Lu-175_n-tot']
83,243.62,(94),18.724,0.705,(113),76.4018,(5),['71-Lu-175_n-tot']
84,280.974,(102),18.3475,3.072,(42),8.13899,(99),['71-Lu-175_n-tot']
85,83.6896,(55),17.1833,1.9319,(70),5.48033,(127),['71-Lu-175_n-tot']
86,154.243,(76),16.8599,3.375,(35),8.75486,(90),['71-Lu-175_n-tot']
87,0.953125,(1),16.729,1.20145,(96),11.5733,(52),['71-Lu-176_n-tot']
88,228.61,(91),16.7236,0.489,(120),44.2646,(9),['71-Lu-175_n-tot']
89,91.4926,(58),16.4183,2.9456,(44),5.1374,(128),['71-Lu-175_n-tot']
90,306.594,(108),14.5847,1.855,(72),9.53319,(79),['71-Lu-175_n-tot']
91,100.336,(62),14.2384,0.415,(123),38.6345,(11),['71-Lu-175_n-tot']
92,201.871,(86),13.1209,5.124,(12),9.97774,(73),['71-Lu-175_n-tot']
93,363.031,(121),12.8917,3.876,(28),10.5722,(66),['71-Lu-175_n-tot']
94,7.89165,(7),12.7182,3.12675,(41),8.56189,(93),['71-Lu-175_n-tot']
95,8.52565,(8),12.1176,3.13607,(40),8.36534,(96),['71-Lu-175_n-tot']
96,42.4315,(29),11.7046,1.3561,(89),23.8026,(19),['71-Lu-176_n-tot']
97,170.289,(80),11.4504,0.859,(104),12.1,(50),['71-Lu-175_n-tot']
98,145.227,(73),11.2056,2.212,(59),10.3511,(69),['71-Lu-175_n-tot']
99,357.478,(120),10.9347,1.462,(84),11.4658,(56),['71-Lu-175_n-tot']
100,70.3914,(47),10.551,0.8261,(107),32.4178,(13),['71-Lu-175_n-tot']
101,56.4145,(37),9.66087,0.4607,(121),18.1102,(26),['71-Lu-175_n-tot']
102,0.037457,(0),8.33961,0.0881484,(130),79.7602,(4),['71-Lu-176_n-tot']
103,339.733,(116),8.21184,1.059,(100),13.3173,(36),['71-Lu-175_n-tot']
104,27.4598,(19),7.66321,0.3598,(125),20.7887,(22),['71-Lu-175_n-tot']
105,26.1931,(18),7.45054,2.0439,(66),9.35817,(82),['71-Lu-176_n-tot']
106,147.771,(74),7.41058,1.345,(90),10.4935,(67),['71-Lu-175_n-tot']
107,149.973,(75),7.31169,1.37,(88),9.90871,(74),['71-Lu-175_n-tot']
108,71.1627,(48),6.57989,0.9808,(101),9.55184,(77),['71-Lu-175_n-tot']
109,4.46263,(4),6.13872,0.19967,(129),42.5056,(10),['71-Lu-175_n-tot']
110,54.9089,(36),6.12127,1.708,(74),9.25499,(84),['71-Lu-176_n-tot']
111,384.285,(125),5.93036,0.835,(105),12.8884,(40),['71-Lu-175_n-tot']
112,365.894,(122),3.77537,1.509,(82),10.2654,(71),['71-Lu-175_n-tot']
113,203.632,(87),2.95664,0.632,(117),11.4875,(54),['71-Lu-175_n-tot']
114,264.071,(98),2.93341,2.358,(57),8.52441,(94),['71-Lu-175_n-tot']
115,44.691,(30),2.82111,2.0111,(67),10.3428,(70),['71-Lu-175_n-tot']
116,323.636,(113),2.6234,0.568,(118),13.8895,(33),['71-Lu-175_n-tot']
117,63.2953,(42),2.39103,2.0916,(64),7.30769,(111),['71-Lu-175_n-tot']
118,77.3878,(51),1.90208,1.8621,(71),5.94462,(123),['71-Lu-176_n-tot']
119,66.6975,(44),1.87216,2.0535,(65),6.74913,(116),['71-Lu-176_n-tot']
120,52.9308,(35),1.74384,0.7531,(109),11.4681,(55),['71-Lu-175_n-tot']
121,74.7128,(50),1.47977,1.1496,(98),6.40304,(121),['71-Lu-176_n-tot']
122,72.9805,(49),1.39135,1.3441,(91),6.68914,(118),['71-Lu-175_n-tot']
123,81.8623,(54),1.16643,0.8286,(106),5.69597,(125),['71-Lu-176_n-tot']
124,266.895,(99),1.09894,1.564,(80),7.73907,(105),['71-Lu-175_n-tot']
125,80.3823,(53),0.513167,0.7241,(111),5.64501,(126),['71-Lu-175_n-tot']
126,79.1762,(52),0.435138,0.6971,(114),5.87779,(124),['71-Lu-176_n-tot']
127,45.6835,(31),0.390899,0.5272,(119),9.53649,(78),['71-Lu-176_n-tot']
128,64.4813,(43),0.292683,0.3709,(124),7.66723,(106),['71-Lu-176_n-tot']
129,69.6723,(46),0.0335969,0.7232,(112),60.692,(8),['71-Lu-176_n-tot']
130,14.0754,(11),6.7806e-05,0.3419,(126),4867.42,(0),['71-Lu-176_n-tot']
