Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,6.42188,(2),583.496,5.51869,(48),2.68222,(61),none
1,13.7198,(3),405.045,2.8146,(116),4.71185,(35),none
2,592.994,(131),328.979,11.363,(6),65.439,(2),none
3,1.3125,(0),144.591,3.09351,(105),4.22226,(41),none
4,22.4994,(5),133.078,2.7448,(119),3.54209,(54),none
5,69.405,(19),121.606,6.1354,(36),1.10741,(98),none
6,48.5844,(12),119.016,3.2545,(99),2.46295,(68),none
7,311.001,(71),117.594,4.979,(62),16.3952,(8),none
8,44.6687,(11),116.329,1.6545,(160),9.8802,(13),none
9,102.763,(28),103.651,8.3925,(18),0.769887,(123),none
10,26.4325,(6),101.668,2.3228,(132),3.61716,(53),none
11,61.0601,(17),89.4425,5.4765,(50),0.857481,(114),none
12,288.257,(67),88.6845,4.38,(78),1.49213,(83),none
13,30.4665,(7),80.9929,5.5053,(49),0.878182,(112),none
14,75.1398,(20),80.6181,1.7895,(151),6.63059,(26),none
15,485.455,(112),73.829,4.547,(74),2.15292,(72),none
16,4.44781,(1),68.8849,1.29311,(175),6.09489,(28),none
17,17.7449,(4),66.267,6.0683,(37),1.14653,(94),none
18,163.854,(40),66.2176,10.462,(7),0.289104,(183),none
19,224.398,(51),64.0797,5.367,(53),0.724576,(128),none
20,154.004,(39),60.1728,1.765,(153),6.8174,(24),none
21,308.347,(70),59.2938,4.897,(64),0.972748,(105),none
22,112.069,(30),54.7792,1.439,(171),9.1487,(16),none
23,393.315,(92),54.6118,17.006,(2),0.178346,(201),none
24,236.732,(55),52.6752,2.12,(140),4.36675,(39),none
25,295.004,(68),50.7996,8.735,(15),0.416497,(162),none
26,110.297,(29),50.3228,1.361,(173),8.3417,(21),none
27,117.222,(32),48.6897,2.564,(127),3.19724,(58),none
28,929.861,(185),48.6036,8.065,(23),0.498311,(147),none
29,139.266,(35),48.0905,2.122,(139),3.77382,(50),none
30,330.02,(76),46.7985,2.29,(135),3.79126,(49),none
31,84.0735,(23),45.6199,8.4964,(17),0.518835,(144),none
32,37.2682,(8),45.2821,4.4979,(76),0.769115,(124),none
33,41.6346,(10),45.1209,2.197,(136),2.48712,(67),none
34,125.816,(33),44.3677,7.755,(26),0.382966,(167),none
35,471.624,(108),43.6584,4.098,(87),1.22731,(92),none
36,585.244,(130),43.5901,9.944,(10),0.354812,(170),none
37,114.666,(31),43.3697,0.906,(195),18.7093,(5),none
38,617.892,(138),43.3454,3.03,(108),3.98368,(46),none
39,685.23,(151),42.5328,1.992,(143),4.63361,(37),none
40,524.511,(119),40.2868,4.83,(69),0.886998,(110),none
41,1088.79,(204),39.749,17.27,(1),0.121934,(212),none
42,986.649,(193),39.3132,11.551,(5),0.296818,(181),none
43,411.543,(94),38.9727,4.834,(68),0.804023,(119),none
