Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,5.36,(1),1648.22,0.40414,(38),12474.4,(1),none
1,0.6528,(0),1080.29,0.277129,(42),13688.3,(0),none
2,29.86,(10),791.746,0.6509,(25),3129.86,(3),none
3,50.94,(17),768.486,0.8483,(15),2368.32,(5),none
4,9.068,(3),578.008,0.39264,(39),3929.94,(2),none
5,25.19,(9),548.689,0.5327,(35),2525.16,(4),none
6,147.7,(41),490.793,1.246,(0),948.705,(9),none
7,97.6,(29),368.466,1.0199,(6),920.822,(10),none
8,31.59,(11),270.39,0.6129,(30),1131.31,(7),none
9,78.8,(25),265.439,0.8101,(17),765.105,(15),none
10,103.5,(31),264.462,0.872,(12),739.709,(16),none
11,87.4,(28),248.958,1.0379,(5),609.209,(20),none
12,19.22,(6),246.048,0.533,(34),1309.54,(6),none
13,104.8,(32),233.504,0.788,(21),680.144,(18),none
14,52.74,(18),229.392,0.7119,(22),797.83,(13),none
15,68.0,(23),227.668,0.8514,(13),666.918,(19),none
16,40.37,(13),226.045,0.6235,(29),888.228,(11),none
17,36.48,(12),212.135,0.6914,(24),776.885,(14),none
18,134.2,(38),204.089,1.066,(2),443.274,(25),none
19,99.5,(30),157.002,0.849,(14),429.261,(26),none
20,129.9,(37),155.828,0.977,(9),366.494,(28),none
21,20.21,(7),155.134,0.4881,(37),818.504,(12),none
22,80.5,(26),154.412,0.7014,(23),503.041,(23),none
23,65.7,(22),153.682,0.6461,(26),574.149,(22),none
24,62.82,(20),152.403,0.8293,(16),461.609,(24),none
25,64.84,(21),152.4,0.6324,(28),580.684,(21),none
26,76.6,(24),150.521,0.8901,(11),427.955,(27),none
27,142.9,(40),147.236,1.134,(1),304.923,(30),none
28,137.6,(39),124.592,1.065,(3),270.546,(31),none
29,114.3,(33),112.581,0.994,(7),269.083,(32),none
30,6.119,(2),98.6362,0.32452,(40),953.864,(8),none
31,116.7,(34),97.4615,1.058,(4),226.261,(33),none
32,45.56,(16),85.4664,0.6387,(27),325.174,(29),none
33,9.894,(4),76.8225,0.28623,(41),684.2,(17),none
34,128.1,(36),70.3907,0.79,(20),206.414,(35),none
35,151.8,(42),68.9332,0.926,(10),169.07,(39),none
36,56.7,(19),57.2604,0.8021,(18),176.306,(38),none
37,127.0,(35),52.9092,0.98,(8),152.448,(41),none
38,81.8,(27),50.5366,0.7932,(19),159.608,(40),none
39,41.41,(14),42.6351,0.5841,(31),186.845,(36),none
40,44.56,(15),33.8303,0.5693,(32),147.375,(42),none
41,24.2,(8),30.2072,0.497,(36),183.549,(37),none
42,10.39,(5),23.0481,0.5417,(33),213.326,(34),none
