Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,4.8997,(0),6284.24,1.13128,(75),30583.9,(0),['79-Au-197_n-tot']
1,293.471,(12),2514.43,3.309,(30),2566.39,(2),['79-Au-197_n-tot']
2,60.2973,(2),2240.28,1.2717,(72),5758.98,(1),['79-Au-197_n-tot']
3,638.869,(33),1517.1,3.582,(23),1188.15,(5),['79-Au-197_n-tot']
4,699.176,(35),1321.14,3.255,(31),1335.22,(3),['79-Au-197_n-tot']
5,477.508,(21),1295.69,2.773,(41),1240.8,(4),['79-Au-197_n-tot']
6,1490.53,(64),1235.66,4.47,(5),700.777,(14),['79-Au-197_n-tot']
7,1913.85,(75),1194.13,8.28,(0),405.579,(28),['79-Au-197_n-tot']
8,825.211,(42),1144.24,4.166,(9),875.035,(9),['79-Au-197_n-tot']
9,995.634,(47),962.545,4.595,(4),676.006,(15),['79-Au-197_n-tot']
10,932.529,(43),919.439,3.9,(14),647.984,(17),['79-Au-197_n-tot']
11,579.134,(26),825.635,2.284,(52),1038.05,(6),['79-Au-197_n-tot']
12,1754.51,(71),774.229,7.93,(1),222.776,(55),['79-Au-197_n-tot']
13,440.447,(19),754.23,2.594,(45),762.885,(11),['79-Au-197_n-tot']
14,602.96,(29),753.967,2.695,(44),716.786,(13),['79-Au-197_n-tot']
15,696.0,(34),696.735,2.708,(43),782.835,(10),['79-Au-197_n-tot']
16,1092.69,(50),673.613,3.94,(12),476.658,(25),['79-Au-197_n-tot']
17,262.272,(11),671.483,2.016,(59),897.222,(8),['79-Au-197_n-tot']
18,240.627,(10),665.572,1.931,(61),954.671,(7),['79-Au-197_n-tot']
19,760.137,(37),615.968,3.162,(34),500.354,(23),['79-Au-197_n-tot']
20,773.981,(38),600.272,3.015,(37),501.218,(22),['79-Au-197_n-tot']
21,1207.32,(53),570.876,3.37,(27),414.407,(27),['79-Au-197_n-tot']
22,984.371,(45),566.767,2.746,(42),493.299,(24),['79-Au-197_n-tot']
23,1135.5,(51),563.029,4.37,(7),390.199,(31),['79-Au-197_n-tot']
24,1960.21,(77),552.589,6.85,(2),234.341,(52),['79-Au-197_n-tot']
25,819.66,(41),542.841,2.499,(48),511.755,(21),['79-Au-197_n-tot']
26,1428.87,(62),522.167,3.9,(15),391.178,(30),['79-Au-197_n-tot']
27,1856.46,(73),519.68,4.46,(6),328.197,(41),['79-Au-197_n-tot']
28,1328.85,(58),500.392,3.62,(21),341.683,(38),['79-Au-197_n-tot']
29,1354.34,(60),476.04,3.19,(32),358.291,(35),['79-Au-197_n-tot']
30,1183.37,(52),472.247,3.71,(19),336.342,(39),['79-Au-197_n-tot']
31,1043.25,(48),460.382,3.57,(24),370.349,(33),['79-Au-197_n-tot']
32,371.149,(16),457.27,1.806,(64),603.34,(18),['79-Au-197_n-tot']
33,1223.56,(54),451.943,4.01,(11),319.544,(43),['79-Au-197_n-tot']
34,796.262,(40),402.722,2.943,(38),360.362,(34),['79-Au-197_n-tot']
35,1310.66,(57),365.177,3.48,(25),264.853,(49),['79-Au-197_n-tot']
36,1077.97,(49),358.997,3.34,(28),272.228,(48),['79-Au-197_n-tot']
37,163.074,(7),357.784,1.21,(74),738.888,(12),['79-Au-197_n-tot']
38,1281.9,(56),355.312,3.18,(33),275.778,(46),['79-Au-197_n-tot']
39,382.042,(17),346.922,2.121,(57),440.941,(26),['79-Au-197_n-tot']
40,190.042,(9),335.737,1.791,(66),547.714,(20),['79-Au-197_n-tot']
41,1578.88,(66),327.955,3.94,(13),213.006,(57),['79-Au-197_n-tot']
42,715.846,(36),324.761,2.813,(40),325.608,(42),['79-Au-197_n-tot']
43,1734.6,(70),321.088,4.06,(10),203.234,(58),['79-Au-197_n-tot']
44,1450.45,(63),320.269,3.68,(20),225.342,(54),['79-Au-197_n-tot']
45,151.402,(6),312.924,1.403,(69),589.733,(19),['79-Au-197_n-tot']
46,451.123,(20),293.921,2.307,(50),350.602,(36),['79-Au-197_n-tot']
47,784.506,(39),278.64,2.578,(46),272.303,(47),['79-Au-197_n-tot']
48,78.5,(3),278.503,1.4305,(68),665.496,(16),['79-Au-197_n-tot']
49,1940.28,(76),269.368,4.33,(8),165.167,(63),['79-Au-197_n-tot']
50,1706.39,(69),267.961,3.74,(18),181.532,(60),['79-Au-197_n-tot']
51,617.338,(30),242.444,2.268,(53),258.888,(50),['79-Au-197_n-tot']
52,355.556,(15),240.937,1.994,(60),317.151,(44),['79-Au-197_n-tot']
53,1367.81,(61),225.856,3.78,(17),171.308,(62),['79-Au-197_n-tot']
54,988.687,(46),216.38,2.362,(49),222.659,(56),['79-Au-197_n-tot']
55,1615.03,(67),195.651,3.78,(16),141.062,(68),['79-Au-197_n-tot']
56,1552.38,(65),189.353,3.61,(22),138.361,(69),['79-Au-197_n-tot']
57,961.35,(44),174.945,3.151,(35),151.675,(67),['79-Au-197_n-tot']
58,1336.01,(59),161.207,3.33,(29),137.672,(70),['79-Au-197_n-tot']
59,107.043,(4),159.205,1.363,(70),346.786,(37),['79-Au-197_n-tot']
60,534.116,(24),154.157,2.305,(51),174.482,(61),['79-Au-197_n-tot']
61,1693.54,(68),145.923,3.48,(26),105.922,(75),['79-Au-197_n-tot']
62,330.817,(14),143.664,1.917,(62),330.099,(40),['79-Au-197_n-tot']
63,548.577,(25),140.608,2.263,(54),160.109,(65),['79-Au-197_n-tot']
64,489.873,(22),137.523,1.805,(65),185.075,(59),['79-Au-197_n-tot']
65,1245.41,(55),126.628,2.88,(39),111.289,(73),['79-Au-197_n-tot']
66,493.963,(23),114.829,2.548,(47),151.728,(66),['79-Au-197_n-tot']
