Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,22.3,(0),1061.59,1.4671,(14),3603.33,(0),none
1,409.1,(4),646.435,4.023,(9),559.735,(3),none
2,344.8,(3),626.853,3.334,(11),631.78,(2),none
3,242.7,(1),583.713,3.004,(12),724.47,(1),none
4,503.3,(5),549.199,4.379,(8),436.943,(4),none
5,692.9,(7),424.712,7.041,(3),233.669,(5),none
6,847.3,(8),349.772,9.077,(0),139.843,(9),none
7,1219.9,(11),275.489,8.15,(1),121.579,(11),none
8,917.1,(9),272.414,5.654,(5),161.699,(8),none
9,1458.8,(14),259.701,7.72,(2),109.913,(13),none
10,1294.71,(12),245.382,5.63,(6),128.144,(10),none
11,588.5,(6),245.163,3.407,(10),207.852,(6),none
12,1427.6,(13),215.991,6.08,(4),105.44,(14),none
13,1068.0,(10),195.418,5.27,(7),116.908,(12),none
14,277.2,(2),155.876,2.168,(13),196.432,(7),none
