Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,37.74,(2),2282.79,1.0037,(84),6242.03,(0),['53-I-127_n-tot']
1,31.245,(1),1326.81,1.1512,(72),3511.75,(1),['53-I-127_n-tot']
2,168.708,(7),1009.2,1.897,(43),1391.38,(3),['53-I-127_n-tot']
3,195.407,(8),968.364,2.024,(35),1245.86,(5),['53-I-127_n-tot']
4,1203.47,(37),943.871,4.56,(1),509.176,(10),['53-I-127_n-tot']
5,386.212,(15),872.297,2.587,(21),830.776,(7),['53-I-127_n-tot']
6,45.4003,(3),823.356,1.1778,(68),2004.88,(2),['53-I-127_n-tot']
7,78.5356,(4),684.062,1.3717,(54),1357.48,(4),['53-I-127_n-tot']
8,709.249,(27),666.603,3.447,(10),496.083,(11),['53-I-127_n-tot']
9,374.9,(14),556.908,2.52,(22),548.254,(9),['53-I-127_n-tot']
10,139.716,(6),551.836,1.613,(47),864.832,(6),['53-I-127_n-tot']
11,1080.05,(35),439.116,3.71,(7),279.576,(37),['53-I-127_n-tot']
12,427.008,(17),433.389,2.406,(24),427.542,(16),['53-I-127_n-tot']
13,4012.0,(129),418.339,3.84,(5),423.412,(17),['53-I-127_n-tot']
14,90.3861,(5),414.54,1.7943,(45),776.74,(8),['53-I-127_n-tot']
15,1956.33,(44),412.243,2.79,(17),487.32,(12),['53-I-127_n-tot']
16,1551.16,(40),392.66,4.22,(2),217.353,(55),['53-I-127_n-tot']
17,763.044,(30),374.323,3.364,(11),279.868,(36),['53-I-127_n-tot']
18,237.405,(10),357.225,1.905,(41),457.315,(14),['53-I-127_n-tot']
19,745.034,(29),350.51,3.134,(13),271.382,(40),['53-I-127_n-tot']
20,2896.03,(88),334.756,2.23,(29),466.134,(13),['53-I-127_n-tot']
21,566.037,(24),329.588,2.4,(25),329.142,(29),['53-I-127_n-tot']
22,834.64,(32),298.548,3.688,(8),214.609,(57),['53-I-127_n-tot']
23,206.412,(9),296.521,2.18,(30),396.3,(22),['53-I-127_n-tot']
24,1007.43,(34),263.07,3.76,(6),174.677,(84),['53-I-127_n-tot']
25,265.41,(12),260.237,1.902,(42),326.533,(30),['53-I-127_n-tot']
26,533.528,(23),247.259,2.882,(16),217.374,(54),['53-I-127_n-tot']
27,3920.02,(126),233.779,2.34,(27),340.259,(27),['53-I-127_n-tot']
28,3867.04,(123),229.993,2.7,(19),255.392,(44),['53-I-127_n-tot']
