Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1000000.0,(122),4128010.0,2438000.0,(1),5.755,(110),['79-Au-197_n-tot']
1,9500000.0,(123),2367470.0,9250000.0,(0),4.994,(118),['79-Au-197_n-tot']
2,45.4959,(1),5729.28,40.6542,(5),9.52283,(51),['79-Au-197_n-tot']
3,1.125,(0),2313.61,4.53853,(96),30.9946,(9),['79-Au-197_n-tot']
4,1751.47,(109),1689.05,17.35,(44),4.43654,(120),['79-Au-197_n-tot']
5,75.7197,(4),1315.39,16.8535,(46),12.1126,(30),['79-Au-197_n-tot']
6,327.017,(18),1283.21,33.08,(10),7.69569,(85),['79-Au-197_n-tot']
7,1423.46,(88),1092.84,29.53,(14),5.23059,(116),['79-Au-197_n-tot']
8,285.872,(17),851.337,17.387,(41),5.69436,(112),['79-Au-197_n-tot']
9,1998.03,(121),778.722,159.91,(2),12.3242,(27),['79-Au-197_n-tot']
10,713.904,(46),633.962,13.427,(59),14.2282,(20),['79-Au-197_n-tot']
11,471.956,(28),614.976,23.669,(21),5.64449,(113),['79-Au-197_n-tot']
12,858.066,(55),552.279,30.376,(11),13.4771,(23),['79-Au-197_n-tot']
13,1037.85,(64),527.268,39.907,(6),8.51341,(68),['79-Au-197_n-tot']
14,657.458,(42),458.674,17.031,(45),11.0256,(38),['79-Au-197_n-tot']
15,435.149,(26),407.33,36.065,(9),5.7053,(111),['79-Au-197_n-tot']
16,104.218,(5),401.294,27.0686,(15),9.95234,(46),['79-Au-197_n-tot']
17,1937.22,(119),396.066,20.09,(29),9.22547,(55),['79-Au-197_n-tot']
18,927.655,(58),384.312,49.217,(4),5.38897,(115),['79-Au-197_n-tot']
19,398.74,(24),382.206,17.588,(40),8.89052,(61),['79-Au-197_n-tot']
20,487.993,(29),376.309,10.014,(74),12.4033,(26),['79-Au-197_n-tot']
21,400.843,(25),352.203,17.653,(39),40.5988,(6),['79-Au-197_n-tot']
22,572.919,(34),344.425,14.877,(50),3.70008,(121),['79-Au-197_n-tot']
23,1203.95,(74),342.962,20.22,(27),4.76941,(119),['79-Au-197_n-tot']
24,1447.77,(90),342.532,17.78,(38),7.13031,(95),['79-Au-197_n-tot']
25,770.434,(49),327.711,10.753,(69),7.36737,(92),['79-Au-197_n-tot']
26,954.749,(59),296.318,20.571,(26),9.26269,(54),['79-Au-197_n-tot']
27,1484.1,(93),287.201,11.99,(63),6.58269,(101),['79-Au-197_n-tot']
28,633.269,(41),284.068,7.833,(81),6.27612,(105),['79-Au-197_n-tot']
29,614.865,(38),281.655,11.831,(64),7.92089,(81),['79-Au-197_n-tot']
30,58.6643,(3),278.099,1.4738,(117),36.2802,(7),['79-Au-197_n-tot']
31,979.705,(61),277.142,19.636,(31),5.23001,(117),['79-Au-197_n-tot']
32,1324.02,(82),260.699,14.35,(54),7.80993,(84),['79-Au-197_n-tot']
33,448.875,(27),255.158,8.432,(79),10.3674,(44),['79-Au-197_n-tot']
34,1089.02,(68),246.766,11.33,(66),8.56029,(67),['79-Au-197_n-tot']
35,599.31,(37),246.276,13.543,(58),5.75814,(109),['79-Au-197_n-tot']
36,1118.2,(69),240.852,23.89,(19),10.5033,(42),['79-Au-197_n-tot']
37,1175.79,(72),236.16,38.12,(7),7.4775,(90),['79-Au-197_n-tot']
38,1956.19,(120),219.85,15.39,(49),7.64395,(87),['79-Au-197_n-tot']
39,755.123,(48),216.425,18.6,(35),7.55949,(88),['79-Au-197_n-tot']
40,1350.71,(84),216.032,14.75,(51),8.40562,(74),['79-Au-197_n-tot']
41,159.9,(9),215.849,10.194,(73),8.59165,(65),['79-Au-197_n-tot']
42,368.355,(21),215.818,13.573,(57),6.82879,(99),['79-Au-197_n-tot']
43,236.872,(13),213.673,29.651,(13),6.07431,(106),['79-Au-197_n-tot']
44,1847.46,(114),212.857,19.59,(32),7.00844,(97),['79-Au-197_n-tot']
45,1500.11,(94),212.379,7.75,(83),25.8091,(10),['79-Au-197_n-tot']
46,1901.52,(118),210.125,14.64,(52),7.67287,(86),['79-Au-197_n-tot']
47,782.199,(50),209.381,7.78,(82),14.672,(19),['79-Au-197_n-tot']
48,1809.05,(111),207.477,49.26,(3),9.30514,(53),['79-Au-197_n-tot']
49,272.358,(16),195.88,9.82,(75),8.78688,(62),['79-Au-197_n-tot']
50,822.362,(54),194.914,3.074,(105),14.8895,(18),['79-Au-197_n-tot']
51,1277.56,(79),194.092,24.76,(16),7.83706,(83),['79-Au-197_n-tot']
52,187.052,(11),192.378,23.195,(22),8.20833,(77),['79-Au-197_n-tot']
53,254.61,(14),191.169,13.334,(60),7.09876,(96),['79-Au-197_n-tot']
54,353.197,(20),191.156,22.544,(23),7.91157,(82),['79-Au-197_n-tot']
55,1243.16,(77),189.465,18.09,(37),10.027,(45),['79-Au-197_n-tot']
56,689.214,(44),183.627,7.109,(84),2.47509,(123),['79-Au-197_n-tot']
57,1307.72,(81),169.06,20.65,(24),5.94057,(108),['79-Au-197_n-tot']
58,992.506,(63),161.008,4.257,(97),8.49572,(70),['79-Au-197_n-tot']
59,1062.18,(66),158.852,17.36,(43),10.8694,(39),['79-Au-197_n-tot']
60,793.419,(51),158.716,9.095,(78),10.4638,(43),['79-Au-197_n-tot']
61,736.883,(47),138.015,20.015,(30),11.913,(34),['79-Au-197_n-tot']
62,1881.02,(116),126.817,18.86,(33),7.99261,(80),['79-Au-197_n-tot']
63,207.763,(12),122.944,17.369,(42),8.781,(63),['79-Au-197_n-tot']
64,1467.37,(91),117.833,15.62,(48),8.9175,(59),['79-Au-197_n-tot']
65,811.859,(52),115.887,14.582,(53),7.51734,(89),['79-Au-197_n-tot']
66,531.696,(31),114.522,37.439,(8),6.96843,(98),['79-Au-197_n-tot']
67,1216.66,(75),113.587,8.16,(80),12.2563,(29),['79-Au-197_n-tot']
68,1612.43,(100),104.088,18.29,(36),8.99741,(58),['79-Au-197_n-tot']
69,1393.38,(87),101.449,24.11,(18),10.571,(41),['79-Au-197_n-tot']
70,1074.53,(67),96.6504,10.89,(67),7.22906,(94),['79-Au-197_n-tot']
71,258.315,(15),95.8336,5.074,(94),6.32763,(103),['79-Au-197_n-tot']
72,697.481,(45),95.4077,1.125,(120),237.395,(1),['79-Au-197_n-tot']
73,1703.47,(106),93.7079,9.33,(77),6.82166,(100),['79-Au-197_n-tot']
74,1731.6,(108),92.7274,9.66,(76),5.64059,(114),['79-Au-197_n-tot']
75,1333.96,(83),85.7226,4.13,(98),20.3296,(14),['79-Au-197_n-tot']
76,1549.82,(96),85.0749,18.64,(34),9.17416,(57),['79-Au-197_n-tot']
77,546.44,(32),84.9193,12.214,(62),6.40427,(102),['79-Au-197_n-tot']
78,148.721,(8),80.3133,5.719,(89),8.35031,(75),['79-Au-197_n-tot']
79,1590.85,(99),79.8115,10.59,(70),12.8124,(25),['79-Au-197_n-tot']
80,379.905,(23),74.03,4.642,(95),8.9147,(60),['79-Au-197_n-tot']
81,1132.28,(71),71.1277,4.1,(99),7.43849,(91),['79-Au-197_n-tot']
82,815.896,(53),69.2094,3.769,(101),8.50844,(69),['79-Au-197_n-tot']
83,987.002,(62),66.6683,1.99,(115),19.4995,(15),['79-Au-197_n-tot']
