Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,11500000.0,(2601),2509740.0,8240000.0,(0),5.68973,(2601),['92-U-238_n-tot']
1,1400000.0,(2600),1891240.0,2125000.0,(1),6.74923,(2600),['92-U-238_n-tot']
2,42046.0,(2583),1266290.0,899429.0,(4),13.3409,(1772),['92-U-238_n-tot']
3,42351.0,(2584),1266290.0,899429.0,(5),13.3666,(1758),['92-U-238_n-tot']
4,43179.0,(2585),1266290.0,899429.0,(6),13.4101,(1745),['92-U-238_n-tot']
5,44032.0,(2586),1266290.0,899429.0,(7),13.338,(1773),['92-U-238_n-tot']
6,66581.0,(2598),1221170.0,974414.0,(2),12.6118,(2037),['92-U-238_n-tot']
7,71238.0,(2599),1192900.0,971988.0,(3),12.3864,(2128),['92-U-238_n-tot']
8,48702.0,(2590),1155260.0,892045.0,(15),13.2221,(1819),['92-U-238_n-tot']
9,49338.0,(2591),1147960.0,891045.0,(16),13.2131,(1824),['92-U-238_n-tot']
10,51049.0,(2592),1147960.0,891045.0,(17),13.0891,(1866),['92-U-238_n-tot']
11,52852.0,(2593),1147960.0,891045.0,(18),13.0287,(1883),['92-U-238_n-tot']
12,47346.0,(2589),1139130.0,893604.0,(10),13.0939,(1860),['92-U-238_n-tot']
13,44911.0,(2587),1137070.0,895641.0,(8),13.24,(1812),['92-U-238_n-tot']
14,45473.0,(2588),1118820.0,894753.0,(9),13.2134,(1823),['92-U-238_n-tot']
15,55357.0,(2594),983802.0,892654.0,(11),13.0582,(1873),['92-U-238_n-tot']
16,56440.0,(2595),983802.0,892654.0,(12),12.9697,(1908),['92-U-238_n-tot']
17,59039.0,(2596),983802.0,892654.0,(13),12.9007,(1935),['92-U-238_n-tot']
18,63851.0,(2597),983802.0,892654.0,(14),12.7518,(1989),['92-U-238_n-tot']
19,6150.82,(2545),18209.5,14696.6,(36),16.699,(895),['92-U-238_n-tot']
20,5651.12,(2544),9691.55,9899.7,(39),17.0276,(856),['92-U-238_n-tot']
21,8998.93,(2549),7900.88,20283.0,(19),15.9439,(1021),['92-U-238_n-tot']
22,10002.0,(2550),7900.88,20283.0,(20),15.7943,(1061),['92-U-238_n-tot']
23,10851.1,(2551),7900.88,20283.0,(21),15.8025,(1059),['92-U-238_n-tot']
24,12403.3,(2552),7900.88,20283.0,(22),15.2481,(1179),['92-U-238_n-tot']
25,4149.25,(2542),6069.11,8599.4,(50),17.9093,(737),['92-U-238_n-tot']
26,5152.73,(2543),5037.27,8149.12,(51),17.1406,(833),['92-U-238_n-tot']
27,27930.0,(2564),4636.77,19841.3,(24),14.1378,(1481),['92-U-238_n-tot']
28,6748.32,(2546),4115.08,13047.0,(37),16.5211,(929),['92-U-238_n-tot']
29,3149.1,(2539),3462.03,5699.01,(57),18.9049,(627),['92-U-238_n-tot']
30,3699.18,(2540),3462.03,5699.01,(58),18.4332,(676),['92-U-238_n-tot']
31,37846.0,(2580),2631.9,9457.0,(40),13.2787,(1798),['92-U-238_n-tot']
32,28095.0,(2565),2253.78,20118.3,(23),14.0978,(1494),['92-U-238_n-tot']
33,3900.52,(2541),2008.13,4398.71,(61),18.2713,(697),['92-U-238_n-tot']
34,36259.0,(2579),1159.4,7659.0,(52),13.3313,(1777),['92-U-238_n-tot']
35,7250.0,(2547),1099.89,12050.0,(38),16.3543,(956),['92-U-238_n-tot']
36,25150.0,(2557),1053.39,19622.3,(25),14.0561,(1509),['92-U-238_n-tot']
37,25915.0,(2559),1053.39,19622.3,(26),13.9121,(1563),['92-U-238_n-tot']
38,26410.0,(2560),1053.39,19622.3,(27),13.9695,(1544),['92-U-238_n-tot']
39,26766.0,(2561),1053.39,19622.3,(28),13.9501,(1555),['92-U-238_n-tot']
40,27233.0,(2562),1053.39,19622.3,(29),14.0363,(1517),['92-U-238_n-tot']
41,27605.0,(2563),1053.39,19622.3,(30),13.9719,(1541),['92-U-238_n-tot']
42,29467.0,(2568),1019.05,8847.0,(42),13.8911,(1569),['92-U-238_n-tot']
43,29766.0,(2569),1019.05,8847.0,(43),13.9335,(1556),['92-U-238_n-tot']
44,29886.0,(2570),1019.05,8847.0,(44),13.9806,(1534),['92-U-238_n-tot']
45,31328.0,(2571),1019.05,8847.0,(45),13.9246,(1558),['92-U-238_n-tot']
46,32531.0,(2573),1019.05,8847.0,(46),13.7595,(1623),['92-U-238_n-tot']
47,33087.0,(2574),1019.05,8847.0,(47),13.717,(1638),['92-U-238_n-tot']
48,35153.0,(2577),1019.05,8847.0,(48),13.4879,(1708),['92-U-238_n-tot']
49,35542.0,(2578),1019.05,8847.0,(49),13.5541,(1688),['92-U-238_n-tot']
50,34394.0,(2575),562.533,6058.0,(54),13.4131,(1743),['92-U-238_n-tot']
51,34694.0,(2576),562.533,6058.0,(55),13.4961,(1706),['92-U-238_n-tot']
52,8199.57,(2548),476.906,4001.82,(62),15.9279,(1026),['92-U-238_n-tot']
53,31854.0,(2572),346.141,7260.0,(53),14.0062,(1529),['92-U-238_n-tot']
54,17200.0,(2553),200.283,17234.3,(32),14.6759,(1326),['92-U-238_n-tot']
55,21000.0,(2554),200.283,17234.3,(33),14.3801,(1401),['92-U-238_n-tot']
56,23200.8,(2555),200.283,17234.3,(34),14.1604,(1472),['92-U-238_n-tot']
57,24993.1,(2556),200.283,17234.3,(35),14.1072,(1491),['92-U-238_n-tot']
58,142.526,(167),120.649,2.985,(63),28.4227,(215),['92-U-238_n-tot']
59,0.197197,(0),120.258,0.214337,(2485),234.118,(0),['92-U-238_n-tot']
60,134.183,(158),102.073,1.368,(308),17.8598,(741),['92-U-238_n-tot']
61,1771.12,(2018),96.6553,1.6,(177),8.90288,(2597),['92-U-238_n-tot']
62,142.741,(168),84.7084,2.962,(64),21.6807,(431),['92-U-238_n-tot']
63,2000.98,(2222),72.1462,1.27,(408),11.8524,(2330),['92-U-238_n-tot']
64,29057.0,(2567),70.7582,5395.0,(59),14.2324,(1449),['92-U-238_n-tot']
65,1596.51,(1841),70.5505,0.84,(1051),12.7304,(1996),['92-U-238_n-tot']
66,37.1499,(43),70.0632,2.3225,(69),20.9612,(468),['92-U-238_n-tot']
67,143.782,(169),59.4821,2.96,(65),13.5797,(1682),['92-U-238_n-tot']
68,12.7157,(17),58.2808,0.9476,(848),49.9083,(43),['92-U-238_n-tot']
69,7.78278,(10),56.3757,1.3172,(351),15.5418,(1114),['92-U-238_n-tot']
70,161.661,(191),53.925,1.432,(250),19.4698,(583),['92-U-238_n-tot']
71,19.9792,(26),51.1624,0.8939,(959),40.3217,(76),['92-U-238_n-tot']
72,201.51,(236),51.0959,1.335,(335),15.8663,(1044),['92-U-238_n-tot']
