Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,431723.0,(215),6686320.0,483205.0,(1),6.89017,(152),none
1,8000000.0,(216),1913780.0,9000000.0,(0),4.80422,(207),none
2,6.93165,(2),658.53,5.50606,(51),8.41328,(104),none
3,592.994,(130),583.775,11.031,(9),113.8,(1),none
4,590.317,(129),532.226,11.656,(8),3.91755,(216),none
5,13.8081,(3),425.844,2.8138,(120),13.3664,(41),none
6,991.072,(192),214.581,11.663,(7),6.49503,(173),none
7,1165.0,(211),210.387,11.93,(6),7.21225,(136),none
8,401.741,(91),203.167,17.138,(4),5.45536,(196),none
9,1095.27,(203),200.109,17.45,(3),7.50172,(129),none
10,105.992,(28),194.897,8.3463,(20),5.24168,(200),none
11,486.555,(111),187.27,4.574,(79),7.61331,(126),none
12,932.972,(184),176.825,8.127,(25),4.59723,(209),none
13,1182.4,(212),174.915,8.02,(26),14.3348,(29),none
14,70.932,(19),164.286,6.1371,(38),6.02052,(185),none
15,288.897,(66),158.07,4.372,(85),10.7873,(65),none
16,1.40625,(0),149.758,3.09983,(111),10.7699,(67),none
17,310.974,(70),149.255,4.955,(64),21.0133,(12),none
18,761.966,(163),147.783,8.0,(27),4.58633,(211),none
19,22.6403,(5),145.497,2.7528,(125),9.35214,(83),none
20,48.8944,(12),137.694,3.2701,(103),9.48523,(79),none
21,44.7414,(11),125.991,1.6522,(162),14.4296,(27),none
22,722.414,(156),115.456,4.629,(75),23.2724,(8),none
23,62.3624,(17),111.091,5.4819,(53),5.92436,(188),none
24,166.127,(40),108.842,10.544,(10),7.06036,(145),none
25,298.597,(67),108.013,8.781,(18),5.81574,(192),none
26,26.5579,(6),107.633,2.3301,(137),10.7287,(68),none
27,224.84,(51),106.772,5.405,(55),7.65194,(122),none
28,922.237,(183),105.186,9.542,(14),4.71256,(208),none
29,1047.61,(199),103.256,6.85,(33),6.17681,(180),none
30,612.315,(136),102.504,4.575,(78),6.04879,(184),none
31,75.2735,(20),91.6256,1.7907,(154),13.8232,(32),none
32,542.851,(120),91.4523,9.364,(15),7.32609,(131),none
33,31.332,(7),90.1633,5.5053,(52),7.00485,(148),none
34,618.207,(137),87.3322,2.957,(115),21.4854,(11),none
35,1073.09,(202),84.8927,5.92,(44),7.66519,(120),none
36,330.367,(75),84.6329,2.299,(138),12.6639,(44),none
37,154.193,(39),84.39,1.773,(155),13.5607,(35),none
38,842.794,(173),84.0228,5.692,(46),4.57815,(212),none
39,18.8833,(4),81.7828,6.0698,(40),7.66094,(121),none
40,960.606,(188),81.7115,5.176,(61),4.43889,(215),none
41,492.618,(112),80.4421,3.376,(100),13.1244,(42),none
42,472.492,(107),79.9648,4.137,(91),6.70429,(164),none
43,112.109,(30),78.8226,1.441,(172),14.4155,(28),none
44,376.219,(88),77.2253,2.299,(139),11.1441,(59),none
45,309.499,(69),75.7992,4.851,(69),6.60547,(169),none
46,236.948,(55),75.6767,2.128,(142),11.3231,(57),none
47,195.0,(45),68.1321,10.438,(11),5.58214,(194),none
48,4.472,(1),67.7182,1.295,(177),12.6138,(45),none
49,526.018,(118),67.6739,4.9,(68),6.8975,(151),none
50,86.4057,(23),66.9415,8.5168,(19),6.05584,(183),none
51,1054.82,(200),63.944,4.25,(90),8.10879,(111),none
52,942.749,(185),63.6546,5.683,(47),10.5146,(69),none
53,413.36,(93),63.6214,4.829,(72),6.74888,(161),none
54,135.451,(34),63.2056,8.152,(23),5.65877,(193),none
55,139.468,(35),62.6506,2.126,(144),9.25412,(85),none
56,716.919,(155),59.9341,3.463,(96),4.82357,(206),none
57,114.732,(31),59.7092,0.906,(197),38.2841,(4),none
58,530.751,(119),59.0571,2.982,(114),9.52194,(76),none
59,768.241,(164),58.3313,2.387,(134),16.1669,(22),none
60,1121.94,(206),57.6308,8.15,(24),8.58406,(97),none
61,110.386,(29),56.3095,1.349,(174),16.8634,(20),none
62,725.514,(157),56.2281,4.704,(74),10.7744,(66),none
63,117.656,(32),55.6867,2.564,(130),12.0769,(50),none
64,1065.44,(201),55.1829,7.65,(30),9.23728,(86),none
65,126.969,(33),55.1756,7.802,(29),7.25999,(133),none
66,1110.45,(205),54.4626,4.5,(81),7.22207,(135),none
67,303.885,(68),53.9853,3.117,(109),7.20361,(137),none
68,998.954,(193),53.7372,2.85,(119),18.8606,(14),none
69,977.586,(191),53.7093,4.843,(71),8.55315,(99),none
70,808.081,(169),53.1631,5.618,(49),7.83353,(119),none
71,848.528,(174),52.015,2.765,(124),12.9926,(43),none
72,260.666,(60),49.5907,7.128,(32),5.18916,(203),none
73,799.559,(168),48.854,6.377,(36),7.85574,(118),none
74,282.192,(65),48.4645,1.504,(170),23.513,(7),none
75,38.0135,(8),46.6961,4.5257,(80),6.39866,(174),none
76,41.7854,(10),46.3401,2.1894,(141),7.10558,(144),none
77,98.7023,(27),45.8099,1.3791,(173),14.0976,(31),none
78,596.155,(131),45.3401,2.019,(146),12.1401,(49),none
79,821.758,(171),44.8069,5.661,(48),6.76202,(159),none
80,142.436,(36),44.1022,1.154,(180),18.28,(16),none
81,271.353,(62),42.6334,3.451,(97),5.19201,(202),none
82,240.485,(56),42.6011,1.611,(165),13.5593,(36),none
83,653.149,(144),42.5598,3.841,(93),12.0395,(52),none
84,508.274,(115),41.4816,4.901,(67),8.33772,(108),none
85,1130.05,(207),41.0997,5.34,(57),8.40192,(107),none
86,1103.3,(204),40.9291,5.12,(62),7.97163,(114),none
87,184.039,(44),40.7138,6.697,(34),6.71927,(163),none
88,894.352,(180),39.9254,8.929,(17),6.75283,(160),none
89,465.292,(106),39.7213,2.556,(131),4.57362,(213),none
90,407.747,(92),37.8823,2.797,(121),9.15489,(88),none
91,966.766,(189),37.5415,2.75,(126),13.4041,(40),none
92,380.41,(89),37.3611,1.544,(169),20.0253,(13),none
93,780.798,(165),36.9875,10.047,(13),8.09933,(112),none
94,646.33,(143),36.8923,2.127,(143),6.59683,(171),none
95,568.026,(126),36.8107,2.88,(118),8.65598,(96),none
96,175.076,(43),36.4199,3.445,(98),6.80654,(158),none
97,882.302,(179),36.3831,6.582,(35),6.82454,(156),none
98,456.169,(103),35.4858,2.679,(128),6.68809,(167),none
99,149.494,(37),35.3785,6.287,(37),6.53786,(172),none
100,95.8261,(26),35.2643,0.8931,(199),13.5519,(37),none
101,335.752,(76),34.9026,3.302,(102),9.41178,(81),none
102,835.211,(172),34.858,10.393,(12),7.00517,(146),none
103,217.574,(50),34.7715,0.981,(190),12.2829,(48),none
104,550.275,(122),34.3514,5.473,(54),6.8655,(153),none
105,736.986,(159),33.9451,4.618,(77),9.26185,(84),none
106,321.492,(72),33.8696,6.037,(41),5.12528,(204),none
107,545.756,(121),33.7125,5.394,(56),18.6853,(15),none
108,419.946,(94),33.5471,3.435,(99),9.48709,(78),none
109,278.653,(63),32.1431,4.914,(66),4.97314,(205),none
110,785.515,(166),32.1213,2.908,(116),6.23374,(178),none
111,910.597,(182),31.9765,8.234,(22),7.15233,(140),none
112,355.242,(81),31.8676,5.092,(63),5.19392,(201),none
113,89.4524,(24),31.2227,1.6537,(161),8.47385,(102),none
114,93.9283,(25),30.5202,3.4827,(94),6.3605,(176),none
115,65.9171,(18),29.9311,0.7118,(206),22.9861,(9),none
116,77.0478,(21),29.2952,0.7181,(205),21.9525,(10),none
117,1190.06,(213),28.9521,4.85,(70),13.7638,(33),none
118,729.871,(158),28.6226,2.552,(132),7.61079,(127),none
119,326.583,(74),28.2413,1.113,(184),11.0129,(62),none
120,501.417,(114),27.5471,3.176,(106),8.47792,(101),none
121,698.987,(152),26.9316,4.95,(65),7.13736,(141),none
122,266.979,(61),26.5934,3.311,(101),5.82019,(191),none
123,791.431,(167),26.5243,3.053,(112),11.0534,(60),none
124,563.068,(125),26.5125,2.364,(135),6.15713,(181),none
125,1014.14,(195),25.2711,8.3,(21),8.87981,(90),none
126,1154.7,(210),24.4688,5.98,(43),8.71969,(95),none
127,360.715,(83),24.0122,1.261,(179),17.0577,(19),none
128,314.358,(71),23.7287,1.848,(150),9.97712,(74),none
129,691.882,(151),23.6945,4.625,(76),8.40944,(106),none
130,1034.11,(197),23.03,5.53,(50),6.26189,(177),none
131,233.484,(54),23.0138,1.442,(171),5.93671,(187),none
132,635.991,(141),22.9357,5.235,(60),8.41288,(105),none
133,1140.68,(208),22.5923,7.53,(31),8.57108,(98),none
134,1025.99,(196),22.3282,8.93,(16),7.88044,(117),none
135,515.956,(116),22.0941,5.33,(58),7.12437,(143),none
136,370.208,(86),21.8685,1.617,(164),7.24834,(134),none
137,949.253,(186),21.5921,4.337,(87),6.92234,(149),none
138,249.824,(58),21.582,5.273,(59),6.38861,(175),none
139,899.28,(181),21.469,2.703,(127),6.60505,(170),none
140,675.758,(147),21.2057,12.408,(5),6.85025,(155),none
