Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1325.3,(16),4353.38,40.37,(3),444.041,(4),['80-Hg-200_n-tot']
1,4106.16,(19),3517.07,81.84,(1),197.779,(16),['80-Hg-202_n-tot']
2,2710.78,(18),2856.25,72.71,(2),226.654,(13),['80-Hg-200_n-tot']
3,1710.38,(17),2724.68,40.29,(4),419.59,(5),['80-Hg-202_n-tot']
4,5061.74,(20),2235.79,124.77,(0),131.194,(20),['80-Hg-200_n-tot']
5,175.1,(4),1925.1,5.383,(11),1286.25,(0),['80-Hg-199_n-tot']
6,314.543,(8),1509.29,6.107,(9),741.603,(2),['80-Hg-199_n-tot']
7,880.105,(15),1200.34,13.445,(5),327.216,(8),['80-Hg-199_n-tot']
8,302.53,(6),643.629,3.2,(14),584.547,(3),['80-Hg-198_n-tot']
9,491.588,(11),628.206,11.127,(6),213.191,(14),['80-Hg-199_n-tot']
10,33.5,(1),528.051,1.5929,(18),1129.53,(1),['80-Hg-199_n-tot']
11,564.046,(12),514.169,8.137,(8),269.192,(11),['80-Hg-201_n-tot']
12,685.659,(13),505.836,8.444,(7),207.482,(15),['80-Hg-201_n-tot']
13,312.811,(7),308.344,3.088,(15),400.4,(6),['80-Hg-201_n-tot']
14,210.325,(5),298.511,4.361,(13),275.671,(9),['80-Hg-201_n-tot']
15,808.027,(14),292.236,5.465,(10),192.028,(17),['80-Hg-199_n-tot']
16,445.047,(10),280.051,5.045,(12),177.236,(18),['80-Hg-201_n-tot']
17,129.713,(3),192.154,2.601,(16),272.102,(10),['80-Hg-199_n-tot']
18,417.419,(9),119.74,2.475,(17),143.955,(19),['80-Hg-198_n-tot']
19,89.8205,(2),98.8936,1.1256,(19),243.739,(12),['80-Hg-198_n-tot']
20,23.06,(0),93.2865,0.8346,(20),359.511,(7),['80-Hg-198_n-tot']
