Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,6000000.0,(16),2062270.0,6482250.0,(0),3.86702,(9),none
1,1312.5,(12),13265.7,435.691,(2),0.6941,(16),none
2,25000.0,(15),8351.03,90500.0,(1),6.12612,(1),none
3,872.792,(11),6159.91,294.657,(3),1.76435,(15),none
4,511.058,(9),3247.84,259.089,(4),3.26401,(12),none
5,87.0325,(4),1844.88,20.9028,(11),2.65711,(14),none
6,1412.73,(13),1727.15,88.4,(6),3.22727,(13),none
7,102.783,(5),938.596,8.4525,(15),9.93064,(0),none
8,574.486,(10),511.796,59.617,(8),4.04272,(8),none
9,164.247,(6),237.101,59.246,(9),5.21723,(3),none
10,61.7951,(2),21.1928,16.9917,(13),3.86506,(10),none
11,248.342,(8),12.0477,9.177,(14),4.80004,(5),none
12,69.7699,(3),11.5523,6.4205,(16),3.74277,(11),none
13,237.605,(7),6.76271,71.534,(7),4.89455,(4),none
14,19.2774,(0),5.81116,20.5803,(12),4.34693,(6),none
15,44.3193,(1),4.2717,24.1305,(10),4.14396,(7),none
16,1497.17,(14),0.0,180.3,(5),5.45554,(2),none
