Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,12.69,(2),1530.27,0.6716,(112),7185.23,(0),none
1,93.6348,(15),1498.89,1.2983,(88),3090.75,(3),none
2,51.5544,(8),1477.7,0.875,(107),4203.89,(2),none
3,3.914,(0),984.595,0.51192,(116),6654.47,(1),none
4,119.98,(19),910.778,1.088,(97),2048.59,(6),none
5,254.648,(36),861.81,1.87,(51),1142.33,(13),none
6,47.8,(7),837.95,0.8864,(106),2449.28,(5),none
7,339.47,(50),800.188,1.737,(56),1109.17,(15),none
8,39.67,(6),785.299,0.8325,(109),2512.52,(4),none
9,405.27,(59),738.704,2.21,(31),819.151,(20),none
10,205.103,(30),722.002,1.465,(73),1209.02,(11),none
11,202.243,(29),689.26,1.449,(75),1133.94,(14),none
12,430.495,(63),653.68,2.159,(33),731.809,(24),none
13,230.226,(33),623.705,1.418,(80),1011.71,(17),none
14,644.245,(86),596.363,2.473,(18),594.487,(26),none
15,300.026,(44),584.558,1.739,(55),807.542,(22),none
16,65.153,(10),552.58,0.9573,(101),1454.19,(8),none
17,71.933,(11),537.419,0.9376,(105),1392.56,(9),none
18,85.8038,(14),527.789,0.9477,(102),1466.0,(7),none
19,1206.08,(116),486.456,3.45,(1),380.195,(39),none
20,126.905,(21),475.936,0.94,(104),1172.15,(12),none
21,351.93,(53),472.521,1.361,(84),833.841,(19),none
22,124.923,(20),460.9,0.989,(100),1065.98,(16),none
23,590.337,(83),460.547,1.963,(44),565.414,(30),none
24,511.144,(70),456.348,2.161,(32),496.623,(31),none
25,214.815,(31),453.294,1.548,(69),702.761,(25),none
26,1072.06,(107),444.911,3.49,(0),315.283,(49),none
27,151.224,(23),441.58,1.314,(86),860.279,(18),none
28,384.606,(57),394.142,1.608,(65),589.783,(28),none
29,102.033,(16),359.778,1.064,(98),811.022,(21),none
30,35.33,(5),358.087,0.7277,(111),1268.09,(10),none
31,181.035,(26),355.051,1.545,(70),574.394,(29),none
32,374.823,(56),340.922,1.851,(52),429.247,(35),none
33,450.935,(67),334.983,1.924,(46),403.189,(36),none
34,515.124,(71),316.992,2.036,(43),375.066,(40),none
35,584.632,(82),316.697,2.123,(36),342.8,(46),none
36,323.927,(47),309.143,1.614,(64),434.762,(34),none
37,341.835,(51),306.401,1.668,(61),484.738,(32),none
38,331.704,(48),264.114,2.505,(16),193.631,(71),none
39,868.156,(98),260.709,2.645,(11),230.653,(61),none
40,710.13,(90),260.499,2.069,(41),330.763,(48),none
41,723.03,(91),258.507,2.377,(24),253.249,(57),none
42,495.123,(69),257.0,2.269,(27),278.209,(53),none
43,83.8025,(12),254.563,0.8115,(110),770.515,(23),none
44,528.517,(73),253.495,2.213,(30),271.997,(54),none
45,1168.08,(114),253.293,3.13,(4),199.422,(67),none
46,239.617,(35),241.732,1.626,(62),371.021,(41),none
47,128.466,(22),238.467,1.191,(93),592.77,(27),none
48,220.637,(32),233.799,1.485,(72),382.716,(38),none
49,1162.06,(113),231.835,2.68,(9),202.61,(66),none
50,679.948,(88),226.089,2.427,(21),250.704,(58),none
51,1218.11,(117),223.98,3.1,(5),176.749,(80),none
52,261.114,(37),221.411,1.442,(77),356.045,(44),none
53,169.776,(25),220.784,1.307,(87),400.828,(37),none
54,979.165,(103),212.711,2.618,(12),189.026,(75),none
55,350.186,(52),203.356,1.432,(78),369.423,(42),none
56,776.625,(93),199.163,2.114,(37),229.273,(62),none
57,117.996,(18),192.727,0.991,(99),478.064,(33),none
58,416.531,(61),192.263,1.697,(59),303.404,(51),none
59,570.051,(80),185.4,2.267,(28),198.93,(68),none
60,555.114,(77),180.708,1.898,(49),224.225,(63),none
61,794.247,(96),173.467,2.09,(40),195.511,(70),none
62,188.896,(27),172.341,1.279,(91),314.702,(50),none
63,164.366,(24),164.915,1.144,(95),360.598,(43),none
64,1044.05,(105),164.741,2.56,(13),149.193,(85),none
65,521.812,(72),160.525,2.065,(42),186.664,(78),none
66,534.436,(74),151.069,1.929,(45),183.228,(79),none
67,1126.04,(112),150.655,2.98,(6),190.359,(73),none
68,893.444,(99),148.139,2.438,(20),146.251,(86),none
69,106.447,(17),148.069,1.137,(96),338.282,(47),none
70,1066.03,(106),146.728,2.65,(10),127.685,(99),none
71,366.628,(55),141.724,1.732,(57),192.679,(72),none
72,281.137,(40),140.528,1.602,(66),211.81,(65),none
73,436.45,(64),135.079,1.445,(76),233.02,(60),none
74,274.097,(38),131.397,1.288,(89),240.271,(59),none
75,443.116,(66),122.965,1.714,(58),172.054,(81),none
76,936.743,(101),122.654,2.484,(17),135.785,(93),none
77,563.519,(79),121.763,2.133,(35),140.226,(89),none
78,900.743,(100),120.131,2.546,(15),114.805,(105),none
79,737.24,(92),119.053,2.425,(22),125.729,(100),none
80,785.74,(95),114.778,2.452,(19),115.892,(104),none
81,559.116,(78),109.938,1.904,(48),138.774,(91),none
82,1029.04,(104),109.435,2.37,(26),109.717,(108),none
83,960.643,(102),106.942,2.812,(7),103.05,(113),none
84,354.133,(54),106.774,1.568,(68),198.508,(69),none
85,1089.04,(108),106.452,2.37,(25),108.195,(110),none
86,779.538,(94),106.134,2.214,(29),124.153,(101),none
87,422.648,(62),105.385,1.818,(53),138.836,(90),none
88,291.407,(42),103.976,1.514,(71),187.651,(76),none
89,1188.05,(115),103.507,2.42,(23),112.839,(107),none
90,541.039,(76),100.685,2.105,(39),137.877,(92),none
91,297.113,(43),92.8311,1.331,(85),159.725,(82),none
92,438.339,(65),90.4127,1.622,(63),158.309,(83),none
93,313.009,(45),87.5904,1.669,(60),128.739,(98),none
94,620.532,(85),84.9102,2.139,(34),100.549,(116),none
95,797.338,(97),84.5197,2.107,(38),108.213,(109),none
96,538.934,(75),82.3795,1.579,(67),132.607,(96),none
97,578.309,(81),81.2304,1.909,(47),100.469,(117),none
98,277.184,(39),80.3741,1.417,(81),135.119,(94),none
99,192.749,(28),79.3455,1.19,(94),153.405,(84),none
100,54.42,(9),75.5741,0.8593,(108),261.986,(55),none
101,487.712,(68),74.3499,1.877,(50),101.154,(115),none
102,320.436,(46),74.3073,1.39,(82),120.763,(103),none
103,18.25,(3),72.09,0.5384,(115),348.879,(45),none
104,1113.04,(110),70.9011,2.56,(14),114.322,(106),none
105,287.629,(41),62.1102,1.388,(83),104.427,(112),none
106,332.53,(49),55.6544,1.78,(54),186.901,(77),none
107,84.73,(13),54.4685,0.5946,(113),258.401,(56),none
108,21.19,(4),45.8251,0.5764,(114),213.744,(64),none
109,232.837,(34),45.5116,1.242,(92),101.452,(114),none
110,8.174,(1),28.3721,0.40615,(117),189.814,(74),none
111,1111.04,(109),17.0349,1.43,(79),104.849,(111),none
112,414.981,(60),11.8367,0.947,(103),140.447,(87),none
113,592.2,(84),9.91854,1.288,(90),140.432,(88),none
114,1124.08,(111),9.16819,3.27,(2),124.037,(102),none
115,386.387,(58),0.0,1.458,(74),298.141,(52),none
116,646.027,(87),0.0,3.216,(3),132.426,(97),none
117,708.47,(89),0.0,2.756,(8),133.725,(95),none
