Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1942.04,(96),113153.0,8059.72,(0),168.438,(63),none
1,3.906,(0),4663.89,0.68024,(94),27086.3,(0),none
2,250.814,(23),4214.98,2.843,(28),3829.21,(1),none
3,65.75,(9),1360.82,1.3724,(79),3107.34,(2),none
4,1738.9,(94),1012.53,5.12,(2),511.747,(22),none
5,153.008,(17),941.745,1.772,(66),1448.25,(6),none
6,407.51,(36),856.878,2.167,(54),952.085,(9),none
7,676.246,(55),823.756,2.571,(34),780.793,(13),none
8,94.1037,(11),765.954,0.99,(85),1919.32,(4),none
9,1360.07,(81),720.862,4.07,(7),448.017,(25),none
10,1388.09,(83),692.061,3.82,(8),453.891,(24),none
11,584.921,(47),677.492,2.961,(25),573.404,(17),none
12,318.62,(29),663.682,2.415,(42),566.527,(19),none
13,1917.11,(95),573.247,7.63,(1),198.288,(56),none
14,1599.81,(91),505.356,4.24,(4),305.969,(36),none
15,14.32,(1),497.373,0.6077,(96),2318.87,(3),none
16,413.617,(37),485.593,1.878,(63),675.431,(14),none
17,714.336,(57),481.179,2.329,(46),564.61,(20),none
18,840.034,(61),476.194,2.746,(29),406.965,(30),none
19,1012.08,(69),449.484,3.01,(22),363.621,(31),none
20,1381.05,(82),442.074,3.25,(13),307.385,(35),none
21,59.07,(7),431.957,0.9017,(88),1206.41,(8),none
22,671.908,(54),428.851,2.207,(52),439.64,(27),none
23,135.607,(16),428.296,1.405,(77),804.224,(11),none
24,34.79,(3),421.758,0.7525,(91),1468.67,(5),none
25,282.708,(26),408.779,1.578,(73),598.931,(16),none
26,564.127,(45),406.743,2.313,(47),413.203,(29),none
27,1003.01,(67),382.448,2.5,(38),355.97,(33),none
28,287.908,(27),370.602,1.824,(64),505.908,(23),none
29,960.149,(64),365.135,4.474,(3),192.155,(57),none
30,597.921,(49),345.061,2.263,(49),363.336,(32),none
31,518.112,(42),341.106,2.973,(24),321.826,(34),none
32,213.304,(20),333.484,1.574,(74),527.414,(21),none
33,332.31,(30),333.04,1.978,(60),428.396,(28),none
34,1200.07,(76),331.826,3.24,(14),264.695,(43),none
35,1305.06,(78),329.668,3.36,(12),231.446,(52),none
36,1188.03,(74),329.331,3.1,(17),244.509,(46),none
37,115.107,(14),305.594,1.08,(84),791.123,(12),none
38,1417.07,(84),301.058,2.89,(27),241.256,(48),none
39,572.112,(46),282.561,2.129,(56),305.713,(37),none
40,50.58,(6),278.479,0.8927,(89),830.164,(10),none
41,17.42,(2),269.193,0.7199,(92),1233.18,(7),none
42,1006.06,(68),264.595,2.44,(41),265.486,(42),none
43,1428.08,(86),256.168,2.71,(30),227.171,(53),none
44,1712.07,(93),251.332,4.1,(5),159.547,(68),none
45,1469.11,(88),244.239,4.09,(6),165.23,(64),none
46,1697.27,(92),242.001,3.63,(10),156.533,(70),none
47,83.18,(10),239.638,1.1093,(83),570.173,(18),none
48,389.708,(35),237.091,2.194,(53),270.142,(40),none
49,124.805,(15),229.654,1.338,(81),442.113,(26),none
50,878.345,(62),228.251,3.024,(21),184.53,(58),none
51,623.74,(51),226.826,2.225,(50),236.731,(49),none
52,439.832,(39),226.718,2.151,(55),269.158,(41),none
53,1450.11,(87),226.574,3.05,(19),173.794,(62),none
54,555.511,(44),220.612,2.212,(51),234.776,(51),none
55,1421.11,(85),209.079,2.96,(26),173.976,(61),none
56,1352.03,(80),206.266,3.04,(20),152.599,(71),none
57,356.806,(32),203.493,1.943,(61),254.679,(45),none
58,44.79,(5),196.941,0.8495,(90),610.742,(15),none
59,995.022,(66),184.763,2.678,(31),158.004,(69),none
60,511.21,(41),183.53,2.043,(58),207.681,(55),none
61,1095.05,(73),181.497,3.21,(15),147.428,(74),none
62,1556.99,(90),172.655,3.63,(11),119.065,(88),none
63,1277.04,(77),167.438,2.98,(23),130.596,(79),none
64,1040.08,(71),163.319,2.62,(32),148.19,(73),none
65,273.01,(25),160.738,1.652,(71),243.521,(47),none
66,1502.79,(89),160.594,3.06,(18),123.492,(83),none
67,1196.04,(75),160.451,2.52,(37),146.461,(75),none
68,1065.04,(72),158.743,3.11,(16),130.622,(78),none
69,207.006,(19),154.254,1.251,(82),288.688,(39),none
70,238.003,(22),150.335,1.477,(75),235.604,(50),none
71,1322.04,(79),148.353,3.69,(9),108.438,(91),none
72,982.076,(65),141.252,2.524,(36),130.988,(77),none
73,345.719,(31),136.329,1.906,(62),179.973,(59),none
74,1034.06,(70),134.994,2.59,(33),123.343,(84),none
75,657.526,(53),134.754,2.488,(39),133.08,(76),none
76,931.337,(63),132.598,2.544,(35),120.973,(86),none
77,466.821,(40),122.611,1.739,(68),161.788,(67),none
78,259.528,(24),120.334,1.618,(72),212.269,(54),none
79,548.429,(43),114.789,2.069,(57),129.919,(80),none
80,629.932,(52),108.621,2.298,(48),121.426,(85),none
81,831.933,(60),106.619,2.449,(40),103.466,(94),none
82,730.347,(58),104.409,2.34,(45),111.501,(90),none
83,758.449,(59),101.72,2.378,(44),103.68,(93),none
84,591.013,(48),97.4988,2.031,(59),125.69,(81),none
85,163.807,(18),94.3119,1.719,(69),178.51,(60),none
86,223.007,(21),88.405,1.394,(78),148.543,(72),none
87,606.138,(50),86.5854,2.406,(43),100.051,(96),none
88,296.419,(28),68.3423,1.77,(67),163.17,(66),none
89,377.717,(34),62.9734,1.69,(70),119.399,(87),none
90,114.011,(13),53.1538,0.913,(87),164.157,(65),none
91,376.219,(33),49.8335,1.356,(80),101.81,(95),none
92,712.147,(56),38.5336,1.476,(76),257.654,(44),none
93,62.97,(8),33.2704,0.6741,(95),124.816,(82),none
94,37.51,(4),28.154,0.7165,(93),114.084,(89),none
95,95.3883,(12),21.8155,0.9169,(86),107.986,(92),none
96,415.4,(38),0.0,1.811,(65),288.711,(38),none
