Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,3.906,(0),4328.75,0.66908,(50),25236.4,(0),none
1,250.696,(22),1080.21,2.763,(3),797.801,(7),none
2,65.75,(9),568.121,1.2964,(38),1313.51,(4),none
3,94.1,(11),558.111,1.0497,(42),1394.79,(2),none
4,14.32,(1),457.112,0.6244,(51),2111.9,(1),none
5,407.5,(33),450.999,2.235,(18),494.952,(13),none
6,318.543,(28),425.565,2.637,(5),379.604,(17),none
7,34.79,(3),398.142,0.7815,(46),1368.93,(3),none
8,59.07,(7),392.412,0.9539,(43),1073.58,(6),none
9,135.6,(15),344.107,1.373,(36),643.051,(10),none
10,153.0,(16),311.65,1.834,(25),473.673,(14),none
11,282.7,(25),276.565,1.717,(29),383.057,(16),none
12,115.1,(13),267.665,1.05,(41),669.809,(9),none
13,50.58,(6),260.464,0.8704,(45),771.71,(8),none
14,213.3,(19),254.874,1.558,(33),397.087,(15),none
15,17.42,(2),251.787,0.6822,(49),1143.48,(5),none
16,332.3,(29),248.294,2.022,(20),302.432,(19),none
17,83.18,(10),223.411,1.1387,(39),518.291,(12),none
18,564.1,(41),223.212,2.341,(10),221.227,(21),none
19,676.2,(46),213.046,2.499,(8),205.687,(24),none
20,671.9,(45),197.665,2.164,(19),207.747,(23),none
21,44.79,(5),191.553,0.8771,(44),583.111,(11),none
22,572.1,(42),185.39,2.245,(17),188.324,(27),none
23,124.8,(14),177.943,1.358,(37),334.633,(18),none
24,597.9,(43),169.057,2.302,(12),167.563,(32),none
25,840.0,(48),166.635,2.82,(1),136.264,(42),none
26,439.8,(36),164.996,2.321,(11),176.626,(30),none
27,555.5,(40),160.213,2.267,(15),162.473,(33),none
28,287.9,(26),156.971,1.795,(27),208.733,(22),none
29,714.3,(47),151.244,2.268,(14),175.732,(31),none
30,296.4,(27),150.493,2.722,(4),136.366,(41),none
31,623.7,(44),150.048,2.524,(6),141.764,(39),none
32,511.2,(38),147.135,2.367,(9),153.387,(37),none
33,273.0,(24),143.235,1.745,(28),197.737,(26),none
34,1012.0,(51),139.83,3.01,(0),108.232,(49),none
35,207.0,(18),136.971,1.574,(32),245.426,(20),none
36,238.0,(21),133.809,1.621,(30),201.264,(25),none
37,518.1,(39),133.416,2.783,(2),125.37,(44),none
38,389.7,(32),129.538,2.277,(13),141.465,(40),none
39,345.7,(30),124.789,2.009,(22),150.768,(38),none
40,413.6,(34),121.15,1.831,(26),182.901,(28),none
41,1003.0,(49),112.658,2.51,(7),110.189,(47),none
42,356.8,(31),111.862,2.019,(21),133.031,(43),none
43,259.5,(23),105.904,1.578,(31),162.12,(34),none
44,415.4,(35),97.0332,1.891,(24),179.836,(29),none
45,1006.0,(50),94.4377,2.26,(16),100.686,(51),none
46,466.8,(37),91.2478,1.911,(23),108.263,(48),none
47,163.8,(17),90.0104,1.523,(34),159.913,(35),none
48,223.0,(20),71.4101,1.48,(35),113.125,(46),none
49,114.0,(12),50.3783,1.066,(40),156.268,(36),none
50,62.97,(8),34.5658,0.7105,(47),116.346,(45),none
51,37.51,(4),28.6593,0.6894,(48),105.936,(50),none
