Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,45000000.0,(65),25357700.0,44000000.0,(0),4.25926,(60),none
1,1126890.0,(63),12138000.0,2870000.0,(2),4.79713,(55),none
2,10802300.0,(64),772624.0,4660230.0,(1),4.96011,(52),none
3,713.546,(1),73117.1,647.682,(3),2.79124,(65),none
4,67.1875,(0),21201.1,117.568,(35),4.98252,(51),none
5,1082.62,(3),9127.1,267.143,(16),9.07601,(15),none
6,1800.73,(6),5063.89,191.07,(22),5.14787,(47),none
7,2249.8,(8),4193.0,287.08,(14),6.35267,(38),none
8,1595.72,(4),4080.04,451.66,(6),6.65164,(34),none
9,5185.59,(25),3320.23,271.26,(15),6.01929,(41),none
10,834.925,(2),3055.67,31.004,(54),43.0015,(0),none
11,9902.23,(54),3030.04,401.3,(10),3.72426,(63),none
12,2955.08,(10),2985.65,505.99,(5),6.8403,(32),none
13,7245.92,(33),2976.29,511.63,(4),4.79055,(56),none
14,3379.85,(12),2204.97,375.66,(12),5.28223,(46),none
15,2436.53,(9),1745.74,136.32,(32),8.72279,(18),none
16,8434.6,(43),1596.45,243.46,(17),5.58791,(45),none
17,4846.69,(24),1522.23,102.97,(37),3.92546,(62),none
18,1979.45,(7),1450.41,149.66,(28),9.10729,(14),none
19,7546.3,(35),1276.73,215.5,(18),4.04047,(61),none
20,10998.3,(60),1165.11,182.1,(25),4.722,(57),none
21,11451.5,(62),1161.31,335.3,(13),6.40677,(37),none
22,10285.1,(57),1149.36,209.5,(19),6.78976,(33),none
23,9137.41,(49),925.983,164.66,(26),5.08917,(48),none
24,8025.3,(41),914.924,142.0,(29),4.87897,(53),none
25,9238.76,(50),894.303,89.74,(40),3.58178,(64),none
26,4351.02,(19),856.684,385.82,(11),6.5936,(35),none
27,5653.45,(26),827.306,449.9,(7),8.1871,(20),none
28,6171.39,(29),720.001,186.1,(23),6.04193,(40),none
29,10791.0,(58),702.813,428.0,(9),6.43692,(36),none
30,10026.1,(55),685.117,74.49,(43),9.19209,(13),none
31,6691.14,(31),593.631,444.6,(8),5.84118,(42),none
32,4601.26,(21),590.627,203.84,(20),5.62863,(44),none
33,3429.77,(13),560.181,45.82,(47),7.373,(27),none
34,7571.4,(36),471.653,39.94,(50),16.5559,(2),none
35,7599.47,(37),452.788,39.41,(51),4.58458,(58),none
36,8920.78,(47),379.606,82.14,(42),7.78796,(23),none
37,8574.27,(44),374.104,112.97,(36),8.5616,(19),none
38,9300.81,(51),370.833,31.86,(53),15.342,(4),none
39,3878.37,(17),368.492,184.78,(24),7.13832,(30),none
40,11117.1,(61),317.42,89.0,(41),10.7102,(8),none
41,9425.63,(52),291.936,94.97,(38),11.2548,(6),none
42,4759.02,(23),274.055,125.56,(34),4.85199,(54),none
43,7315.41,(34),241.822,35.13,(52),7.30672,(28),none
44,3947.28,(18),239.842,58.07,(46),6.89365,(31),none
45,7664.82,(38),239.21,43.27,(49),10.7724,(7),none
46,3682.5,(16),223.999,139.58,(31),7.64905,(24),none
47,8805.64,(46),158.687,22.22,(60),4.99594,(50),none
48,8953.9,(48),154.673,29.04,(56),5.01811,(49),none
49,8147.61,(42),121.614,27.86,(57),22.8114,(1),none
50,6725.33,(32),116.223,26.39,(59),5.62957,(43),none
51,1608.21,(5),113.229,8.34,(64),9.01631,(16),none
52,2991.34,(11),105.903,19.13,(61),10.2104,(9),none
53,3465.37,(14),103.765,14.04,(62),15.3837,(3),none
54,6222.64,(30),100.486,30.06,(55),8.99236,(17),none
55,10083.5,(56),76.925,44.7,(48),11.4502,(5),none
56,3531.37,(15),76.8839,62.72,(45),9.20538,(12),none
57,7764.48,(39),71.891,93.15,(39),7.84041,(22),none
58,8784.61,(45),65.4365,197.53,(21),4.31411,(59),none
59,9501.27,(53),50.0365,69.83,(44),9.92014,(10),none
60,7919.7,(40),38.5376,141.62,(30),6.19433,(39),none
61,4626.06,(22),37.1979,11.09,(63),9.70565,(11),none
62,4388.56,(20),34.7168,27.76,(58),7.54061,(25),none
63,5981.05,(28),33.6322,162.82,(27),7.5328,(26),none
64,5793.01,(27),33.1747,132.08,(33),7.96306,(21),none
65,10802.2,(59),14.7988,5.4,(65),7.24384,(29),none
