Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,6000000.0,(918),1916210.0,6500000.0,(0),3.92748,(914),['50-Sn-118_n-tot']
1,315023.0,(917),16071.7,185494.0,(1),6.35742,(76),['50-Sn-124_n-tot']
2,16795.7,(268),783.651,358.1,(212),7.15543,(16),['50-Sn-116_n-tot']
3,157027.0,(696),532.635,1401.0,(26),7.08518,(19),['50-Sn-124_n-tot']
4,29183.1,(398),404.028,144.8,(399),9.98467,(2),['50-Sn-120_n-tot']
5,100632.0,(604),391.244,2312.5,(4),6.11159,(304),['50-Sn-124_n-tot']
6,287768.0,(898),357.995,734.0,(104),6.04174,(396),['50-Sn-124_n-tot']
7,43839.9,(484),277.215,292.1,(250),5.82756,(487),['50-Sn-120_n-tot']
8,312879.0,(915),271.11,2069.0,(6),6.04853,(389),['50-Sn-124_n-tot']
9,23021.2,(331),264.981,106.3,(477),3.98873,(913),['50-Sn-120_n-tot']
10,351.668,(38),252.468,12.642,(811),3.77662,(916),['50-Sn-118_n-tot']
11,17066.2,(269),249.905,348.7,(217),5.64386,(566),['50-Sn-116_n-tot']
12,1580.06,(99),217.006,29.09,(716),5.33095,(755),['50-Sn-116_n-tot']
13,3327.6,(118),208.473,202.7,(328),5.54549,(635),['50-Sn-120_n-tot']
14,138805.0,(666),203.874,894.0,(68),6.15938,(199),['50-Sn-124_n-tot']
15,53618.0,(520),201.885,1178.3,(40),6.02616,(401),['50-Sn-122_n-tot']
16,159218.0,(698),201.819,644.0,(122),6.12776,(269),['50-Sn-124_n-tot']
17,203729.0,(785),195.959,1516.0,(22),6.18192,(174),['50-Sn-124_n-tot']
18,17337.5,(271),182.769,143.4,(401),5.50496,(665),['50-Sn-120_n-tot']
19,265128.0,(869),178.002,961.0,(58),6.04217,(394),['50-Sn-124_n-tot']
20,112714.0,(622),177.761,2519.0,(3),6.12224,(282),['50-Sn-122_n-tot']
21,23053.2,(332),177.759,59.0,(594),12.4204,(0),['50-Sn-120_n-tot']
22,157822.0,(697),175.838,1272.0,(33),6.1001,(333),['50-Sn-124_n-tot']
23,81219.3,(572),168.56,910.0,(65),6.13371,(258),['50-Sn-124_n-tot']
24,77076.7,(565),168.475,1211.9,(36),6.17001,(184),['50-Sn-122_n-tot']
25,787.601,(65),166.698,14.722,(799),6.56872,(49),['50-Sn-118_n-tot']
26,72856.1,(559),166.124,781.0,(93),6.12164,(283),['50-Sn-124_n-tot']
27,225497.0,(818),158.138,1746.0,(16),6.13537,(252),['50-Sn-124_n-tot']
28,4824.19,(136),155.397,248.83,(283),5.92857,(445),['50-Sn-116_n-tot']
29,48061.2,(502),154.817,370.8,(206),5.6988,(526),['50-Sn-120_n-tot']
30,58005.5,(528),150.046,904.9,(66),6.08417,(363),['50-Sn-124_n-tot']
31,306090.0,(912),149.99,5679.0,(2),6.21733,(140),['50-Sn-124_n-tot']
32,199004.0,(776),148.476,589.0,(128),6.27659,(107),['50-Sn-122_n-tot']
33,24786.7,(349),147.155,78.4,(543),5.8265,(489),['50-Sn-120_n-tot']
34,77825.2,(566),137.611,759.2,(95),6.17048,(183),['50-Sn-122_n-tot']
35,1699.82,(100),130.291,119.12,(449),5.24938,(774),['50-Sn-118_n-tot']
36,288332.0,(900),127.036,872.0,(70),6.32509,(89),['50-Sn-124_n-tot']
37,31006.6,(407),126.119,354.4,(214),5.66037,(557),['50-Sn-120_n-tot']
38,759.522,(64),120.78,12.327,(815),3.59337,(917),['50-Sn-118_n-tot']
39,2655.69,(113),114.535,207.62,(322),6.05255,(386),['50-Sn-116_n-tot']
40,85439.1,(582),113.644,852.6,(75),6.10466,(325),['50-Sn-122_n-tot']
41,102123.0,(605),111.583,260.0,(276),6.24161,(125),['50-Sn-124_n-tot']
42,200758.0,(778),110.735,338.0,(227),5.94863,(436),['50-Sn-124_n-tot']
43,143519.0,(673),110.656,1678.0,(20),6.10553,(320),['50-Sn-124_n-tot']
44,248175.0,(847),109.901,1781.0,(14),6.11908,(288),['50-Sn-124_n-tot']
45,215255.0,(802),109.824,1121.0,(46),6.15134,(220),['50-Sn-122_n-tot']
46,131571.0,(655),109.725,1594.0,(21),6.11008,(308),['50-Sn-122_n-tot']
47,241969.0,(838),108.186,709.0,(108),6.04741,(390),['50-Sn-122_n-tot']
48,153077.0,(686),105.566,229.0,(299),5.98853,(417),['50-Sn-124_n-tot']
49,274093.0,(879),105.475,962.0,(57),6.15722,(206),['50-Sn-124_n-tot']
50,25718.5,(356),105.362,263.6,(274),5.33592,(754),['50-Sn-120_n-tot']
51,175797.0,(733),101.735,1356.0,(29),6.07023,(374),['50-Sn-124_n-tot']
52,57123.1,(526),101.588,776.8,(94),6.06846,(378),['50-Sn-124_n-tot']
53,5526.4,(144),98.8388,150.39,(388),5.91336,(452),['50-Sn-124_n-tot']
54,68604.8,(552),98.5765,1116.4,(47),6.11006,(309),['50-Sn-124_n-tot']
55,23502.0,(336),98.3455,178.5,(358),5.4777,(684),['50-Sn-120_n-tot']
56,6773.68,(159),97.4413,51.01,(631),6.16666,(189),['50-Sn-116_n-tot']
57,1783.46,(103),97.0512,27.98,(721),5.3042,(760),['50-Sn-122_n-tot']
58,31806.4,(411),96.0465,120.2,(447),5.80021,(494),['50-Sn-120_n-tot']
59,123416.0,(643),94.116,823.0,(80),6.10755,(315),['50-Sn-122_n-tot']
60,168079.0,(721),91.2025,524.0,(154),6.05384,(385),['50-Sn-122_n-tot']
61,166145.0,(716),90.8933,658.0,(117),6.10919,(311),['50-Sn-124_n-tot']
62,105687.0,(611),90.4206,853.0,(74),6.18463,(169),['50-Sn-124_n-tot']
63,23269.4,(335),89.5601,55.4,(608),5.89258,(459),['50-Sn-120_n-tot']
64,169025.0,(723),89.3748,983.0,(53),6.12917,(265),['50-Sn-124_n-tot']
65,212996.0,(798),88.7168,687.0,(109),6.14483,(231),['50-Sn-122_n-tot']
66,6646.33,(156),86.8344,139.15,(404),5.54894,(632),['50-Sn-116_n-tot']
67,107964.0,(614),86.6851,1105.0,(48),6.13147,(262),['50-Sn-122_n-tot']
68,1726.96,(102),85.452,30.08,(709),5.16629,(784),['50-Sn-122_n-tot']
69,220393.0,(810),84.8867,1190.0,(39),6.10389,(328),['50-Sn-122_n-tot']
70,36807.6,(443),84.7493,355.3,(213),5.70184,(525),['50-Sn-120_n-tot']
71,252096.0,(852),84.7246,1237.0,(34),6.17838,(177),['50-Sn-122_n-tot']
72,176395.0,(734),84.6018,226.0,(302),6.00659,(410),['50-Sn-122_n-tot']
73,64034.1,(543),82.7458,756.6,(96),6.09295,(352),['50-Sn-124_n-tot']
74,133543.0,(657),82.5084,935.0,(63),6.12742,(270),['50-Sn-124_n-tot']
75,284160.0,(892),82.4234,2012.0,(9),6.14625,(228),['50-Sn-124_n-tot']
76,189891.0,(760),81.685,1690.0,(19),6.09189,(354),['50-Sn-122_n-tot']
77,31660.1,(410),81.0938,89.2,(514),5.91613,(451),['50-Sn-120_n-tot']
78,27671.5,(378),80.8481,178.9,(357),4.81512,(844),['50-Sn-116_n-tot']
79,40226.9,(466),79.42,134.6,(412),6.00758,(409),['50-Sn-120_n-tot']
80,23166.1,(333),78.9207,107.9,(472),5.74075,(510),['50-Sn-120_n-tot']
81,364.023,(39),78.2166,4.169,(883),9.84789,(4),['50-Sn-118_n-tot']
