Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,6131.8,(23),1242.39,25.14,(0),150.635,(12),['44-Ru-104_n-tot']
1,4311.15,(21),963.489,25.08,(1),111.991,(20),['44-Ru-104_n-tot']
2,5096.4,(22),675.614,14.62,(2),138.854,(13),['44-Ru-102_n-tot']
3,1282.11,(15),575.977,6.31,(9),259.835,(5),['44-Ru-102_n-tot']
4,625.022,(13),534.186,3.863,(11),351.311,(0),['44-Ru-104_n-tot']
5,6310.93,(24),523.011,14.5,(3),105.631,(23),['44-Ru-102_n-tot']
6,3746.13,(19),467.308,10.97,(4),122.674,(17),['44-Ru-102_n-tot']
7,1050.08,(14),421.29,4.98,(10),217.799,(7),['44-Ru-104_n-tot']
8,3622.47,(18),405.155,9.18,(6),127.634,(16),['44-Ru-102_n-tot']
9,3052.39,(16),402.722,7.93,(8),128.798,(15),['44-Ru-102_n-tot']
10,3429.0,(17),382.521,8.7,(7),118.915,(18),['44-Ru-102_n-tot']
11,3982.38,(20),381.213,9.99,(5),103.983,(24),['44-Ru-102_n-tot']
12,381.244,(12),163.292,2.941,(12),161.42,(11),['44-Ru-101_n-tot']
13,66.8265,(5),136.891,1.3533,(19),313.827,(1),['44-Ru-101_n-tot']
14,42.2859,(3),127.273,1.1912,(22),287.853,(3),['44-Ru-101_n-tot']
15,104.107,(6),102.979,1.422,(18),186.731,(8),['44-Ru-99_n-tot']
16,25.1,(2),97.075,1.2902,(20),247.791,(6),['44-Ru-99_n-tot']
17,198.91,(9),96.6895,1.954,(14),164.65,(9),['44-Ru-99_n-tot']
18,197.287,(8),88.5083,1.593,(17),163.768,(10),['44-Ru-101_n-tot']
19,10.0438,(0),87.4387,0.91259,(23),306.409,(2),['44-Ru-99_n-tot']
20,15.7,(1),87.282,0.9104,(24),280.294,(4),['44-Ru-101_n-tot']
21,154.408,(7),85.3479,1.743,(15),130.575,(14),['44-Ru-99_n-tot']
22,311.08,(11),83.8702,2.173,(13),105.856,(22),['44-Ru-101_n-tot']
23,224.608,(10),78.3072,1.667,(16),112.696,(19),['44-Ru-104_n-tot']
24,57.13,(4),48.7148,1.2299,(21),106.362,(21),['44-Ru-99_n-tot']
