Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1588340.0,(11),47388.0,215160.0,(0),2.31348,(11),['10-Ne-20_n-tot']
1,395967.0,(4),35034.9,80388.0,(4),0.336154,(16),['10-Ne-20_n-tot']
2,1016860.0,(7),23490.1,91232.0,(3),3.00697,(5),['10-Ne-20_n-tot']
3,801640.0,(5),20630.6,168196.0,(1),3.26671,(3),['10-Ne-22_n-tot']
4,1881450.0,(14),12674.7,46940.0,(6),2.5896,(8),['10-Ne-20_n-tot']
5,1294000.0,(9),12198.4,25560.0,(12),3.4871,(2),['10-Ne-20_n-tot']
6,1270320.0,(8),11946.7,72420.0,(5),2.26137,(12),['10-Ne-20_n-tot']
7,1841600.0,(13),11015.5,144880.0,(2),2.12414,(13),['10-Ne-20_n-tot']
8,2093750.0,(16),10310.8,37380.0,(7),2.54878,(9),['10-Ne-20_n-tot']
9,1982770.0,(15),8756.21,37120.0,(8),2.7053,(6),['10-Ne-20_n-tot']
10,1661970.0,(12),7851.54,27170.0,(10),3.52073,(1),['10-Ne-20_n-tot']
11,1352190.0,(10),7710.1,26510.0,(11),3.58356,(0),['10-Ne-20_n-tot']
12,884624.0,(6),6923.41,24992.0,(13),3.18336,(4),['10-Ne-20_n-tot']
13,142242.0,(2),6015.14,28035.0,(9),2.12252,(14),['10-Ne-20_n-tot']
14,320811.0,(3),1515.93,21131.0,(14),1.19126,(15),['10-Ne-22_n-tot']
15,845.703,(0),114.481,1070.57,(16),2.66079,(7),['10-Ne-21_n-tot']
16,21433.9,(1),98.2998,14936.3,(15),2.52207,(10),['10-Ne-21_n-tot']
