Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,363273.0,(107),1232700.0,186941.0,(1),6.33052,(18),none
1,750000.0,(108),379307.0,1600000.0,(0),2.91417,(47),none
2,205700.0,(74),50071.6,15279.0,(2),6.80392,(17),none
3,55415.3,(20),39971.0,5692.8,(12),0.288186,(89),none
4,10444.1,(2),26985.3,2665.48,(47),0.0134609,(108),none
5,94888.7,(42),18903.1,3958.4,(28),1.08083,(71),none
6,142346.0,(60),18514.4,9290.0,(5),0.90113,(75),none
7,45153.7,(17),17556.0,2532.6,(53),1.56201,(66),none
8,12065.5,(3),16415.7,1061.4,(88),3.49037,(35),none
9,113412.0,(51),15579.6,3884.0,(30),2.71627,(49),none
10,105253.0,(45),15168.3,3910.0,(29),11.3534,(7),none
11,35912.1,(13),14500.5,3429.6,(34),0.0176043,(107),none
12,167087.0,(68),12178.3,6122.0,(11),0.84307,(77),none
13,74483.7,(28),11435.4,4163.6,(24),3.5234,(34),none
14,358402.0,(105),11326.7,11877.0,(3),3.25366,(39),none
15,41146.8,(14),11285.6,2671.3,(46),0.286131,(90),none
16,43685.0,(16),9356.95,1387.9,(82),0.499103,(84),none
17,59626.7,(23),9076.41,1659.2,(77),3.07174,(44),none
18,318979.0,(99),8549.59,10127.0,(4),1.89994,(59),none
19,164218.0,(67),8192.41,5088.0,(16),0.216195,(93),none
20,298206.0,(96),7526.12,5403.0,(14),1.73643,(62),none
21,89626.2,(38),7479.59,2642.8,(48),0.204224,(94),none
22,149454.0,(62),6413.51,3625.0,(32),0.472423,(85),none
23,222033.0,(78),6401.49,6378.0,(9),4.37167,(28),none
24,249398.0,(86),6344.12,3265.0,(39),2.71377,(50),none
25,131038.0,(58),6178.32,3576.0,(33),1.67545,(64),none
26,325406.0,(100),6165.06,6176.0,(10),0.280655,(92),none
27,286234.0,(94),6015.73,5445.0,(13),1.38719,(68),none
28,61150.1,(24),5901.64,1876.9,(70),10.8373,(9),none
29,124266.0,(56),5884.05,3979.0,(27),2.2769,(56),none
30,152866.0,(63),5794.31,3021.0,(40),0.288987,(88),none
31,228193.0,(80),5745.71,3358.0,(36),3.88353,(30),none
32,274285.0,(92),5386.66,4217.0,(22),2.35656,(55),none
33,127990.0,(57),5380.97,4008.0,(25),1.92102,(58),none
34,155782.0,(64),5277.57,2693.0,(45),0.147823,(97),none
35,240023.0,(83),5208.02,4323.0,(20),3.4185,(37),none
36,145761.0,(61),5205.81,2754.0,(43),0.686503,(80),none
37,235276.0,(82),5192.2,2298.0,(62),3.46142,(36),none
38,67916.1,(25),5169.87,2097.8,(65),10.7822,(10),none
39,84282.5,(34),5045.37,2568.0,(52),0.941465,(74),none
40,116586.0,(53),5009.34,1972.0,(66),3.54573,(33),none
41,159326.0,(66),4902.74,1897.0,(69),0.0369005,(106),none
42,231594.0,(81),4902.71,2303.0,(61),3.66277,(31),none
43,80047.7,(31),4835.92,2251.6,(64),1.79339,(61),none
44,336657.0,(102),4656.38,3335.0,(38),3.28398,(38),none
45,290448.0,(95),4553.4,3664.0,(31),0.200449,(95),none
46,119167.0,(54),4516.52,2575.0,(51),2.99851,(45),none
47,280346.0,(93),4469.84,4212.0,(23),2.10691,(57),none
48,215087.0,(77),4270.91,2601.0,(49),5.06042,(25),none
49,114480.0,(52),4224.88,993.0,(90),4.52402,(26),none
50,346102.0,(104),4143.74,4413.0,(19),4.42988,(27),none
51,76526.7,(29),4010.98,1599.6,(78),2.66374,(52),none
52,209235.0,(75),3990.89,2451.0,(55),6.09588,(20),none
53,42457.0,(15),3758.92,402.8,(102),2.68866,(51),none
54,244542.0,(85),3755.49,2328.0,(60),3.08389,(43),none
55,173168.0,(69),3609.5,1661.0,(76),5.22295,(24),none
56,339791.0,(103),3608.63,2911.0,(41),0.768127,(78),none
57,13666.7,(4),3518.5,1324.0,(83),1.70834,(63),none
58,77684.7,(30),3497.82,1107.5,(87),2.52371,(54),none
59,362104.0,(106),3486.25,2335.0,(59),3.12056,(42),none
60,258488.0,(88),3432.02,6405.0,(8),0.289206,(87),none
61,212245.0,(76),3411.16,2576.0,(50),5.4788,(23),none
62,56726.6,(22),3329.44,2437.6,(56),0.109541,(98),none
63,70657.1,(27),3311.37,1790.2,(73),5.97294,(22),none
64,108971.0,(50),3304.72,907.0,(93),6.15906,(19),none
65,224515.0,(79),3225.56,2489.0,(54),4.22268,(29),none
66,262184.0,(89),3215.2,2789.0,(42),3.61772,(32),none
67,86267.6,(35),2934.83,2414.9,(57),0.670215,(81),none
68,301227.0,(97),2897.19,2399.0,(58),1.23256,(69),none
69,80941.3,(32),2873.29,688.5,(96),1.54677,(67),none
70,270188.0,(91),2830.46,3359.0,(35),2.54377,(53),none
71,265781.0,(90),2769.78,3352.0,(37),2.90202,(48),none
72,20786.2,(7),2698.48,1793.7,(72),0.752921,(79),none
73,108038.0,(49),2691.78,743.0,(95),6.91411,(16),none
74,132931.0,(59),2599.36,637.0,(98),1.56586,(65),none
75,303682.0,(98),2437.38,2287.0,(63),0.375822,(86),none
76,105825.0,(46),2377.44,632.0,(99),9.70923,(11),none
77,93225.8,(41),2376.58,1232.5,(85),0.165819,(96),none
78,68739.6,(26),2363.14,787.8,(94),8.90728,(12),none
79,251450.0,(87),2238.69,1576.0,(80),3.14925,(41),none
80,34239.8,(12),2140.32,1035.7,(89),0.0919057,(102),none
81,157645.0,(65),2132.26,671.0,(97),0.102292,(101),none
82,332220.0,(101),2102.0,1663.0,(75),6.02362,(21),none
83,92367.4,(40),1882.63,1575.0,(81),0.0657943,(105),none
84,107164.0,(48),1857.14,457.0,(101),7.81943,(15),none
85,91057.1,(39),1799.2,518.2,(100),0.0869788,(103),none
86,106622.0,(47),1481.97,275.0,(103),8.56544,(13),none
87,241975.0,(84),1406.35,1594.0,(79),3.17783,(40),none
88,24029.4,(8),1248.3,2744.5,(44),0.534934,(82),none
89,183017.0,(73),1120.15,913.0,(92),17.2697,(4),none
90,119909.0,(55),910.829,265.0,(104),2.93981,(46),none
91,174775.0,(70),619.885,6879.0,(6),7.85245,(14),none
92,18201.7,(5),592.465,4475.1,(18),0.94925,(73),none
93,181719.0,(72),578.488,1291.0,(84),15.2413,(5),none
94,56562.0,(21),519.022,919.5,(91),0.103923,(100),none
95,87209.7,(36),488.45,260.0,(105),0.508826,(83),none
96,19250.7,(6),456.29,1127.5,(86),0.866161,(76),none
97,87430.2,(37),407.502,145.8,(106),1.11333,(70),none
98,3973.75,(0),387.57,3982.36,(26),1.80402,(60),none
99,81665.0,(33),318.413,45.0,(108),10.9783,(8),none
100,33713.5,(10),166.273,5181.0,(15),0.0865713,(104),none
101,28715.0,(9),159.413,4669.2,(17),0.283176,(91),none
102,34025.1,(11),26.5006,69.1,(107),0.104701,(99),none
103,8252.43,(1),0.0,4251.97,(21),0.969394,(72),none
104,47674.8,(18),0.0,1806.3,(71),20.3928,(3),none
105,49272.0,(19),0.0,1745.3,(74),41.5009,(0),none
106,99502.0,(43),0.0,1944.7,(68),23.038,(2),none
107,101365.0,(44),0.0,1960.6,(67),26.4358,(1),none
108,181442.0,(71),0.0,6739.0,(7),15.1985,(6),none
