Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,184.431,(2),4703.26,101.692,(60),1.23595,(8),['81-Tl-205_n-g']
1,39.7846,(1),1908.33,78.4605,(72),0.866398,(16),['81-Tl-205_n-g']
2,504.944,(3),971.167,285.759,(8),0.0648278,(89),['81-Tl-203_n-g']
3,1705.22,(14),701.725,189.62,(29),0.0725633,(86),['81-Tl-205_n-g']
4,1243.02,(9),593.131,132.01,(48),0.236038,(60),['81-Tl-205_n-g']
5,1003.68,(8),327.571,117.589,(55),0.209575,(62),['81-Tl-205_n-g']
6,554.059,(4),326.314,234.67,(17),0.0697844,(88),['81-Tl-205_n-g']
7,825.947,(5),313.233,31.031,(109),2.70849,(2),['81-Tl-205_n-g']
8,2398.49,(19),294.446,137.25,(45),0.0878289,(79),['81-Tl-205_n-g']
9,957.097,(7),256.454,146.127,(43),0.162276,(71),['81-Tl-205_n-g']
10,1527.88,(12),250.911,155.68,(42),0.075485,(85),['81-Tl-203_n-g']
11,2622.75,(20),234.009,325.91,(6),0.0168279,(126),['81-Tl-205_n-g']
12,1908.76,(15),220.002,85.67,(70),0.0803725,(82),['81-Tl-205_n-g']
13,2050.98,(18),208.7,267.71,(12),0.028408,(119),['81-Tl-205_n-g']
14,2879.79,(21),188.318,161.89,(38),0.0359287,(113),['81-Tl-205_n-g']
15,1361.53,(11),182.519,93.98,(64),0.11498,(76),['81-Tl-203_n-g']
16,3415.12,(24),162.184,45.61,(95),0.377172,(57),['81-Tl-205_n-g']
17,3163.0,(23),158.471,377.97,(4),0.0133968,(131),['81-Tl-205_n-g']
18,9055.93,(81),126.775,164.55,(36),0.0459905,(100),['81-Tl-205_n-g']
19,6965.49,(62),126.44,499.8,(2),0.0096669,(139),['81-Tl-205_n-g']
20,29.375,(0),126.219,37.0264,(103),0.821297,(17),['81-Tl-205_n-g']
21,4084.5,(34),118.589,272.28,(11),0.0184267,(125),['81-Tl-205_n-g']
22,8318.95,(73),113.169,279.36,(10),0.0311499,(118),['81-Tl-205_n-g']
23,1308.51,(10),112.831,47.15,(94),0.169538,(68),['81-Tl-203_n-g']
24,4524.42,(37),107.364,201.59,(25),0.0767739,(84),['81-Tl-205_n-g']
25,5087.75,(43),105.345,191.03,(28),0.0360377,(111),['81-Tl-205_n-g']
26,7464.41,(65),93.5501,121.88,(53),0.040757,(105),['81-Tl-205_n-g']
27,5295.11,(44),86.8243,122.89,(51),0.0325153,(115),['81-Tl-205_n-g']
28,4803.74,(42),60.8475,77.48,(73),0.160329,(73),['81-Tl-205_n-g']
29,4735.66,(40),56.9628,76.33,(75),0.167725,(69),['81-Tl-205_n-g']
30,6028.9,(53),56.0535,183.22,(33),0.0112812,(135),['81-Tl-205_n-g']
31,7303.84,(63),55.6333,35.72,(104),0.428717,(56),['81-Tl-205_n-g']
32,10221.4,(94),55.3501,113.1,(57),0.0598797,(92),['81-Tl-205_n-g']
33,8500.7,(74),52.7463,57.34,(85),0.106532,(77),['81-Tl-205_n-g']
