Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1.457,(0),3246.4,0.35099,(67),29256.6,(0),none
1,9.07,(2),299.847,0.5504,(65),1520.71,(1),none
2,294.16,(24),190.23,2.507,(31),177.73,(11),none
3,205.6,(19),186.092,1.814,(46),245.498,(6),none
4,39.61,(5),177.862,1.045,(60),479.676,(3),none
5,186.81,(18),152.251,1.74,(48),210.148,(8),none
6,250.8,(21),143.395,1.833,(45),194.854,(9),none
7,224.0,(20),139.144,1.73,(49),192.329,(10),none
8,164.68,(15),136.141,1.375,(55),222.054,(7),none
9,3.85,(1),129.468,0.42528,(66),929.55,(2),none
10,83.3,(10),127.967,1.156,(58),270.821,(5),none
11,402.3,(30),116.95,2.641,(27),108.648,(12),none
12,411.6,(31),108.326,2.51,(30),101.805,(14),none
13,288.9,(23),89.142,1.957,(44),106.035,(13),none
14,571.9,(38),84.474,2.811,(24),69.651,(20),none
15,853.5,(47),83.974,3.407,(14),57.4087,(26),none
16,22.73,(4),80.0681,0.8538,(62),272.832,(4),none
17,614.1,(39),77.9559,2.479,(35),69.9674,(19),none
18,1619.3,(61),74.8002,4.17,(4),43.8279,(32),none
19,1688.6,(64),71.7349,3.91,(7),41.6014,(35),none
20,1891.4,(67),68.4782,4.87,(1),31.843,(43),none
21,503.7,(36),68.3773,2.532,(29),63.6169,(22),none
22,319.5,(25),66.9765,2.204,(39),72.5658,(18),none
23,948.1,(51),66.4968,3.08,(20),48.118,(30),none
24,1663.9,(63),64.5906,4.41,(2),32.8229,(42),none
25,1043.0,(55),61.4965,3.25,(16),41.941,(33),none
26,453.9,(34),57.984,2.029,(43),65.2042,(21),none
27,94.34,(11),52.4716,1.3282,(56),98.5971,(15),none
28,456.8,(35),52.3798,2.288,(37),57.8167,(25),none
29,132.88,(13),52.0038,1.652,(50),79.9654,(17),none
30,998.0,(54),48.8538,3.665,(11),30.6597,(47),none
31,125.93,(12),47.2924,1.395,(54),80.3672,(16),none
32,1075.1,(56),47.217,3.67,(10),29.2631,(50),none
33,956.6,(52),46.9549,3.491,(13),31.0725,(45),none
34,362.1,(27),46.5109,2.185,(41),48.7918,(29),none
35,1213.1,(58),46.3281,3.51,(12),31.7551,(44),none
36,1085.8,(57),44.7479,3.79,(8),27.1632,(53),none
37,1520.6,(60),43.6928,4.9,(0),21.3373,(61),none
38,1224.2,(59),43.313,3.74,(9),25.9906,(54),none
39,448.9,(33),42.6614,2.408,(36),41.8178,(34),none
40,774.0,(43),41.7175,3.279,(15),29.5187,(49),none
41,978.0,(53),41.5044,2.804,(25),33.0619,(41),none
42,619.6,(40),40.9502,2.915,(22),34.5042,(38),none
43,525.5,(37),39.916,2.554,(28),35.8301,(37),none
44,423.0,(32),39.7205,2.483,(34),37.3149,(36),none
45,150.29,(14),39.4623,1.486,(52),62.3759,(24),none
46,1736.1,(66),39.3506,4.39,(3),21.1865,(62),none
47,1711.6,(65),36.3254,4.12,(6),19.5041,(65),none
48,1640.9,(62),36.1836,4.15,(5),19.8194,(64),none
49,836.7,(46),32.6778,3.147,(18),23.5525,(58),none
50,354.1,(26),29.5789,2.269,(38),30.5137,(48),none
51,783.5,(44),29.5229,2.894,(23),22.8476,(60),none
52,789.6,(45),29.2184,2.713,(26),23.85,(57),none
53,370.9,(28),29.1391,2.182,(42),30.7205,(46),none
54,861.1,(48),28.3409,2.498,(32),28.3693,(51),none
55,891.6,(50),27.3749,3.167,(17),19.2873,(67),none
56,80.87,(9),27.3243,1.0796,(59),63.4654,(23),none
57,674.0,(41),26.6978,3.12,(19),20.1028,(63),none
58,266.9,(22),26.0669,1.788,(47),33.9534,(39),none
59,733.3,(42),25.4954,3.074,(21),19.4548,(66),none
60,863.9,(49),22.8503,2.49,(33),23.3633,(59),none
61,177.9,(17),22.6894,1.529,(51),33.9532,(40),none
62,62.99,(8),20.2487,1.1694,(57),45.0455,(31),none
63,384.2,(29),19.9956,2.192,(40),25.1521,(55),none
64,48.16,(7),17.8402,0.9708,(61),49.0384,(28),none
65,168.11,(16),16.4835,1.397,(53),27.7871,(52),none
66,12.04,(3),12.2652,0.7255,(64),53.3363,(27),none
67,46.39,(6),8.36378,0.7872,(63),25.0889,(56),none
