Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,52.3315,(5),15.2387,14.8232,(334),0.0244481,(393),['50-Sn-124_n-g']
1,114.107,(14),14.2373,2.54,(427),0.452221,(5),['50-Sn-116_n-g']
2,107.714,(13),13.329,3.224,(420),0.341398,(9),['50-Sn-116_n-g']
3,346.914,(38),12.5892,11.912,(347),0.0605121,(368),['50-Sn-118_n-g']
4,363.499,(39),12.0718,4.129,(410),0.418766,(6),['50-Sn-118_n-g']
5,5164.14,(140),10.851,116.72,(99),0.184111,(51),['50-Sn-120_n-g']
6,1732.13,(103),9.90404,31.7,(256),0.140866,(100),['50-Sn-120_n-g']
7,42.5959,(4),9.61924,5.9602,(395),0.0664024,(345),['50-Sn-117_n-g']
8,2297.54,(111),9.17709,77.6,(153),0.190064,(46),['50-Sn-116_n-g']
9,967.834,(77),9.14147,24.54,(283),0.0175683,(398),['50-Sn-120_n-g']
10,1570.35,(100),8.3837,29.12,(268),0.158014,(73),['50-Sn-116_n-g']
11,928.133,(75),7.47653,17.518,(319),0.0241663,(396),['50-Sn-120_n-g']
12,756.967,(65),6.45668,12.477,(342),0.0420671,(385),['50-Sn-118_n-g']
13,3286.52,(118),6.43734,203.28,(39),0.23185,(24),['50-Sn-120_n-g']
14,442.657,(44),6.14021,19.029,(305),0.0111707,(413),['50-Sn-120_n-g']
15,6711.27,(158),5.77845,55.34,(191),0.163719,(67),['50-Sn-120_n-g']
16,944.343,(76),5.75742,4.437,(406),0.231049,(25),['50-Sn-120_n-g']
17,100.399,(11),5.59874,8.4147,(371),0.0566263,(377),['50-Sn-112_n-g']
18,3073.14,(117),5.19039,263.66,(21),0.239548,(23),['50-Sn-120_n-g']
19,5036.15,(139),4.84061,36.44,(243),0.190323,(44),['50-Sn-120_n-g']
20,4302.17,(130),4.80348,116.45,(100),0.201484,(36),['50-Sn-120_n-g']
21,2030.6,(108),4.43879,60.76,(178),0.183617,(52),['50-Sn-116_n-g']
22,79.4341,(10),4.29346,18.6311,(309),0.0138338,(404),['50-Sn-112_n-g']
23,1464.53,(98),4.29011,48.02,(212),0.135859,(113),['50-Sn-120_n-g']
24,2107.31,(109),4.07265,71.03,(163),0.192318,(42),['50-Sn-117_n-g']
25,4382.91,(132),3.80413,49.4,(211),0.201447,(37),['50-Sn-116_n-g']
26,775.807,(66),3.69114,3.695,(416),0.376462,(7),['50-Sn-118_n-g']
27,392.367,(40),3.61183,32.071,(254),0.00954039,(419),['50-Sn-120_n-g']
28,4811.78,(136),3.40624,251.33,(27),0.190218,(45),['50-Sn-116_n-g']
29,1772.06,(104),3.35927,27.85,(272),0.136967,(109),['50-Sn-116_n-g']
30,4497.86,(133),3.26238,87.67,(135),0.197177,(41),['50-Sn-116_n-g']
31,34.8349,(3),3.26078,3.9194,(414),0.0473855,(382),['50-Sn-117_n-g']
32,10960.9,(204),3.22752,89.7,(130),0.124375,(134),['50-Sn-120_n-g']
33,17315.3,(273),3.224,141.9,(73),0.0950367,(210),['50-Sn-120_n-g']
34,802.07,(68),3.16038,19.941,(302),0.0120149,(409),['50-Sn-117_n-g']
