Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2099.36,(0),958.343,2895.98,(13),0.017136,(17),['22-Ti-48_n-g']
1,11710.3,(7),106.081,589.1,(62),0.0268634,(12),['22-Ti-48_n-g']
2,20391.2,(16),20.4694,1776.2,(34),0.0446554,(6),['22-Ti-46_n-g']
3,9239.23,(5),20.0217,1857.27,(31),0.0171064,(19),['22-Ti-47_n-g']
4,111637.0,(40),16.7741,3685.0,(8),0.0026417,(41),['22-Ti-48_n-g']
5,353625.0,(82),15.9648,7012.0,(0),0.00133294,(80),['22-Ti-48_n-g']
6,13521.0,(10),14.7382,304.5,(73),0.0324474,(11),['22-Ti-48_n-g']
7,345083.0,(81),13.5855,3188.0,(12),0.00163583,(61),['22-Ti-48_n-g']
8,21405.0,(17),13.0775,288.2,(74),0.0666466,(1),['22-Ti-47_n-g']
9,219643.0,(58),12.5089,3337.0,(11),0.00147876,(76),['22-Ti-48_n-g']
10,80039.5,(32),11.9642,526.6,(64),0.00429684,(32),['22-Ti-48_n-g']
11,341441.0,(80),11.9176,1477.0,(40),0.00202282,(55),['22-Ti-48_n-g']
12,21598.2,(18),11.5768,338.8,(72),0.0868839,(0),['22-Ti-48_n-g']
13,323548.0,(78),11.4746,5536.0,(2),0.00142213,(79),['22-Ti-48_n-g']
14,164228.0,(48),10.9317,2051.0,(26),0.00193237,(57),['22-Ti-46_n-g']
15,376259.0,(84),10.9007,5885.0,(1),0.00185992,(58),['22-Ti-48_n-g']
16,261247.0,(66),10.8702,3716.0,(7),0.00214539,(52),['22-Ti-48_n-g']
17,6832.06,(3),10.7318,934.86,(54),0.0132008,(22),['22-Ti-48_n-g']
18,153626.0,(46),10.5623,400.0,(69),0.00569268,(29),['22-Ti-48_n-g']
19,24039.4,(20),9.95601,128.4,(82),0.0202619,(15),['22-Ti-48_n-g']
20,358329.0,(83),9.79846,3794.0,(6),0.00129808,(81),['22-Ti-48_n-g']
21,141562.0,(44),8.50289,1234.0,(45),0.00227304,(47),['22-Ti-48_n-g']
22,34181.3,(22),8.47897,1032.8,(51),0.0145047,(21),['22-Ti-46_n-g']
23,290766.0,(74),8.28903,1578.0,(38),0.00204186,(54),['22-Ti-48_n-g']
24,41982.0,(26),8.23377,252.7,(75),0.00915416,(24),['22-Ti-48_n-g']
25,285455.0,(71),7.04678,2588.0,(16),0.00155756,(68),['22-Ti-48_n-g']
26,14841.5,(12),6.78987,1197.8,(47),0.0395602,(7),['22-Ti-49_n-g']
27,86361.0,(35),6.4775,1733.0,(35),0.00340543,(36),['22-Ti-48_n-g']
28,10785.7,(6),6.25394,359.3,(71),0.0261698,(13),['22-Ti-47_n-g']
29,38850.8,(24),5.88263,803.6,(57),0.0208408,(14),['22-Ti-48_n-g']
30,87311.9,(36),5.8464,159.9,(81),0.00593491,(28),['22-Ti-48_n-g']
31,104737.0,(39),5.76879,3905.0,(5),0.00310732,(39),['22-Ti-46_n-g']
32,234644.0,(63),5.7271,2255.0,(23),0.00156356,(66),['22-Ti-48_n-g']
33,4126.85,(1),5.07033,186.24,(80),0.01991,(16),['22-Ti-47_n-g']
34,35350.2,(23),4.88503,817.5,(56),0.0336294,(8),['22-Ti-48_n-g']
35,166477.0,(49),4.79248,717.0,(61),0.00226717,(49),['22-Ti-48_n-g']
36,288270.0,(72),4.74991,2671.0,(14),0.00156093,(67),['22-Ti-48_n-g']
37,221855.0,(59),4.31106,1882.0,(30),0.00148933,(75),['22-Ti-48_n-g']
38,18722.1,(14),4.28697,431.9,(68),0.0510696,(4),['22-Ti-47_n-g']
