Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,7.65625,(1),1394.67,5.59748,(12),2.66918,(21),none
1,1.0625,(0),812.659,4.04974,(23),4.71839,(15),none
2,37.3542,(9),411.235,2.5402,(41),13.5331,(6),none
3,47.2112,(10),408.769,9.1319,(2),0.589495,(51),none
4,12.5909,(2),269.404,3.152,(34),2.51035,(22),none
5,110.155,(26),189.524,8.334,(5),0.7294,(43),none
6,131.945,(29),145.388,8.749,(4),0.457758,(55),none
7,68.9193,(15),141.018,12.6821,(0),0.22583,(66),none
8,28.0429,(6),140.541,5.4595,(14),0.93426,(36),none
9,30.9031,(7),123.752,4.5022,(21),1.51877,(31),none
10,168.821,(36),109.629,7.212,(7),0.637392,(48),none
11,17.1765,(3),107.585,5.7801,(11),0.756652,(41),none
12,102.605,(24),105.909,3.2113,(33),2.69894,(20),none
13,197.817,(43),97.6245,3.838,(26),2.16766,(24),none
14,121.245,(28),81.2045,6.947,(8),0.550635,(52),none
15,97.6677,(23),79.2729,1.4725,(51),9.26074,(8),none
16,35.5138,(8),60.5213,0.3016,(70),166.22,(1),none
17,210.841,(46),53.6425,5.182,(16),0.648775,(46),none
18,117.366,(27),48.6676,2.278,(43),1.96803,(28),none
19,80.5367,(18),48.4165,3.1169,(36),1.18137,(34),none
20,23.031,(5),46.8337,0.7818,(62),8.99589,(9),none
21,190.293,(42),44.0267,4.2,(22),0.783297,(40),none
22,284.117,(65),40.7798,5.784,(10),0.464107,(54),none
23,260.522,(59),40.5303,2.813,(39),1.48198,(32),none
24,84.1986,(19),39.4613,1.3825,(54),3.4462,(18),none
25,87.556,(20),37.9809,3.6118,(29),0.745988,(42),none
26,227.742,(51),37.5061,3.827,(27),0.882058,(38),none
27,275.877,(63),36.4919,1.941,(44),3.21311,(19),none
28,137.429,(30),32.9375,0.968,(59),6.41678,(12),none
29,203.371,(44),32.3004,3.438,(30),0.791687,(39),none
30,308.923,(69),30.8168,3.92,(25),0.628028,(49),none
31,319.53,(71),29.3272,7.762,(6),0.170687,(70),none
32,236.12,(53),29.0585,3.645,(28),0.594199,(50),none
33,104.163,(25),28.854,1.193,(55),4.22956,(16),none
34,268.361,(61),27.7183,5.544,(13),0.713967,(44),none
35,177.896,(38),27.4472,1.555,(50),3.83645,(17),none
36,21.5754,(4),27.1634,1.9037,(45),2.08645,(26),none
37,142.365,(31),26.9265,4.719,(18),0.376037,(59),none
38,218.244,(48),26.126,1.9,(46),1.95365,(29),none
39,278.747,(64),24.8969,1.778,(48),2.09313,(25),none
40,59.9547,(14),24.4416,3.2958,(31),0.39689,(58),none
41,93.1881,(22),23.8045,4.5802,(20),0.910995,(37),none
42,325.143,(72),23.8007,4.945,(17),0.250487,(64),none
43,298.354,(67),20.8917,11.179,(1),0.140013,(71),none
44,231.322,(52),20.0216,0.737,(63),12.1155,(7),none
45,289.091,(66),19.3622,1.419,(53),2.21805,(23),none
46,272.703,(62),18.5697,0.927,(60),8.5207,(10),none
47,215.861,(47),16.9008,0.617,(65),17.3455,(5),none
48,223.369,(50),14.1908,1.82,(47),1.06505,(35),none
49,245.09,(55),13.8948,3.135,(35),0.364908,(61),none
50,156.32,(34),12.9043,8.796,(3),0.139322,(72),none
51,206.229,(45),12.4008,2.473,(42),0.642253,(47),none
52,78.3833,(17),12.2512,0.6472,(64),5.78859,(13),none
53,161.272,(35),11.7014,5.39,(15),0.200433,(68),none
54,90.5757,(21),11.5303,1.0725,(57),1.91403,(30),none
55,221.293,(49),10.8924,1.462,(52),1.24984,(33),none
56,145.967,(32),10.614,3.0,(38),0.369993,(60),none
57,239.612,(54),10.4361,4.014,(24),0.289918,(63),none
58,304.913,(68),9.61864,1.011,(58),2.02522,(27),none
59,77.2742,(16),9.6068,0.2461,(71),64.3185,(2),none
60,175.511,(37),8.2263,0.245,(72),202.735,(0),none
61,54.5094,(11),8.10206,5.8655,(9),0.231663,(65),none
62,264.108,(60),7.87951,0.422,(68),36.769,(3),none
63,254.278,(58),7.49716,4.698,(19),0.223236,(67),none
64,312.468,(70),6.81012,0.49,(67),19.2004,(4),none
65,148.998,(33),6.25424,0.554,(66),4.78716,(14),none
66,181.623,(39),3.67403,3.027,(37),0.657698,(45),none
67,184.315,(40),1.71065,1.623,(49),0.465668,(53),none
68,187.086,(41),1.68923,2.611,(40),0.413065,(57),none
69,251.41,(57),1.54324,3.24,(32),0.187167,(69),none
70,58.3632,(13),1.25161,0.8845,(61),0.455721,(56),none
71,247.921,(56),0.946545,0.338,(69),7.1305,(11),none
72,56.3707,(12),0.906468,1.1084,(56),0.299253,(62),none
