Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,7947.25,(15),11717.0,180.72,(14),180.646,(5),['29-Cu-63_n-tot']
1,2048.81,(2),10182.8,95.1,(38),336.273,(1),['29-Cu-63_n-tot']
2,13167.6,(22),8702.97,242.2,(7),93.1043,(12),['29-Cu-63_n-tot']
3,5386.3,(9),8037.49,117.18,(29),195.063,(4),['29-Cu-63_n-tot']
4,9200.04,(17),5223.17,132.52,(27),126.32,(9),['29-Cu-63_n-tot']
5,10829.1,(20),4903.99,134.1,(25),108.623,(10),['29-Cu-63_n-tot']
6,21226.7,(37),4204.85,248.5,(5),60.0447,(23),['29-Cu-63_n-tot']
7,29567.3,(49),4091.98,533.8,(0),27.1276,(53),['29-Cu-63_n-tot']
8,9925.44,(19),3661.22,163.17,(16),73.1321,(18),['29-Cu-63_n-tot']
9,22821.8,(39),3352.55,189.3,(12),52.6122,(26),['29-Cu-63_n-tot']
10,2537.07,(3),3028.45,45.68,(63),199.034,(3),['29-Cu-65_n-tot']
11,42063.7,(61),2867.7,311.8,(3),29.09,(46),['29-Cu-63_n-tot']
12,13233.6,(23),2507.18,184.2,(13),68.2916,(19),['29-Cu-65_n-tot']
13,36860.3,(56),2333.29,239.5,(8),34.6503,(38),['29-Cu-63_n-tot']
14,26625.6,(48),2257.87,149.9,(22),47.2351,(28),['29-Cu-63_n-tot']
15,24934.3,(42),2176.54,133.8,(26),46.6762,(29),['29-Cu-63_n-tot']
16,20010.0,(35),2146.83,245.5,(6),28.6691,(47),['29-Cu-65_n-tot']
17,4855.52,(8),2096.69,54.42,(58),133.084,(8),['29-Cu-63_n-tot']
18,18125.1,(34),2046.91,156.3,(21),81.5017,(15),['29-Cu-63_n-tot']
19,6447.02,(11),1987.91,84.89,(40),79.5956,(16),['29-Cu-65_n-tot']
20,17874.7,(33),1944.51,158.1,(20),50.78,(27),['29-Cu-63_n-tot']
21,56351.8,(71),1894.45,220.1,(10),30.3848,(43),['29-Cu-63_n-tot']
22,5818.45,(10),1872.72,41.76,(65),164.465,(6),['29-Cu-63_n-tot']
23,3919.58,(5),1787.73,79.77,(43),79.4669,(17),['29-Cu-65_n-tot']
24,2647.15,(4),1783.39,21.44,(76),302.441,(2),['29-Cu-63_n-tot']
25,42555.9,(62),1671.1,319.1,(2),23.3233,(67),['29-Cu-63_n-tot']
26,578.07,(1),1663.19,7.778,(80),696.64,(0),['29-Cu-63_n-tot']
27,36163.6,(55),1609.89,232.2,(9),22.7873,(68),['29-Cu-63_n-tot']
28,33332.4,(52),1596.79,265.7,(4),37.9198,(35),['29-Cu-63_n-tot']
29,72895.3,(77),1295.69,374.1,(1),20.4563,(78),['29-Cu-65_n-tot']
30,15093.0,(28),1235.58,99.9,(36),46.471,(30),['29-Cu-63_n-tot']
31,8350.09,(16),1194.92,22.89,(74),146.578,(7),['29-Cu-63_n-tot']
32,14214.9,(26),1190.21,99.5,(37),39.6716,(33),['29-Cu-65_n-tot']
33,16297.8,(31),1187.04,45.2,(64),83.8144,(14),['29-Cu-63_n-tot']
34,15818.9,(29),1149.14,50.5,(61),53.1369,(25),['29-Cu-63_n-tot']
35,31403.1,(51),1076.97,159.8,(19),23.867,(63),['29-Cu-63_n-tot']
36,58460.6,(72),1032.69,160.6,(18),23.34,(66),['29-Cu-63_n-tot']
37,4485.53,(7),1023.14,52.91,(60),67.7779,(20),['29-Cu-65_n-tot']
38,7564.87,(13),971.418,35.88,(69),86.1992,(13),['29-Cu-63_n-tot']
39,21023.0,(36),833.389,81.9,(41),37.4482,(36),['29-Cu-63_n-tot']
40,40615.3,(60),825.032,102.5,(35),28.396,(49),['29-Cu-63_n-tot']
41,50270.9,(64),823.022,109.6,(31),23.9775,(61),['29-Cu-63_n-tot']
42,65336.3,(74),822.83,163.8,(15),23.9148,(62),['29-Cu-63_n-tot']
43,12530.0,(21),760.106,40.6,(67),64.1218,(22),['29-Cu-63_n-tot']
44,7622.42,(14),721.217,61.79,(51),45.7902,(31),['29-Cu-65_n-tot']
45,25929.7,(47),675.389,60.0,(53),65.8028,(21),['29-Cu-63_n-tot']
46,53125.1,(65),642.436,68.7,(49),28.0241,(50),['29-Cu-63_n-tot']
47,37970.4,(57),624.827,106.3,(34),21.1004,(74),['29-Cu-63_n-tot']
48,81357.9,(81),611.479,128.6,(28),28.6485,(48),['29-Cu-63_n-tot']
49,4396.28,(6),602.792,15.45,(79),103.086,(11),['29-Cu-63_n-tot']
50,40237.3,(59),539.948,55.8,(56),32.3138,(42),['29-Cu-63_n-tot']
51,23811.5,(40),471.591,73.6,(45),24.3591,(58),['29-Cu-65_n-tot']
52,30477.1,(50),467.632,70.7,(47),22.7062,(69),['29-Cu-63_n-tot']
53,69748.9,(76),447.685,67.4,(50),29.2994,(45),['29-Cu-63_n-tot']
54,55782.4,(70),394.638,108.6,(32),24.8618,(56),['29-Cu-63_n-tot']
55,66908.4,(75),378.687,56.3,(55),24.215,(59),['29-Cu-63_n-tot']
56,47397.3,(63),378.162,47.0,(62),24.4091,(57),['29-Cu-63_n-tot']
57,55544.6,(69),357.601,58.2,(54),34.9785,(37),['29-Cu-63_n-tot']
58,73140.5,(79),342.109,161.9,(17),20.7237,(76),['29-Cu-65_n-tot']
59,7082.48,(12),287.297,24.15,(73),41.7999,(32),['29-Cu-63_n-tot']
60,72955.6,(78),244.015,209.8,(11),20.1653,(79),['29-Cu-63_n-tot']
61,63314.0,(73),240.184,54.9,(57),22.1179,(71),['29-Cu-63_n-tot']
62,39405.3,(58),235.312,34.9,(70),22.2776,(70),['29-Cu-63_n-tot']
63,74851.2,(80),228.058,85.9,(39),20.96,(75),['29-Cu-63_n-tot']
64,22044.6,(38),220.422,53.4,(59),20.0826,(81),['29-Cu-63_n-tot']
