Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,6000000.0,(11),3009820.0,8000000.0,(0),4.2791,(6),none
1,99999.9,(10),392195.0,761427.0,(1),4.79538,(3),none
2,292.332,(8),3999.2,42.182,(4),4.36175,(4),none
3,213.537,(5),2901.78,85.943,(2),1.19098,(11),none
4,253.939,(7),2018.45,18.326,(8),3.96496,(7),none
5,329.106,(9),1912.45,38.243,(6),7.78886,(1),none
6,230.792,(6),1398.06,17.589,(9),3.57958,(9),none
7,61.9006,(2),1038.53,44.7268,(3),4.30199,(5),none
8,17.8809,(1),1010.08,17.1945,(10),7.64277,(2),none
9,125.163,(4),986.612,39.4784,(5),3.21441,(10),none
10,86.3837,(3),499.94,21.6932,(7),3.65902,(8),none
11,1.125,(0),405.189,2.74717,(11),23.8581,(0),none
