Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2218.71,(2),28582.1,86.01,(5),1179.91,(1),none
1,10970.9,(7),22321.4,264.5,(0),240.054,(5),none
2,43709.0,(11),5090.24,146.1,(2),121.414,(10),none
3,1404.06,(1),4150.01,18.51,(10),1177.4,(2),none
4,16690.8,(8),3796.14,89.0,(4),147.484,(8),none
5,24465.0,(9),3707.42,145.4,(3),109.104,(11),none
6,5299.54,(4),2633.19,27.97,(7),362.312,(4),none
7,519.014,(0),2314.7,8.589,(11),1458.26,(0),none
8,2785.0,(3),1544.12,19.37,(9),431.294,(3),none
9,8308.0,(6),1282.45,30.63,(6),195.901,(6),none
10,6801.0,(5),952.778,22.87,(8),171.264,(7),none
11,26227.0,(10),0.0,213.9,(1),141.946,(9),none
