Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,7.7865,(0),23771.6,1.30701,(18),117589.0,(0),none
1,1446.15,(18),5171.95,13.49,(0),1509.93,(7),none
2,789.542,(12),4978.45,7.343,(1),2434.66,(5),none
3,719.335,(11),4523.69,6.24,(2),2481.1,(4),none
4,382.115,(6),3682.12,3.967,(7),3348.88,(3),none
5,255.204,(3),2915.09,2.232,(14),3674.08,(1),none
6,1167.1,(15),2875.96,5.48,(3),1443.38,(8),none
7,274.809,(4),2833.15,3.138,(10),3417.9,(2),none
8,577.513,(10),2057.38,3.426,(8),1748.44,(6),none
9,1097.08,(14),1659.68,5.13,(5),1005.4,(10),none
10,1313.08,(17),1332.1,4.94,(6),782.595,(12),none
11,446.528,(7),1246.47,3.006,(11),1320.94,(9),none
12,527.323,(9),853.744,2.863,(12),880.588,(11),none
13,866.056,(13),722.107,3.162,(9),613.359,(14),none
14,502.318,(8),587.534,2.412,(13),640.789,(13),none
15,1190.11,(16),517.431,5.21,(4),399.319,(17),none
16,164.704,(2),294.726,1.896,(16),555.111,(16),none
17,104.906,(1),248.556,1.502,(17),572.738,(15),none
18,351.518,(5),159.538,1.935,(15),220.659,(18),none
