Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,849.759,(1),781.184,636.339,(31),0.00174462,(15),none
1,4377.15,(5),732.23,2477.21,(10),0.000346901,(33),none
2,1674.6,(3),636.0,754.1,(30),0.00511992,(5),none
3,2611.08,(4),613.337,515.88,(33),0.00788664,(3),none
4,175.0,(0),608.679,513.883,(34),0.00190754,(14),none
5,7460.25,(8),367.692,1479.78,(21),0.000384064,(29),none
6,8916.59,(9),356.833,2399.01,(12),0.000667136,(25),none
7,14112.2,(11),220.828,3330.5,(5),0.000266967,(37),none
8,6148.96,(7),205.898,1138.49,(25),0.000350612,(32),none
9,1199.57,(2),197.886,228.56,(42),0.00506527,(6),none
10,15196.4,(12),119.727,1856.2,(16),0.000318925,(35),none
11,27885.6,(18),103.651,2777.4,(7),0.000357736,(31),none
12,20000.0,(14),87.728,4475.4,(2),0.000105395,(41),none
13,25167.2,(17),73.7796,1651.2,(20),0.0009665,(21),none
14,5530.08,(6),72.7297,321.13,(36),0.00168614,(16),none
15,11302.2,(10),71.2968,288.6,(39),0.0182107,(0),none
16,46842.3,(27),61.2685,4896.7,(1),0.000100418,(42),none
17,17130.3,(13),61.2256,536.5,(32),0.00237609,(13),none
18,30212.3,(19),57.8225,3283.1,(6),0.000447737,(27),none
19,70361.0,(35),54.1587,1880.7,(15),0.00326952,(10),none
20,54765.3,(30),52.758,6287.5,(0),6.90068e-05,(43),none
21,42308.9,(25),44.7216,2431.0,(11),0.000337688,(34),none
22,72440.5,(36),39.9978,2747.5,(8),0.000591816,(26),none
23,36982.5,(22),38.9417,3881.9,(3),0.000233256,(38),none
24,22718.0,(15),37.1961,2370.4,(13),0.00019729,(40),none
25,51223.6,(29),36.1221,1653.0,(19),0.00029941,(36),none
26,59612.3,(31),32.2085,2641.3,(9),0.000215882,(39),none
27,82663.1,(40),29.5515,3347.2,(4),0.000414124,(28),none
28,39576.6,(23),28.0825,1806.5,(17),0.000374111,(30),none
29,67702.8,(34),26.6049,1900.9,(14),0.000963396,(22),none
30,80516.5,(39),26.2469,1322.0,(22),0.00108587,(20),none
31,34149.4,(20),25.5122,310.1,(38),0.00466303,(7),none
32,63439.5,(32),22.0993,845.9,(28),0.00323347,(11),none
33,43925.7,(26),20.8075,240.9,(41),0.00888965,(2),none
34,85669.7,(41),15.7243,1099.7,(26),0.00344106,(9),none
35,34460.0,(21),14.83,267.6,(40),0.00305201,(12),none
36,65432.7,(33),14.5787,1656.2,(18),0.00145751,(18),none
37,86977.6,(42),14.4711,954.6,(27),0.00166614,(17),none
38,40797.5,(24),12.1964,381.4,(35),0.00417405,(8),none
39,77456.1,(38),10.7268,1298.4,(23),0.00117161,(19),none
40,49376.4,(28),8.98038,774.2,(29),0.000934651,(23),none
41,76174.6,(37),8.01139,1230.3,(24),0.000902821,(24),none
42,87641.3,(43),7.76465,317.1,(37),0.00617674,(4),none
43,24336.0,(16),4.06442,117.2,(43),0.0142574,(1),none
