Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,68.6,(16),1697.11,1.3667,(1),3759.04,(3),none
1,19.6,(6),1338.12,0.6369,(7),5656.61,(0),none
2,15.2,(3),934.016,0.6161,(10),4319.45,(2),none
3,52.0,(15),892.84,0.9873,(3),2454.11,(7),none
4,46.9,(14),879.329,0.9305,(4),2537.7,(5),none
5,29.3,(10),831.194,0.6712,(6),3210.91,(4),none
6,36.0,(11),731.468,0.7414,(5),2502.44,(6),none
7,3.21,(1),700.188,0.41322,(16),5648.17,(1),none
8,85.5,(17),515.73,1.1346,(2),1170.15,(11),none
9,24.5,(7),307.572,0.6269,(9),1237.84,(10),none
10,2.15,(0),245.281,0.33214,(18),2306.52,(8),none
11,9.19,(2),208.839,0.52489,(11),1155.55,(12),none
12,17.4,(4),39.78,0.3945,(17),282.639,(13),none
13,27.4,(8),37.3676,0.5075,(12),190.415,(15),none
14,28.1,(9),32.0351,0.4325,(15),191.134,(14),none
15,38.6,(13),28.2061,0.6368,(8),117.989,(17),none
16,37.8,(12),25.4694,0.5067,(13),123.539,(16),none
17,17.6824,(5),0.0,0.4914,(14),108.059,(18),none
18,90.8765,(18),0.0,13909.7,(0),2049.28,(9),none
