Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,4943600.0,(488),1616740.0,9592600.0,(0),4.6278,(44),none
1,4980200.0,(489),1616740.0,9592600.0,(1),4.6177,(47),none
2,2409700.0,(412),337357.0,195500.0,(40),4.73543,(33),none
3,2963500.0,(437),310007.0,354600.0,(11),4.40157,(79),none
4,2952300.0,(436),309141.0,337700.0,(17),4.4718,(60),none
5,2791600.0,(430),216516.0,207700.0,(38),4.21072,(108),none
6,2807100.0,(431),216516.0,207700.0,(39),4.40829,(76),none
7,2485600.0,(416),182707.0,119700.0,(57),3.70083,(169),none
8,2516000.0,(418),182707.0,119700.0,(58),3.5532,(185),none
9,4471300.0,(479),148695.0,274300.0,(30),4.39649,(80),none
10,3701700.0,(460),143131.0,184900.0,(41),4.1812,(110),none
11,3733300.0,(461),143131.0,184900.0,(42),4.30905,(93),none
12,3765300.0,(462),143131.0,184900.0,(43),4.15847,(114),none
13,3797700.0,(463),143131.0,184900.0,(44),3.97029,(136),none
14,4502700.0,(480),136498.0,263700.0,(34),4.44713,(63),none
15,2455600.0,(414),131587.0,71200.0,(73),3.49666,(191),none
16,2464100.0,(415),131587.0,71200.0,(74),3.5738,(181),none
17,2870300.0,(433),126227.0,343300.0,(16),4.4136,(75),none
18,2776300.0,(429),122195.0,126500.0,(55),3.64351,(175),none
19,2843700.0,(432),102222.0,85700.0,(69),3.85465,(151),none
20,2897200.0,(434),102222.0,85700.0,(70),4.04525,(124),none
21,2434600.0,(413),94463.1,54800.0,(80),3.62338,(177),none
22,3079200.0,(440),76683.7,77700.0,(72),3.52684,(187),none
23,2691700.0,(425),75889.7,81200.0,(71),3.92996,(142),none
24,2302000.0,(404),74881.9,55400.0,(79),2.87795,(248),none
25,2653200.0,(423),67835.2,304400.0,(20),4.30807,(94),none
26,2667500.0,(424),67835.2,304400.0,(21),4.22153,(107),none
27,2706300.0,(426),67835.2,304400.0,(22),4.46696,(61),none
28,2721100.0,(427),67835.2,304400.0,(23),4.71936,(35),none
29,2756000.0,(428),67835.2,304400.0,(24),4.47695,(58),none
30,2310700.0,(405),65826.7,65900.0,(77),3.14733,(232),none
31,3647300.0,(459),64997.7,68800.0,(76),3.69909,(170),none
32,4202600.0,(474),64415.0,141800.0,(53),4.35443,(83),none
33,4250500.0,(475),64415.0,141800.0,(54),4.35045,(84),none
34,4409400.0,(478),62562.2,169700.0,(45),4.16752,(113),none
35,2529300.0,(419),62396.7,157800.0,(47),4.09184,(118),none
36,2574100.0,(420),62396.7,157800.0,(48),3.81776,(155),none
37,1775400.0,(277),57891.6,27200.0,(126),2.11621,(315),none
38,2498500.0,(417),55872.2,162400.0,(46),4.55429,(52),none
39,2204800.0,(379),54858.6,25200.0,(137),3.43279,(201),none
40,2012200.0,(335),42365.3,22000.0,(155),2.98302,(242),none
41,1648900.0,(238),39872.6,32900.0,(100),2.63217,(276),none
42,1695600.0,(254),38287.3,22500.0,(152),2.7935,(256),none
43,1993400.0,(330),31571.8,19600.0,(166),3.55843,(183),none
44,3151800.0,(442),31298.3,37000.0,(89),3.94451,(139),none
45,1951900.0,(321),31105.7,18300.0,(180),3.0838,(235),none
46,1081210.0,(148),30634.1,27330.0,(124),1.27167,(410),none
47,4812900.0,(486),28369.4,117700.0,(59),4.26232,(102),none
48,4338800.0,(477),28073.2,88600.0,(66),4.04279,(125),none
49,1777400.0,(278),26944.8,31000.0,(102),2.16865,(311),none
50,2924600.0,(435),26887.1,27600.0,(122),4.08748,(119),none
51,2062100.0,(345),25531.1,17500.0,(186),3.61473,(178),none
52,2064200.0,(346),25531.1,17500.0,(187),3.32474,(213),none
53,2065400.0,(347),25531.1,17500.0,(188),3.24764,(222),none
54,2324800.0,(407),24744.0,51100.0,(81),3.69388,(171),none
55,2329400.0,(408),24744.0,51100.0,(82),3.32036,(214),none
56,2341200.0,(409),24744.0,51100.0,(83),3.56306,(182),none
57,3009000.0,(438),24552.4,34500.0,(99),4.43036,(68),none
