Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,3400000.0,(6),984520.0,1777000.0,(0),1.49633,(10),none
1,4590000.0,(8),217275.0,1350000.0,(2),1.57882,(8),none
2,1014000.0,(2),215707.0,528000.0,(7),1.066,(16),none
3,4150000.0,(7),161226.0,1710000.0,(1),1.27666,(14),none
4,1650000.0,(3),146927.0,850000.0,(3),2.28,(3),none
5,320000.0,(1),126723.0,364546.0,(9),3.46188,(1),none
6,5510000.0,(11),85603.2,260000.0,(10),1.20576,(15),none
7,2200000.0,(4),50365.5,800000.0,(4),1.79496,(4),none
8,2520000.0,(5),38695.9,113000.0,(13),2.33456,(2),none
9,4937590.0,(9),32884.6,400000.0,(8),1.66036,(6),none
10,10500000.0,(16),20229.9,550000.0,(6),1.3317,(13),none
11,6060000.0,(13),16637.3,210000.0,(11),1.56673,(9),none
12,9250000.0,(15),4817.5,550000.0,(5),1.33336,(12),none
13,7600000.0,(14),4384.05,200000.0,(12),1.44767,(11),none
14,5625.0,(0),3820.22,19731.3,(16),4.84001,(0),none
15,5730000.0,(12),3816.55,110000.0,(14),1.63732,(7),none
16,5230000.0,(10),1825.55,60000.0,(15),1.71,(5),none
