Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,7000000.0,(11),736412.0,1335000.0,(1),0.753424,(15),['06-C-12_n-tot']
1,5340000.0,(7),712365.0,425300.0,(13),1.02807,(14),['06-C-12_n-tot']
2,7620000.0,(12),401295.0,1165000.0,(4),1.69916,(3),['06-C-12_n-tot']
3,3010000.0,(4),284039.0,308000.0,(15),1.13467,(10),['06-C-12_n-tot']
4,6580000.0,(10),255867.0,840000.0,(7),0.737239,(16),['06-C-12_n-tot']
5,6350000.0,(9),235759.0,770000.0,(9),1.47875,(6),['06-C-12_n-tot']
6,2824000.0,(3),213695.0,756000.0,(10),2.06115,(1),['06-C-12_n-tot']
7,2391630.0,(2),191710.0,713000.0,(11),1.5815,(5),['06-C-12_n-tot']
8,2025000.0,(1),179821.0,1266000.0,(2),1.65875,(4),['06-C-12_n-tot']
9,10300000.0,(14),141350.0,1200000.0,(3),1.11616,(11),['06-C-12_n-tot']
10,17300000.0,(16),132108.0,2158000.0,(0),1.39484,(7),['06-C-12_n-tot']
11,5700000.0,(8),89359.6,770000.0,(8),1.06692,(12),['06-C-12_n-tot']
12,8750000.0,(13),81433.3,854000.0,(6),1.06643,(13),['06-C-12_n-tot']
13,4110000.0,(5),56598.0,510000.0,(12),1.81216,(2),['06-C-12_n-tot']
14,14000000.0,(15),14713.4,885000.0,(5),1.30543,(8),['06-C-12_n-tot']
15,4900000.0,(6),13889.9,399400.0,(14),1.25039,(9),['06-C-12_n-tot']
16,142500.0,(0),1080.78,143181.0,(16),4.2869,(0),['06-C-12_n-tot']
