Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,26.538,(29),534.952,0.6206,(18),2136.46,(2),none
1,9.61,(9),421.309,0.90912,(5),1194.54,(5),none
2,32.412,(34),333.922,0.6008,(21),1425.46,(3),none
3,1.887,(2),305.83,0.39447,(46),2598.89,(0),none
4,30.642,(33),273.309,0.588,(22),1159.38,(6),none
5,36.894,(40),247.504,0.6051,(20),1006.49,(8),none
6,19.1821,(20),237.566,0.9171,(4),606.844,(21),none
7,60.069,(58),223.277,0.7378,(8),785.011,(14),none
8,16.046,(17),222.404,0.4995,(35),1232.69,(4),none
9,51.886,(52),221.703,0.6915,(10),821.419,(12),none
10,0.881135,(0),219.258,0.250626,(59),2595.0,(1),none
11,17.4514,(19),217.307,0.5642,(28),1002.69,(9),none
12,43.232,(45),196.796,0.6256,(17),777.617,(15),none
13,14.5417,(15),176.545,0.8099,(7),538.195,(26),none
14,12.66,(13),173.881,0.4762,(39),1050.31,(7),none
15,29.583,(32),144.469,0.5293,(32),755.524,(17),none
16,3.55,(3),134.257,0.46337,(40),923.454,(11),none
17,53.495,(53),131.259,0.6648,(14),498.757,(28),none
18,49.6952,(50),119.491,0.5765,(25),633.913,(20),none
19,48.769,(49),119.272,0.9325,(3),367.238,(38),none
20,56.2961,(55),110.449,0.6921,(9),461.289,(32),none
21,60.942,(59),95.796,0.5578,(30),541.559,(24),none
22,11.453,(11),88.2751,0.4372,(43),541.049,(25),none
23,6.35,(7),85.8348,0.31294,(53),802.626,(13),none
24,4.13,(4),84.5985,0.34871,(51),766.395,(16),none
25,27.968,(30),78.0864,0.4774,(38),464.956,(31),none
26,38.132,(41),76.1645,0.5751,(26),354.164,(40),none
27,23.851,(26),73.7892,0.4261,(44),562.024,(22),none
28,6.75,(8),73.4273,0.38531,(48),675.372,(19),none
29,39.097,(42),63.0025,0.5539,(31),307.14,(45),none
30,4.92,(5),53.7843,0.25486,(58),557.437,(23),none
31,34.449,(37),50.2108,0.4996,(34),294.021,(47),none
32,40.026,(43),48.7887,0.6671,(13),209.394,(53),none
33,45.287,(47),46.215,0.5661,(27),272.628,(48),none
34,50.6438,(51),44.7876,0.5288,(33),331.226,(43),none
35,5.6,(6),44.1338,0.27371,(55),431.874,(33),none
36,35.241,(38),40.3676,0.4936,(36),247.64,(49),none
37,58.255,(57),39.6948,0.686,(12),159.028,(56),none
38,28.58,(31),38.4778,0.4231,(45),310.05,(44),none
39,33.4068,(36),37.1146,0.6163,(19),365.857,(39),none
40,54.752,(54),36.5791,0.6352,(15),177.477,(55),none
41,35.971,(39),33.8474,0.4898,(37),223.475,(50),none
42,20.676,(23),33.0509,0.4493,(42),211.01,(52),none
43,25.188,(28),30.8584,0.3715,(49),415.067,(35),none
44,19.5307,(21),20.5212,0.6304,(16),497.086,(29),none
45,23.375,(25),13.4945,0.2572,(57),528.478,(27),none
46,24.7497,(27),12.4193,0.3024,(54),422.785,(34),none
47,1.343,(1),11.6142,0.16012,(60),936.148,(10),none
48,14.224,(14),11.3363,0.5802,(23),406.141,(36),none
49,15.4829,(16),7.27126,0.2633,(56),306.589,(46),none
50,44.668,(46),6.6107,0.3485,(52),217.501,(51),none
51,22.805,(24),6.47899,0.3526,(50),347.513,(41),none
52,42.5133,(44),4.0167,0.4506,(41),145.388,(57),none
53,9.92703,(10),0.0,0.5623,(29),729.089,(18),none
54,12.3005,(12),0.0,0.579,(24),383.959,(37),none
55,16.676,(18),0.0,0.69,(11),142.206,(58),none
56,20.0,(22),0.0,1.0452,(1),126.474,(59),none
57,33.1047,(35),0.0,0.393,(47),347.447,(42),none
58,45.8419,(48),0.0,0.8355,(6),120.562,(60),none
59,56.8547,(56),0.0,0.9487,(2),190.443,(54),none
60,61.6988,(60),0.0,7938.58,(0),479.802,(30),none
