Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,11.7967,(10),489.066,2.3124,(52),31.5779,(12),['71-Lu-175_n-g']
1,12.3225,(11),415.204,2.294,(54),15.4532,(17),['71-Lu-175_n-g']
2,134.147,(72),159.604,6.963,(2),2.28243,(72),['71-Lu-175_n-g']
3,19.2524,(15),142.892,4.5508,(16),4.24755,(45),['71-Lu-175_n-g']
4,14.9219,(13),141.791,0.7527,(110),55.9647,(5),['71-Lu-175_n-g']
5,18.3265,(14),138.525,4.5407,(18),2.96508,(57),['71-Lu-175_n-g']
6,188.784,(85),124.127,6.125,(7),2.33727,(70),['71-Lu-175_n-g']
7,4.46263,(4),122.899,1.85782,(69),38.3599,(10),['71-Lu-175_n-g']
8,98.3868,(61),117.644,2.1097,(58),8.39032,(30),['71-Lu-175_n-g']
9,3.50132,(3),101.815,1.83253,(70),7.35021,(32),['71-Lu-175_n-g']
10,122.719,(69),98.5706,4.704,(13),2.27565,(73),['71-Lu-175_n-g']
11,104.811,(64),97.8484,3.407,(29),3.80819,(46),['71-Lu-175_n-g']
12,110.964,(65),85.6439,4.423,(19),2.7981,(62),['71-Lu-175_n-g']
13,41.8041,(29),85.1513,0.966,(102),22.2907,(15),['71-Lu-175_n-g']
14,38.6216,(28),81.6332,1.6618,(75),8.14441,(31),['71-Lu-175_n-g']
15,117.012,(67),80.1672,2.41,(49),5.60159,(39),['71-Lu-175_n-g']
16,28.6959,(21),78.9687,1.5983,(78),8.46721,(29),['71-Lu-175_n-g']
17,93.2329,(60),75.4021,3.3214,(33),1.95519,(81),['71-Lu-175_n-g']
18,248.532,(96),73.4412,6.877,(3),1.18312,(108),['71-Lu-175_n-g']
19,128.407,(71),71.7481,1.279,(90),14.748,(20),['71-Lu-175_n-g']
20,335.677,(116),63.6197,6.293,(4),1.47209,(98),['71-Lu-175_n-g']
21,10.0265,(9),60.0784,1.09585,(96),9.67466,(26),['71-Lu-175_n-g']
22,5.9288,(6),59.512,0.63614,(117),18.6691,(16),['71-Lu-175_n-g']
23,172.878,(82),58.6843,3.364,(31),2.04926,(79),['71-Lu-175_n-g']
24,182.628,(84),58.2369,3.215,(35),3.03239,(56),['71-Lu-175_n-g']
25,31.6191,(23),54.3143,1.6285,(77),15.3541,(18),['71-Lu-175_n-g']
26,219.757,(90),53.9365,4.549,(17),1.87662,(85),['71-Lu-175_n-g']
27,46.7466,(33),50.9838,2.3863,(50),3.14467,(55),['71-Lu-175_n-g']
28,89.1431,(58),49.302,2.8384,(44),12.0512,(22),['71-Lu-175_n-g']
29,141.424,(73),48.6094,4.007,(26),2.00124,(80),['71-Lu-175_n-g']
30,178.33,(83),47.0368,3.803,(27),2.21879,(74),['71-Lu-175_n-g']
31,225.68,(91),45.8701,3.401,(30),2.53675,(66),['71-Lu-175_n-g']
32,22.0772,(17),45.4313,1.1916,(94),6.45706,(33),['71-Lu-175_n-g']
33,195.43,(86),42.802,2.367,(51),3.58913,(50),['71-Lu-175_n-g']
34,293.436,(106),41.8722,1.988,(64),4.64718,(42),['71-Lu-175_n-g']
35,387.564,(127),41.6522,6.137,(5),1.21946,(105),['71-Lu-175_n-g']
36,290.071,(105),41.6131,1.471,(81),9.05297,(27),['71-Lu-175_n-g']
37,4.93216,(5),41.32,0.24423,(129),134.676,(1),['71-Lu-175_n-g']
38,33.9981,(26),40.7961,2.6093,(46),2.5283,(68),['71-Lu-175_n-g']
39,325.944,(115),38.47,4.125,(23),1.86334,(87),['71-Lu-175_n-g']
40,30.6191,(22),38.4269,0.4443,(123),54.0167,(7),['71-Lu-175_n-g']
41,409.825,(130),37.9458,4.63,(15),1.00792,(116),['71-Lu-175_n-g']
42,396.724,(128),37.4476,3.24,(34),2.13182,(77),['71-Lu-175_n-g']
43,284.31,(104),36.7523,4.869,(12),1.56286,(95),['71-Lu-175_n-g']
44,113.735,(66),35.9578,1.404,(85),6.26053,(36),['71-Lu-175_n-g']
45,166.54,(80),34.1133,4.223,(21),1.63021,(92),['71-Lu-175_n-g']
46,276.206,(102),33.7218,2.559,(47),2.53236,(67),['71-Lu-175_n-g']
47,24.2291,(18),33.5334,0.6467,(116),14.2308,(21),['71-Lu-175_n-g']
48,345.753,(119),33.4134,2.714,(45),2.31949,(71),['71-Lu-175_n-g']
49,209.488,(89),32.7912,11.008,(0),1.09919,(113),['71-Lu-175_n-g']
50,1.875,(2),32.7371,0.7953,(108),9.03721,(28),['71-Lu-175_n-g']
51,37.8756,(27),32.1212,1.24,(91),6.38318,(35),['71-Lu-175_n-g']
52,234.593,(93),31.5464,5.38,(8),1.25708,(103),['71-Lu-175_n-g']
53,87.1329,(57),31.3289,2.1641,(56),1.93833,(83),['71-Lu-175_n-g']
54,161.146,(79),30.6603,4.063,(25),1.67981,(91),['71-Lu-175_n-g']
55,400.936,(129),27.7281,5.18,(10),1.21874,(106),['71-Lu-175_n-g']
56,101.813,(63),26.7445,1.305,(89),5.29908,(41),['71-Lu-175_n-g']
57,51.722,(35),26.387,1.2087,(92),6.42642,(34),['71-Lu-175_n-g']
58,269.084,(101),25.3267,4.342,(20),1.25752,(102),['71-Lu-175_n-g']
59,259.693,(98),25.1712,4.194,(22),1.25763,(101),['71-Lu-175_n-g']
60,352.882,(120),25.1395,6.128,(6),0.99396,(117),['71-Lu-175_n-g']
