Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,7000000.0,(27),5137590.0,10000000.0,(0),4.17272,(5),['58-Ce-140_n-tot']
1,719446.0,(26),4235140.0,1199000.0,(1),4.6054,(3),['58-Ce-140_n-tot']
2,795.663,(22),5580.13,117.219,(2),2.54509,(18),['58-Ce-140_n-tot']
3,947.175,(24),2264.18,81.109,(4),2.52094,(20),['58-Ce-140_n-tot']
4,872.154,(23),1889.84,49.461,(8),7.17702,(1),['58-Ce-140_n-tot']
5,675.37,(21),1397.76,55.195,(5),2.73689,(13),['58-Ce-140_n-tot']
6,997.442,(25),1258.89,29.997,(11),11.363,(0),['58-Ce-140_n-tot']
7,626.803,(20),758.194,53.339,(7),4.06484,(6),['58-Ce-140_n-tot']
8,563.977,(19),499.622,37.396,(10),3.09926,(10),['58-Ce-140_n-tot']
9,37.3077,(0),471.482,41.3265,(9),2.67745,(15),['58-Ce-142_n-tot']
10,146.543,(7),160.476,8.813,(23),3.23556,(9),['58-Ce-140_n-tot']
11,175.725,(8),157.262,28.803,(12),2.56726,(17),['58-Ce-142_n-tot']
12,269.422,(13),56.1556,21.875,(17),2.49815,(22),['58-Ce-142_n-tot']
13,137.801,(6),44.8186,2.8,(25),3.96729,(8),['58-Ce-140_n-tot']
14,244.91,(12),38.1313,16.187,(20),2.34248,(27),['58-Ce-140_n-tot']
15,527.384,(18),27.0427,54.505,(6),3.98311,(7),['58-Ce-140_n-tot']
16,186.169,(9),24.468,6.05,(24),2.73123,(14),['58-Ce-142_n-tot']
17,471.761,(17),22.0047,106.992,(3),4.38936,(4),['58-Ce-140_n-tot']
18,62.0165,(1),18.1579,22.8858,(16),2.59247,(16),['58-Ce-142_n-tot']
19,128.671,(5),14.43,11.028,(21),2.34787,(26),['58-Ce-136_n-tot']
20,296.816,(14),12.159,23.905,(15),2.37729,(25),['58-Ce-142_n-tot']
21,230.713,(11),11.6839,20.728,(19),2.44306,(23),['58-Ce-142_n-tot']
22,206.282,(10),11.3884,20.883,(18),2.52115,(19),['58-Ce-142_n-tot']
23,120.159,(4),10.5465,25.7424,(13),2.38332,(24),['58-Ce-142_n-tot']
24,91.9973,(3),8.71189,25.4823,(14),2.50116,(21),['58-Ce-142_n-tot']
25,361.912,(16),7.8165,10.343,(22),5.1051,(2),['58-Ce-140_n-tot']
26,67.7338,(2),2.01471,1.7776,(26),2.79731,(12),['58-Ce-142_n-tot']
27,300.971,(15),1.99247,0.806,(27),2.8988,(11),['58-Ce-142_n-tot']
