Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,16.7566,(3),535.082,4.9457,(65),2.37454,(78),['67-Ho-165_n-g']
1,1.5,(0),480.131,3.65429,(105),9.90417,(37),['67-Ho-165_n-g']
2,43.4806,(9),463.586,7.1895,(28),2.48152,(74),['67-Ho-165_n-g']
3,120.568,(25),463.314,3.86,(100),196.348,(0),['67-Ho-165_n-g']
4,7.05328,(1),442.41,3.78455,(103),3.89846,(60),['67-Ho-165_n-g']
5,9.2209,(2),384.011,3.98395,(95),4.13359,(59),['67-Ho-165_n-g']
6,49.4985,(10),363.742,2.9163,(125),12.3803,(31),['67-Ho-165_n-g']
7,122.783,(26),331.37,3.862,(99),5.52959,(51),['67-Ho-165_n-g']
8,89.309,(20),314.022,6.6383,(36),2.50689,(71),['67-Ho-165_n-g']
9,98.82,(21),276.057,7.1862,(29),1.60896,(94),['67-Ho-165_n-g']
10,53.6125,(11),171.543,2.1024,(157),9.29159,(38),['67-Ho-165_n-g']
11,59.7827,(12),144.378,9.6883,(14),1.02617,(131),['67-Ho-165_n-g']
12,388.225,(84),129.466,12.874,(1),2.50512,(72),['67-Ho-165_n-g']
13,185.564,(39),116.139,6.43,(41),0.866853,(140),['67-Ho-165_n-g']
14,414.052,(88),101.829,7.737,(23),21.5913,(16),['67-Ho-165_n-g']
15,410.854,(87),99.6127,7.714,(24),0.907209,(138),['67-Ho-165_n-g']
16,37.9449,(8),91.0594,1.6788,(173),7.38457,(42),['67-Ho-165_n-g']
17,110.6,(23),88.6686,10.274,(7),0.719474,(153),['67-Ho-165_n-g']
18,258.691,(54),79.3726,4.805,(70),1.57257,(98),['67-Ho-165_n-g']
19,67.7189,(13),79.09,2.8954,(126),2.38822,(77),['67-Ho-165_n-g']
20,688.397,(140),78.9154,12.389,(4),0.173789,(222),['67-Ho-165_n-g']
21,26.6906,(6),76.2818,9.7338,(12),0.582253,(159),['67-Ho-165_n-g']
22,203.622,(43),75.0843,1.583,(176),13.3658,(28),['67-Ho-165_n-g']
23,330.134,(70),73.6987,1.874,(164),2.45289,(75),['67-Ho-165_n-g']
24,104.577,(22),70.4848,3.372,(110),1.8108,(87),['67-Ho-165_n-g']
25,425.026,(91),68.8169,5.661,(53),1.67299,(91),['67-Ho-165_n-g']
26,345.714,(74),68.0485,6.439,(40),1.51609,(101),['67-Ho-165_n-g']
27,217.995,(46),67.6956,4.337,(83),1.50062,(102),['67-Ho-165_n-g']
