Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2.156,(0),857.013,0.31987,(92),8737.57,(0),['75-Re-185_n-g']
1,121.705,(40),365.742,1.228,(28),759.126,(8),['75-Re-187_n-g']
2,95.52,(33),351.135,0.9947,(46),845.115,(6),['75-Re-187_n-g']
3,73.55,(27),350.004,0.7576,(69),1153.54,(2),['75-Re-187_n-g']
4,32.53,(13),291.534,0.4771,(83),1544.8,(1),['75-Re-185_n-g']
5,39.35,(15),265.01,0.6489,(74),997.809,(5),['75-Re-187_n-g']
6,114.9,(39),259.507,0.843,(66),709.29,(13),['75-Re-187_n-g']
7,60.9,(23),236.048,0.7288,(71),756.397,(9),['75-Re-187_n-g']
8,136.6,(45),229.228,0.974,(49),532.427,(19),['75-Re-187_n-g']
9,69.39,(25),224.173,0.7576,(68),718.639,(12),['75-Re-187_n-g']
10,58.4024,(22),213.839,0.966,(52),571.776,(17),['75-Re-185_n-g']
11,160.6,(51),211.827,1.076,(41),460.489,(23),['75-Re-187_n-g']
12,109.2,(38),210.864,0.952,(55),563.018,(18),['75-Re-187_n-g']
13,223.512,(64),209.009,2.051,(3),193.017,(48),['75-Re-187_n-g']
14,106.1,(36),208.22,0.954,(53),588.503,(16),['75-Re-187_n-g']
15,51.37,(19),200.961,0.6194,(78),755.598,(10),['75-Re-185_n-g']
16,31.97,(12),196.686,0.5104,(82),1099.41,(4),['75-Re-187_n-g']
17,74.7823,(28),187.803,0.9335,(56),486.907,(20),['75-Re-187_n-g']
18,266.9,(73),177.147,1.374,(23),295.32,(28),['75-Re-187_n-g']
19,236.635,(67),174.298,1.749,(8),210.737,(41),['75-Re-187_n-g']
20,243.775,(68),173.932,1.96,(5),204.608,(44),['75-Re-187_n-g']
21,155.9,(50),168.322,1.074,(42),381.147,(24),['75-Re-187_n-g']
22,11.14,(4),165.906,0.4002,(87),1121.39,(3),['75-Re-187_n-g']
23,143.521,(48),159.793,1.427,(18),252.593,(32),['75-Re-187_n-g']
24,271.157,(74),157.052,1.39,(22),253.566,(31),['75-Re-187_n-g']
25,178.4,(56),149.86,1.169,(33),299.903,(27),['75-Re-187_n-g']
26,218.892,(63),147.139,1.704,(10),174.86,(53),['75-Re-187_n-g']
27,257.8,(71),131.957,1.194,(31),258.667,(30),['75-Re-187_n-g']
28,41.54,(16),127.934,0.6629,(73),473.464,(22),['75-Re-185_n-g']
29,50.22,(18),124.408,0.6349,(76),478.539,(21),['75-Re-185_n-g']
30,21.3,(11),120.112,0.4543,(84),656.417,(14),['75-Re-185_n-g']
31,439.066,(90),118.527,2.156,(1),121.857,(83),['75-Re-187_n-g']
32,164.302,(52),116.943,2.083,(2),116.392,(87),['75-Re-185_n-g']
33,107.051,(37),114.096,1.336,(25),137.246,(72),['75-Re-185_n-g']
34,291.073,(75),113.581,1.901,(7),140.591,(71),['75-Re-187_n-g']
35,381.446,(86),112.299,2.19,(0),118.615,(85),['75-Re-187_n-g']
36,230.3,(66),111.896,1.906,(6),194.196,(47),['75-Re-185_n-g']
37,403.0,(87),111.333,1.553,(13),165.104,(56),['75-Re-187_n-g']
38,7.22,(3),111.181,0.36258,(91),835.776,(7),['75-Re-185_n-g']
39,17.48,(9),111.015,0.411,(86),643.795,(15),['75-Re-187_n-g']
40,131.6,(42),108.32,0.926,(57),265.128,(29),['75-Re-187_n-g']
41,318.708,(80),106.605,1.191,(32),230.655,(37),['75-Re-187_n-g']
42,141.1,(47),106.486,0.967,(51),250.984,(33),['75-Re-187_n-g']
43,53.36,(20),101.768,0.6401,(75),365.535,(25),['75-Re-187_n-g']
44,330.6,(82),99.3389,1.435,(16),161.114,(60),['75-Re-187_n-g']
45,204.1,(60),97.8351,1.226,(29),181.465,(50),['75-Re-187_n-g']
46,470.0,(94),96.7991,1.735,(9),133.38,(76),['75-Re-187_n-g']
47,183.9,(57),96.0232,1.017,(43),219.342,(40),['75-Re-187_n-g']
48,87.3514,(32),94.4645,1.2199,(30),141.626,(70),['75-Re-185_n-g']
49,561.0,(95),92.1549,1.992,(4),104.692,(91),['75-Re-187_n-g']
50,433.0,(89),90.3665,1.502,(15),143.13,(69),['75-Re-187_n-g']
51,172.0,(54),89.8925,0.954,(54),221.726,(39),['75-Re-187_n-g']
52,47.3941,(17),88.8484,0.749,(70),301.966,(26),['75-Re-187_n-g']
53,197.4,(59),84.8072,1.086,(39),177.888,(52),['75-Re-185_n-g']
54,307.6,(78),83.9204,1.258,(27),158.802,(62),['75-Re-187_n-g']
55,420.0,(88),82.8926,1.393,(21),148.606,(66),['75-Re-187_n-g']
56,192.42,(58),80.2082,1.146,(35),158.472,(63),['75-Re-187_n-g']
57,321.9,(81),78.9348,1.151,(34),162.455,(57),['75-Re-187_n-g']
58,342.0,(84),78.58,1.347,(24),131.097,(77),['75-Re-187_n-g']
59,4.416,(1),78.2829,0.28802,(95),727.5,(11),['75-Re-187_n-g']
60,333.09,(83),78.2701,1.428,(17),128.888,(79),['75-Re-187_n-g']
61,448.044,(92),75.2758,1.586,(12),114.019,(89),['75-Re-187_n-g']
62,84.89,(30),74.7792,0.8534,(64),205.167,(43),['75-Re-187_n-g']
63,462.0,(93),72.7051,1.414,(19),123.066,(82),['75-Re-187_n-g']
64,173.349,(55),72.4024,0.99,(48),181.393,(51),['75-Re-187_n-g']
65,55.1,(21),71.7699,0.6708,(72),249.114,(34),['75-Re-185_n-g']
66,134.407,(44),71.4851,0.994,(47),171.325,(54),['75-Re-185_n-g']
67,98.3073,(34),70.2782,1.2695,(26),123.426,(81),['75-Re-185_n-g']
68,446.0,(91),67.7061,1.623,(11),104.535,(92),['75-Re-187_n-g']
69,128.7,(41),67.6948,0.798,(67),199.244,(45),['75-Re-185_n-g']
70,146.9,(49),61.8131,0.882,(62),166.481,(55),['75-Re-187_n-g']
71,352.6,(85),61.2021,1.4,(20),100.699,(94),['75-Re-185_n-g']
72,138.8,(46),61.1814,0.918,(60),151.257,(65),['75-Re-185_n-g']
73,80.6678,(29),58.1276,1.1231,(36),110.892,(90),['75-Re-185_n-g']
74,212.405,(62),55.6528,1.009,(45),129.81,(78),['75-Re-187_n-g']
75,254.903,(69),54.1805,0.973,(50),159.604,(61),['75-Re-187_n-g']
76,169.6,(53),52.8853,0.908,(61),135.598,(73),['75-Re-185_n-g']
77,210.509,(61),52.1727,1.011,(44),135.159,(75),['75-Re-187_n-g']
78,294.412,(76),49.2079,1.092,(38),145.974,(67),['75-Re-185_n-g']
79,264.197,(72),48.7931,1.117,(37),120.559,(84),['75-Re-185_n-g']
80,224.289,(65),46.76,1.547,(14),194.262,(46),['75-Re-187_n-g']
81,86.9384,(31),42.5489,0.8444,(65),135.569,(74),['75-Re-185_n-g']
82,70.49,(26),42.5419,0.6255,(77),161.973,(58),['75-Re-185_n-g']
83,100.8,(35),39.7873,0.877,(63),104.498,(93),['75-Re-185_n-g']
84,16.0,(8),38.4678,0.397,(88),232.458,(36),['75-Re-187_n-g']
85,18.51,(10),36.2965,0.425,(85),210.005,(42),['75-Re-187_n-g']
86,12.9,(6),35.8907,0.3866,(89),228.852,(38),['75-Re-185_n-g']
87,11.88,(5),31.9401,0.3148,(93),245.549,(35),['75-Re-185_n-g']
88,33.98,(14),31.0144,0.5269,(81),144.717,(68),['75-Re-187_n-g']
89,14.64,(7),29.7765,0.3848,(90),186.156,(49),['75-Re-185_n-g']
90,63.39,(24),24.5646,0.6152,(79),114.246,(88),['75-Re-187_n-g']
91,255.963,(70),19.1424,0.923,(58),152.657,(64),['75-Re-185_n-g']
92,5.92,(2),18.761,0.29904,(94),161.631,(59),['75-Re-185_n-g']
93,295.326,(77),17.051,1.084,(40),100.25,(95),['75-Re-187_n-g']
94,317.504,(79),7.80514,0.921,(59),125.354,(80),['75-Re-187_n-g']
95,133.502,(43),7.31557,0.527,(80),116.995,(86),['75-Re-185_n-g']
