Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,7.92638,(3),533.988,5.43589,(13),3.19181,(26),none
1,12.3225,(4),454.275,2.2904,(58),15.6105,(11),none
2,45.3552,(14),413.597,7.519,(3),2.20535,(38),none
3,37.9686,(13),282.822,3.3196,(41),6.07285,(17),none
4,91.11,(25),200.171,6.9989,(5),0.997528,(62),none
5,134.258,(37),187.319,6.963,(6),1.15399,(55),none
6,18.4003,(7),169.341,4.5407,(23),2.9917,(29),none
7,26.0172,(9),168.346,3.8428,(32),2.66635,(32),none
8,21.7074,(8),159.232,2.4006,(54),5.24662,(19),none
9,33.7574,(12),152.682,4.7438,(19),2.39209,(35),none
10,14.9031,(6),152.519,0.7527,(85),57.3196,(4),none
11,188.784,(50),150.087,6.135,(11),1.43214,(49),none
12,98.5917,(26),125.526,2.1106,(61),7.66887,(15),none
13,3.50929,(1),110.687,1.82972,(66),7.37373,(16),none
14,104.811,(29),103.632,3.413,(36),2.53336,(33),none
15,122.719,(34),102.861,4.704,(20),1.08354,(59),none
16,1.0625,(0),96.0325,2.39826,(55),4.80548,(22),none
17,28.7341,(10),92.4274,1.5993,(69),8.14042,(14),none
18,110.964,(30),86.6251,4.403,(24),1.53879,(46),none
19,117.064,(32),86.6162,2.41,(53),4.44999,(23),none
20,128.384,(36),79.3947,1.28,(79),13.9149,(12),none
21,335.677,(81),71.957,6.293,(8),0.834255,(67),none
22,172.799,(47),65.362,3.374,(38),1.08434,(58),none
23,182.628,(49),64.5336,3.204,(43),2.12593,(40),none
24,219.826,(55),63.2571,4.549,(22),1.04174,(60),none
25,178.279,(48),54.6293,3.803,(33),1.27513,(52),none
26,141.424,(38),53.4653,4.007,(31),0.905382,(63),none
27,387.564,(92),52.0933,6.155,(10),0.634027,(73),none
28,52.8093,(16),51.9899,2.5146,(52),2.72348,(31),none
29,225.68,(56),50.2749,3.39,(37),1.73453,(43),none
30,209.488,(54),48.4693,11.016,(1),0.219918,(94),none
31,195.396,(51),48.0521,2.376,(56),2.73429,(30),none
32,290.098,(70),45.3238,1.472,(72),8.53962,(13),none
33,4.92798,(2),44.8091,0.24423,(95),137.924,(1),none
34,284.31,(69),44.4725,4.869,(18),0.852474,(64),none
35,325.944,(80),43.2594,4.11,(28),1.22294,(53),none
