Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,34.559,(1),5999.44,40.4547,(3),0.303717,(72),['79-Au-197_n-g']
1,1.0625,(0),2166.56,4.53853,(94),23.6398,(8),['79-Au-197_n-g']
2,72.5553,(4),884.251,16.8336,(40),0.62507,(47),['79-Au-197_n-g']
3,315.891,(18),422.082,33.076,(8),0.263194,(78),['79-Au-197_n-g']
4,461.378,(28),209.285,23.544,(19),0.343481,(64),['79-Au-197_n-g']
5,95.6685,(5),196.91,26.9954,(13),0.15163,(109),['79-Au-197_n-g']
6,278.14,(17),189.012,17.246,(37),0.463453,(53),['79-Au-197_n-g']
7,58.6643,(3),185.754,1.4739,(115),29.1742,(6),['79-Au-197_n-g']
8,156.666,(9),173.396,10.19,(70),0.648433,(45),['79-Au-197_n-g']
9,177.933,(11),136.642,23.166,(20),0.188434,(97),['79-Au-197_n-g']
10,414.539,(26),130.812,35.834,(7),0.145412,(113),['79-Au-197_n-g']
11,485.788,(29),117.965,9.938,(71),0.932583,(35),['79-Au-197_n-g']
12,1961.38,(121),117.458,14.4,(49),25.4332,(7),['79-Au-197_n-g']
13,250.906,(14),116.974,13.192,(57),0.375834,(61),['79-Au-197_n-g']
14,710.128,(46),116.774,13.429,(56),0.924272,(36),['79-Au-197_n-g']
15,362.368,(21),116.687,13.492,(54),0.389794,(59),['79-Au-197_n-g']
16,344.334,(20),112.999,22.477,(21),0.217604,(93),['79-Au-197_n-g']
17,1021.71,(64),106.899,40.052,(4),0.172217,(101),['79-Au-197_n-g']
18,446.796,(27),102.897,8.427,(76),1.11139,(30),['79-Au-197_n-g']
19,214.789,(13),101.441,29.549,(10),0.112054,(122),['79-Au-197_n-g']
20,611.227,(38),94.2894,11.748,(61),0.652583,(44),['79-Au-197_n-g']
21,896.354,(58),93.9671,48.817,(2),0.114417,(120),['79-Au-197_n-g']
22,655.592,(42),93.9258,17.063,(39),0.322616,(69),['79-Au-197_n-g']
23,270.593,(16),90.4384,9.775,(72),0.531532,(52),['79-Au-197_n-g']
24,854.465,(55),86.3119,30.413,(9),0.154463,(106),['79-Au-197_n-g']
25,564.4,(34),83.7682,14.806,(46),0.363989,(62),['79-Au-197_n-g']
26,1194.89,(74),80.5919,20.04,(26),0.305723,(70),['79-Au-197_n-g']
27,631.374,(41),76.48,7.865,(78),1.28144,(28),['79-Au-197_n-g']
28,1160.11,(72),76.3725,38.07,(5),0.148919,(111),['79-Au-197_n-g']
29,205.058,(12),75.7593,17.306,(36),0.124112,(117),['79-Au-197_n-g']
30,593.573,(37),74.8818,13.474,(55),0.607115,(48),['79-Au-197_n-g']
31,766.77,(49),73.9063,10.686,(66),0.876348,(37),['79-Au-197_n-g']
32,970.311,(61),73.2831,19.593,(28),0.305466,(71),['79-Au-197_n-g']
33,393.169,(24),72.6573,16.104,(42),0.226534,(89),['79-Au-197_n-g']
34,790.091,(51),68.3444,9.045,(75),0.789974,(39),['79-Au-197_n-g']
35,147.116,(8),66.9268,5.708,(87),0.783178,(40),['79-Au-197_n-g']
36,949.432,(59),65.5255,20.414,(24),0.239998,(86),['79-Au-197_n-g']
37,516.794,(31),64.8318,37.368,(6),0.132887,(116),['79-Au-197_n-g']
38,1440.93,(90),60.5619,17.55,(35),0.325054,(68),['79-Au-197_n-g']
39,779.899,(50),60.361,7.777,(80),1.12048,(29),['79-Au-197_n-g']
40,1084.73,(68),59.0244,11.31,(62),0.605287,(49),['79-Au-197_n-g']
41,117.353,(6),57.7907,13.905,(52),0.134396,(115),['79-Au-197_n-g']
42,1318.46,(82),57.7125,14.27,(51),0.435068,(55),['79-Au-197_n-g']
43,1791.91,(111),55.7133,50.44,(1),0.119751,(118),['79-Au-197_n-g']
44,1479.31,(93),54.7032,12.05,(60),0.550161,(51),['79-Au-197_n-g']
45,805.959,(52),52.7438,14.369,(50),0.440424,(54),['79-Au-197_n-g']
46,1111.63,(69),52.1016,23.78,(18),0.184854,(99),['79-Au-197_n-g']
47,822.071,(54),50.0622,3.02,(102),7.25497,(11),['79-Au-197_n-g']
48,1343.63,(84),49.8515,14.61,(47),0.401459,(58),['79-Au-197_n-g']
49,688.259,(44),47.6215,7.058,(81),1.4154,(25),['79-Au-197_n-g']
50,48.2902,(2),46.5598,10.3974,(68),0.641524,(46),['79-Au-197_n-g']
51,1743.59,(109),45.4126,15.66,(43),0.335881,(66),['79-Au-197_n-g']
52,1264.19,(79),45.3188,24.56,(14),0.178601,(100),['79-Au-197_n-g']
53,732.854,(47),45.1213,19.936,(27),0.224583,(90),['79-Au-197_n-g']
54,1236.86,(77),44.9086,17.98,(34),0.259154,(80),['79-Au-197_n-g']
55,256.662,(15),43.3939,5.133,(91),0.807353,(38),['79-Au-197_n-g']
56,991.458,(63),42.827,4.235,(95),2.85365,(14),['79-Au-197_n-g']
57,541.328,(32),42.4261,12.099,(59),0.260203,(79),['79-Au-197_n-g']
58,744.037,(48),39.2962,18.4,(31),0.233779,(88),['79-Au-197_n-g']
59,374.124,(22),38.4032,2.916,(103),2.11404,(20),['79-Au-197_n-g']
60,378.01,(23),36.4937,4.611,(93),1.07192,(31),['79-Au-197_n-g']
61,164.225,(10),35.5214,1.028,(118),14.268,(9),['79-Au-197_n-g']
62,1499.08,(94),34.5962,7.85,(79),0.742568,(41),['79-Au-197_n-g']
63,1948.91,(120),34.3301,15.19,(45),0.383402,(60),['79-Au-197_n-g']
64,1405.25,(88),32.5594,27.14,(12),0.156003,(104),['79-Au-197_n-g']
65,1755.77,(110),32.0561,5.76,(86),38.1172,(4),['79-Au-197_n-g']
66,621.455,(39),31.9082,5.174,(89),0.994522,(32),['79-Au-197_n-g']
67,1930.11,(119),31.9066,20.2,(25),0.337383,(65),['79-Au-197_n-g']
68,1058.53,(66),31.8947,17.22,(38),0.210205,(94),['79-Au-197_n-g']
69,1385.55,(87),31.8071,24.02,(17),0.153863,(107),['79-Au-197_n-g']
70,584.802,(36),30.9853,3.782,(99),2.53881,(16),['79-Au-197_n-g']
71,1296.88,(81),29.9552,20.62,(22),0.219647,(91),['79-Au-197_n-g']
72,1699.27,(106),29.0043,9.16,(74),0.410181,(56),['79-Au-197_n-g']
73,1214.31,(75),28.7758,8.04,(77),0.6547,(43),['79-Au-197_n-g']
74,1462.14,(91),28.3903,15.38,(44),0.249147,(83),['79-Au-197_n-g']
