Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,962.5,(0),1234.89,1146.3,(140),0.0126566,(2),none
1,33770.0,(6),635.845,4835.8,(41),0.00302051,(13),none
2,36413.5,(7),352.369,2471.8,(98),0.00230928,(26),none
3,66125.6,(14),347.417,9482.5,(2),0.00131652,(57),none
4,2305.94,(1),336.75,1190.64,(137),0.00755237,(4),none
5,44739.0,(9),320.899,7595.1,(7),0.00173781,(31),none
6,62413.7,(13),254.983,4196.3,(48),0.00135235,(55),none
7,57458.3,(12),238.189,5624.6,(30),0.00143199,(52),none
8,37941.6,(8),214.009,1682.0,(126),0.00212342,(28),none
9,163097.0,(38),201.135,7249.0,(13),0.000198288,(130),none
10,109330.0,(26),194.341,6699.0,(17),7.16248e-05,(162),none
11,133244.0,(33),183.699,10943.0,(0),0.000595352,(84),none
12,49876.8,(10),182.138,5977.6,(25),0.00159275,(36),none
13,78608.1,(16),162.046,3684.1,(62),0.0012706,(58),none
14,384214.0,(102),154.122,6538.0,(20),0.000494392,(89),none
15,104692.0,(25),153.864,2820.0,(85),0.000118862,(155),none
16,126415.0,(32),153.61,4935.0,(40),0.000365764,(106),none
17,91970.0,(18),152.764,2283.9,(105),0.000514007,(87),none
18,100000.0,(23),152.365,5938.8,(27),9.01424e-05,(159),none
19,321359.0,(85),145.185,6798.0,(16),0.00282512,(22),none
20,238474.0,(62),131.147,6546.0,(19),0.000106912,(156),none
21,53207.2,(11),129.026,1359.3,(133),0.00170832,(32),none
22,182678.0,(44),114.602,5771.0,(29),0.000648104,(81),none
23,94866.7,(20),113.621,3239.5,(72),0.000328607,(110),none
24,115316.0,(27),113.256,8245.0,(4),8.51507e-05,(161),none
25,296849.0,(78),111.814,6622.0,(18),0.000191768,(132),none
26,149595.0,(35),102.722,7498.0,(9),0.000297502,(118),none
27,204861.0,(50),92.9192,4225.0,(46),0.000125955,(154),none
28,280432.0,(70),89.8834,4197.0,(47),0.00106586,(64),none
29,20293.7,(5),85.3276,2616.0,(94),0.00314161,(12),none
30,157861.0,(37),84.7643,7743.0,(6),0.000133454,(152),none
31,472951.0,(120),83.326,4488.0,(44),0.000412096,(100),none
32,172760.0,(39),80.5267,3915.0,(56),0.000492308,(90),none
33,212187.0,(55),78.8766,5238.0,(36),0.000145175,(145),none
34,223402.0,(57),76.1425,1771.0,(121),0.000852277,(73),none
35,88994.4,(17),75.7955,5177.8,(37),0.000715462,(78),none
36,461548.0,(118),72.5212,3882.0,(57),0.000141032,(149),none
37,333714.0,(88),70.7152,2786.0,(87),0.000373928,(103),none
38,365766.0,(97),66.5227,3807.0,(58),0.000796907,(76),none
39,233720.0,(61),64.0946,2192.0,(109),0.000349337,(107),none
40,92845.6,(19),62.5596,208.8,(158),0.00207449,(30),none
41,76715.5,(15),61.4139,2304.1,(103),0.00163455,(34),none
42,495703.0,(125),60.8857,5136.0,(38),0.000236574,(125),none
43,12296.7,(2),59.7375,10084.3,(1),0.00319385,(11),none
44,142224.0,(34),59.2578,1147.0,(139),0.0046661,(6),none
45,329240.0,(87),59.1713,7319.0,(11),0.000518586,(86),none
46,422481.0,(109),58.6151,3800.0,(59),0.000168454,(139),none
47,206841.0,(51),55.3812,1981.0,(116),0.000138898,(151),none
48,337169.0,(89),53.9119,6008.0,(24),0.0002396,(122),none
49,242761.0,(63),53.4679,1736.0,(124),0.000324603,(111),none
50,386260.0,(103),53.1103,781.0,(148),0.00151172,(41),none
51,96508.2,(22),50.9473,249.7,(157),0.00433385,(7),none
52,453970.0,(116),50.3633,3628.0,(64),0.000143652,(147),none
53,520698.0,(128),50.0375,8189.0,(5),0.000878394,(72),none
54,102981.0,(24),50.0275,339.0,(155),0.00209785,(29),none
55,291566.0,(77),49.9523,2443.0,(100),0.000312527,(115),none
56,199216.0,(49),49.7649,5521.0,(31),0.000188074,(135),none
57,431930.0,(112),49.734,3462.0,(67),0.00017068,(137),none
58,307358.0,(83),49.4001,3665.0,(63),0.000455697,(95),none
59,255350.0,(65),48.8978,2462.0,(99),0.000149008,(144),none
60,600657.0,(140),47.8336,2864.0,(80),0.00133774,(56),none
61,258479.0,(66),47.1897,7109.0,(14),8.83949e-05,(160),none
62,152786.0,(36),46.9248,4076.0,(52),0.000190823,(133),none
63,124619.0,(31),46.88,925.0,(142),0.000703643,(79),none
64,17252.9,(3),45.9793,5287.9,(35),0.00296113,(17),none
65,287254.0,(74),45.4934,3066.0,(76),0.00026355,(120),none
