Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,21.38,(0),2552.93,1.3638,(15),7716.29,(0),none
1,104.882,(3),920.355,1.78,(11),1560.98,(1),none
2,871.737,(11),388.162,3.442,(5),268.36,(5),none
3,746.536,(9),339.604,3.112,(6),255.308,(6),none
4,1794.77,(15),321.832,5.44,(1),152.713,(11),none
5,1999.62,(16),303.6,5.84,(0),135.243,(12),none
6,1482.07,(13),222.647,3.79,(3),133.597,(13),none
7,839.125,(10),214.71,3.596,(4),154.713,(10),none
8,191.724,(4),210.961,1.673,(13),302.732,(2),none
9,323.588,(7),194.307,2.088,(10),221.967,(7),none
10,1697.08,(14),192.869,4.45,(2),102.546,(16),none
11,884.846,(12),154.559,3.06,(7),119.563,(15),none
12,240.463,(5),145.556,2.423,(9),186.167,(8),none
13,76.7,(2),135.177,1.4972,(14),275.088,(3),none
14,299.269,(6),127.593,1.761,(12),165.841,(9),none
15,394.268,(8),118.161,2.442,(8),124.42,(14),none
16,50.5,(1),108.143,1.1881,(16),271.708,(4),none
