Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,11500000.0,(2603),3939210.0,13240000.0,(0),5.69032,(2603),none
1,1400000.0,(2602),1917850.0,2125000.0,(1),6.74889,(2602),none
2,42046.0,(2585),1298690.0,899429.0,(2),13.3536,(1753),none
3,42351.0,(2586),1298690.0,899429.0,(3),13.3795,(1742),none
4,43179.0,(2587),1298690.0,899429.0,(4),13.4235,(1724),none
5,44032.0,(2588),1298690.0,899429.0,(5),13.351,(1754),none
6,48702.0,(2592),1184530.0,892045.0,(13),13.2347,(1796),none
7,49338.0,(2593),1176730.0,891045.0,(14),13.2257,(1799),none
8,51049.0,(2594),1176730.0,891045.0,(15),13.101,(1836),none
9,52852.0,(2595),1176730.0,891045.0,(16),13.0403,(1858),none
10,47346.0,(2591),1167690.0,893604.0,(8),13.1055,(1835),none
11,44911.0,(2589),1163970.0,895641.0,(6),13.2524,(1792),none
12,45473.0,(2590),1147250.0,894753.0,(7),13.2256,(1800),none
13,66581.0,(2600),1009320.0,874414.0,(17),12.6215,(2019),none
14,55357.0,(2596),1008330.0,892654.0,(9),13.0702,(1846),none
15,56440.0,(2597),1008330.0,892654.0,(10),12.9812,(1882),none
16,59039.0,(2598),1008330.0,892654.0,(11),12.9119,(1915),none
17,63851.0,(2599),1008330.0,892654.0,(12),12.7623,(1971),none
18,71238.0,(2601),983969.0,871988.0,(18),12.3948,(2111),none
19,6150.82,(2547),18441.7,14696.6,(36),16.7069,(894),none
20,5651.12,(2546),9649.37,9899.7,(39),17.0363,(848),none
21,4149.25,(2544),6047.16,8599.4,(50),17.9173,(732),none
22,25150.0,(2559),5055.97,19622.3,(25),14.0689,(1498),none
23,25915.0,(2561),5055.97,19622.3,(26),13.9241,(1550),none
24,26410.0,(2562),5055.97,19622.3,(27),13.9821,(1525),none
25,26766.0,(2563),5055.97,19622.3,(28),13.9627,(1530),none
26,27233.0,(2564),5055.97,19622.3,(29),14.0497,(1504),none
27,27605.0,(2565),5055.97,19622.3,(30),13.985,(1522),none
28,5152.73,(2545),4984.79,8149.12,(51),17.1483,(825),none
29,8998.93,(2551),4291.6,20283.0,(19),15.9532,(1013),none
30,10000.7,(2552),4291.6,20283.0,(20),15.8045,(1049),none
31,10851.1,(2553),4291.6,20283.0,(21),15.8141,(1044),none
32,12400.0,(2554),4291.6,20283.0,(22),15.2581,(1172),none
33,6748.32,(2548),4105.22,13047.0,(37),16.5294,(924),none
34,28095.0,(2567),3987.67,20118.3,(23),14.112,(1481),none
35,27930.0,(2566),3571.74,19841.3,(24),14.1522,(1466),none
36,3149.1,(2541),3424.17,5699.01,(57),18.9107,(624),none
37,3699.18,(2542),3424.17,5699.01,(58),18.442,(672),none
38,37846.0,(2582),2632.05,9457.0,(40),13.29,(1779),none
39,3900.52,(2543),2001.37,4398.71,(61),18.2804,(692),none
40,36259.0,(2581),1183.46,7659.0,(52),13.3425,(1761),none
41,7250.0,(2549),1092.81,12050.0,(38),16.3627,(945),none
42,25433.0,(2560),1017.47,17425.3,(31),13.8655,(1568),none
43,29467.0,(2570),783.68,8847.0,(42),13.9043,(1558),none
44,29766.0,(2571),783.68,8847.0,(43),13.9471,(1535),none
45,29886.0,(2572),783.68,8847.0,(44),13.9946,(1518),none
46,31328.0,(2573),783.68,8847.0,(45),13.9386,(1539),none
47,32531.0,(2575),783.68,8847.0,(46),13.7727,(1606),none
48,33087.0,(2576),783.68,8847.0,(47),13.7301,(1625),none
49,35153.0,(2579),783.68,8847.0,(48),13.4999,(1697),none
50,35542.0,(2580),783.68,8847.0,(49),13.5667,(1670),none
51,8198.71,(2550),762.787,4001.82,(62),15.9354,(1018),none
52,34394.0,(2577),458.171,6058.0,(54),13.4244,(1723),none
53,34694.0,(2578),458.171,6058.0,(55),13.5081,(1693),none
54,31854.0,(2574),352.001,7260.0,(53),14.021,(1513),none
55,1771.12,(2019),176.302,1.6,(197),8.82059,(2599),none
56,1595.68,(1841),127.023,1.51,(236),27.9778,(223),none
57,142.526,(167),125.891,2.985,(63),28.578,(209),none
58,0.197197,(0),124.891,0.217275,(2493),235.471,(0),none
59,134.183,(158),104.64,1.378,(326),17.927,(730),none
60,142.741,(168),89.4963,2.962,(64),21.7877,(415),none
61,2232.75,(2525),77.5047,1.23,(486),10.3253,(2576),none
62,1596.51,(1842),72.123,0.84,(1097),12.6672,(1996),none
63,37.1499,(42),71.985,2.3225,(71),21.044,(460),none
64,143.782,(169),66.1211,2.96,(65),13.6319,(1652),none
65,7.78278,(9),64.4022,1.3172,(376),15.5401,(1111),none
66,107.155,(126),64.0869,1.265,(441),17.0428,(847),none
67,109.977,(130),59.0929,1.579,(205),55.6192,(31),none
68,12.7157,(16),58.7082,0.9476,(902),50.193,(44),none
69,276.514,(321),57.6985,1.32,(370),30.9736,(159),none
70,201.51,(236),56.3926,1.335,(358),15.8906,(1025),none
71,161.661,(191),54.9423,1.432,(272),19.5499,(572),none
72,19.9792,(25),52.5374,0.8939,(1014),40.5481,(77),none
73,734.292,(870),51.8492,1.948,(99),29.3761,(189),none
74,199.51,(235),51.0757,1.406,(299),27.7865,(228),none
75,136.006,(160),49.382,0.755,(1266),30.4253,(180),none
76,1686.04,(1937),49.2224,1.72,(159),29.3196,(190),none
77,230.031,(270),48.5053,1.401,(301),11.6719,(2369),none
78,18.4943,(24),48.4232,0.8083,(1160),31.3497,(154),none
79,2167.55,(2454),47.8703,0.93,(937),10.4169,(2572),none
80,135.251,(159),47.0534,1.489,(247),128.001,(4),none
81,1618.78,(1864),46.8484,1.48,(253),10.8236,(2537),none
82,1428.91,(1663),45.5311,1.36,(333),11.5449,(2402),none
83,137.123,(161),44.8727,1.019,(792),17.1416,(826),none
84,930.995,(1080),44.7957,2.01,(89),13.3218,(1766),none
85,111.319,(132),41.3803,1.635,(189),15.6218,(1088),none
86,247.508,(289),39.8019,1.066,(715),13.803,(1595),none
87,178.302,(211),39.2403,0.799,(1178),22.3017,(394),none
88,1772.06,(2021),38.689,0.91,(976),13.5575,(1674),none
89,20.3627,(26),38.6453,0.9191,(960),30.639,(168),none
90,587.493,(704),38.5213,0.839,(1101),59.7543,(25),none
91,1682.95,(1932),38.4446,1.17,(566),16.8004,(876),none
92,225.795,(266),37.911,1.079,(686),23.0767,(359),none
93,193.378,(228),37.7432,1.356,(337),14.3537,(1401),none
94,545.393,(649),36.8814,1.728,(158),16.8062,(874),none
95,160.456,(190),36.1102,0.868,(1060),14.2079,(1446),none
96,1687.45,(1938),36.1088,1.52,(233),13.721,(1628),none
97,90.753,(104),36.1067,0.5777,(1684),32.9079,(135),none
98,634.705,(751),35.9614,1.342,(347),12.4065,(2108),none
99,271.853,(316),35.8377,1.251,(452),13.9074,(1557),none
100,106.604,(125),35.7192,1.266,(440),21.5303,(434),none
101,1551.47,(1796),34.5828,1.24,(472),24.0501,(332),none
102,164.915,(193),34.2917,1.623,(191),13.0766,(1842),none
103,191.167,(227),34.2228,1.937,(105),16.056,(988),none
104,110.912,(131),33.5723,1.607,(195),14.4638,(1372),none
105,82.484,(93),33.419,0.9188,(961),29.2143,(191),none
106,1012.61,(1167),33.3315,1.18,(558),13.0506,(1853),none
107,22.26,(28),31.7001,1.411,(290),16.0117,(1004),none
108,480.296,(569),31.4725,1.501,(240),16.6455,(904),none
109,1013.31,(1168),31.1224,1.15,(592),10.7273,(2548),none
110,11.9471,(15),31.0502,0.4356,(2041),42.8666,(70),none
111,32.9125,(39),30.8607,0.9563,(886),14.5828,(1344),none
112,262.125,(304),30.5426,1.07,(698),54.3133,(35),none
113,571.779,(685),30.2911,1.071,(689),19.9848,(540),none
114,381.093,(455),30.1544,1.215,(506),15.8078,(1047),none
115,146.617,(171),30.1249,1.284,(420),17.8304,(740),none
116,190.826,(226),30.0815,1.98,(95),14.8985,(1262),none
117,103.967,(121),29.121,1.267,(437),29.2079,(192),none
118,735.525,(871),28.1947,1.96,(96),15.7605,(1060),none
119,732.69,(869),28.1435,0.822,(1125),29.1493,(194),none
120,249.597,(292),27.8292,1.887,(114),19.6619,(566),none
121,527.854,(631),27.5122,0.651,(1489),88.4384,(9),none
122,1939.62,(2170),27.4629,1.98,(93),13.1363,(1829),none
123,255.477,(297),27.3447,1.458,(261),17.3306,(791),none
124,933.659,(1081),27.2587,2.125,(80),13.2974,(1775),none
125,248.716,(291),27.217,0.913,(966),32.835,(136),none
126,1424.29,(1658),27.1239,1.52,(231),15.1264,(1211),none
127,210.216,(245),27.0563,0.769,(1245),15.6091,(1092),none
128,13.0745,(17),26.885,0.9301,(921),31.8287,(144),none
129,232.473,(273),26.8546,1.062,(717),21.1403,(453),none
130,2000.98,(2223),26.5532,1.21,(514),11.7934,(2334),none
131,542.909,(648),26.5079,0.985,(836),19.4345,(579),none
132,587.124,(703),26.3473,1.071,(690),13.298,(1774),none
133,1997.68,(2219),26.0026,1.66,(180),28.7565,(203),none
134,2024.03,(2256),25.9565,1.82,(134),11.4982,(2417),none
135,231.903,(272),25.9169,1.055,(730),46.519,(53),none
136,1939.96,(2171),25.7803,1.95,(98),14.6192,(1335),none
137,1607.88,(1851),25.7492,1.57,(207),13.0441,(1857),none
138,138.82,(162),25.6582,1.403,(300),13.9296,(1548),none
139,326.974,(388),25.379,0.952,(888),15.2803,(1161),none
140,248.319,(290),25.1275,0.893,(1016),26.1426,(270),none
141,460.486,(548),25.0852,1.94,(103),12.3714,(2122),none
142,73.8045,(81),24.992,1.437,(271),15.0339,(1236),none
143,179.179,(212),24.8213,0.701,(1379),18.1701,(702),none
144,1142.8,(1333),24.809,1.56,(211),12.9078,(1920),none
145,1303.41,(1515),24.5815,1.76,(151),17.2295,(812),none
146,94.4114,(109),24.2299,0.5006,(1870),21.7367,(421),none
147,1075.6,(1240),24.2233,1.34,(348),10.5501,(2565),none
148,120.322,(139),24.1728,1.546,(217),19.4213,(580),none
149,104.571,(122),23.9821,1.275,(429),17.6624,(758),none
150,644.525,(762),23.9819,0.782,(1208),11.3716,(2457),none
151,1101.28,(1276),23.9789,0.93,(924),16.0224,(999),none
152,1238.88,(1446),23.8702,1.77,(148),11.4274,(2440),none
153,1206.8,(1409),23.3534,1.26,(443),15.0144,(1240),none
154,11.0197,(14),23.2474,1.1135,(638),25.3244,(295),none
155,90.0489,(103),23.2318,0.3847,(2162),22.9266,(364),none
156,961.35,(1109),23.1172,0.928,(942),26.0337,(273),none
157,1062.99,(1226),23.1046,1.88,(116),13.9456,(1536),none
158,57.3072,(66),22.6351,0.7782,(1222),26.0155,(274),none
159,1838.96,(2085),22.584,1.4,(305),12.8088,(1961),none
160,1689.37,(1941),22.5692,1.83,(129),10.6804,(2553),none
161,179.796,(213),22.5517,0.72,(1350),20.6303,(491),none
162,2034.41,(2271),22.5232,2.07,(85),33.7756,(129),none
163,944.151,(1091),22.4751,2.064,(86),12.4742,(2081),none
164,1019.5,(1176),22.4623,1.6,(196),20.216,(518),none
165,133.271,(157),22.1614,0.468,(1958),33.9928,(127),none
166,864.542,(1012),22.1102,1.861,(123),10.9674,(2521),none
167,343.438,(408),22.0209,0.654,(1488),30.8314,(163),none
168,617.88,(733),21.9548,1.5,(241),12.5479,(2053),none
169,345.181,(409),21.9136,1.401,(302),14.9192,(1256),none
170,618.109,(734),21.8983,1.472,(256),13.161,(1821),none
171,528.347,(632),21.8141,0.707,(1375),19.0676,(614),none
172,786.92,(925),21.7951,1.684,(168),16.4967,(931),none
173,228.322,(268),21.7418,1.767,(150),16.7305,(887),none
174,2024.47,(2257),21.5955,1.98,(94),23.6865,(338),none
175,93.6472,(108),21.5589,0.5861,(1652),13.88,(1563),none
176,1443.15,(1678),21.4831,1.66,(178),14.5594,(1349),none
177,94.518,(110),21.4203,0.5078,(1865),21.7803,(416),none
178,109.322,(129),21.3551,0.772,(1227),18.6981,(647),none
179,78.3559,(87),21.2506,1.2752,(428),30.8262,(164),none
180,477.522,(566),21.2361,1.544,(220),18.6845,(649),none
181,122.704,(142),21.1187,0.726,(1330),16.7991,(877),none
182,250.083,(293),21.0083,1.939,(104),14.9903,(1245),none
183,1020.65,(1178),20.8298,0.72,(1340),13.6468,(1648),none
184,2026.34,(2260),20.6236,1.94,(102),12.2291,(2179),none
185,541.348,(647),20.5976,1.225,(491),11.9232,(2290),none
186,478.335,(568),20.4463,1.545,(219),10.9801,(2519),none
187,333.427,(394),20.405,0.616,(1571),31.1525,(158),none
188,598.151,(712),20.3543,2.104,(82),12.0904,(2227),none
189,1424.89,(1659),20.0555,1.52,(232),13.1367,(1827),none
190,209.2,(244),20.0173,0.499,(1884),12.0736,(2235),none
191,265.025,(308),19.8581,1.359,(335),18.7142,(645),none
192,929.094,(1079),19.79,0.925,(946),11.1298,(2497),none
193,240.429,(282),19.7556,1.205,(519),33.439,(132),none
194,13.441,(18),19.7464,0.9403,(906),37.6337,(95),none
195,10.6488,(13),19.4385,1.1382,(612),25.4556,(290),none
196,177.078,(210),19.3487,0.514,(1834),30.4504,(179),none
197,439.831,(526),19.3044,0.754,(1268),23.2997,(352),none
198,962.351,(1111),19.2369,1.335,(357),23.1301,(356),none
199,1452.94,(1689),19.0833,0.99,(823),15.5783,(1099),none
200,841.44,(989),19.0446,1.535,(225),11.4843,(2421),none
201,5.78078,(7),19.0405,0.68562,(1417),29.489,(187),none
202,224.174,(263),18.8911,0.695,(1399),16.6378,(905),none
203,1443.9,(1679),18.8655,1.58,(203),14.0473,(1506),none
204,1978.66,(2202),18.8447,1.6,(198),17.7678,(748),none
205,2247.69,(2539),18.7364,1.31,(387),8.54015,(2600),none
206,263.139,(305),18.6958,1.482,(250),17.1845,(820),none
207,1976.34,(2200),18.609,1.23,(487),9.99384,(2586),none
208,1423.17,(1657),18.3563,1.25,(457),10.8527,(2535),none
