Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2.156,(0),2491.39,0.35987,(111),24569.8,(0),none
1,32.53,(11),1689.05,0.7188,(96),6290.04,(1),none
2,311.809,(72),1001.22,1.948,(7),1263.98,(8),none
3,424.638,(92),851.478,1.768,(15),1112.4,(9),none
4,51.3724,(16),830.033,0.6905,(98),2976.92,(2),none
5,510.496,(101),748.355,2.504,(0),691.892,(20),none
6,497.135,(100),687.939,1.906,(9),843.436,(16),none
7,58.4024,(18),669.142,0.8001,(92),2042.3,(4),none
8,372.708,(82),637.217,1.661,(24),888.118,(13),none
9,266.906,(60),603.354,1.488,(35),955.505,(11),none
10,380.732,(85),561.865,1.778,(14),786.913,(17),none
11,243.105,(56),557.568,1.464,(37),977.168,(10),none
12,352.606,(76),552.599,1.445,(41),865.811,(15),none
13,197.404,(45),531.492,1.324,(54),934.786,(12),none
14,318.621,(73),524.147,1.387,(49),874.323,(14),none
15,452.823,(94),485.128,2.009,(6),572.158,(27),none
16,50.2222,(15),466.183,0.6407,(99),1749.88,(6),none
17,368.321,(81),433.897,1.488,(36),677.888,(21),none
18,41.542,(13),415.804,0.7235,(95),1462.5,(7),none
19,230.3,(52),399.073,1.874,(10),558.465,(30),none
20,106.609,(27),388.017,1.368,(51),612.511,(25),none
21,465.238,(95),377.309,1.716,(18),530.367,(31),none
22,388.039,(86),361.453,1.665,(23),505.221,(36),none
23,21.3,(6),356.025,0.4721,(105),1972.39,(5),none
24,355.621,(77),349.492,1.588,(29),517.706,(33),none
25,128.703,(32),343.627,1.098,(72),742.429,(19),none
26,360.516,(78),338.26,1.564,(31),489.82,(39),none
27,7.22,(2),310.744,0.40323,(108),2290.18,(3),none
28,264.204,(59),301.842,1.202,(64),635.434,(23),none
29,375.517,(83),300.785,1.42,(46),493.079,(38),none
30,287.113,(64),285.643,1.418,(47),454.852,(40),none
31,485.718,(98),278.203,1.631,(26),389.524,(48),none
32,281.015,(63),277.633,1.55,(32),421.606,(43),none
33,169.61,(41),257.993,1.167,(66),510.468,(35),none
34,164.317,(40),252.475,1.569,(30),383.413,(49),none
35,138.81,(35),238.659,1.036,(77),529.307,(32),none
36,294.412,(66),231.634,1.707,(19),581.265,(26),none
37,219.311,(49),228.658,1.225,(62),420.17,(44),none
38,55.1038,(17),222.367,0.6981,(97),749.672,(18),none
39,74.5141,(21),204.836,0.9084,(84),566.555,(28),none
40,421.4,(91),204.33,1.457,(38),318.787,(60),none
41,439.543,(93),200.113,2.266,(2),210.569,(73),none
42,271.312,(61),200.057,1.259,(59),360.346,(54),none
43,403.013,(88),195.817,1.681,(21),283.242,(66),none
44,239.8,(55),194.308,1.15,(69),383.367,(50),none
45,201.203,(46),192.077,1.178,(65),374.421,(51),none
46,302.014,(70),185.965,1.348,(53),338.032,(57),none
47,249.111,(57),180.568,1.43,(44),308.463,(62),none
48,237.911,(54),176.677,1.152,(68),349.048,(56),none
49,80.6678,(22),176.133,1.2329,(61),321.673,(59),none
50,86.9258,(23),172.642,1.0783,(73),390.984,(47),none
51,70.4917,(20),171.815,0.8202,(90),503.043,(37),none
52,297.103,(68),171.307,1.312,(57),317.643,(61),none
53,470.028,(96),170.356,1.702,(20),237.442,(70),none
54,173.419,(42),167.808,2.033,(5),237.761,(69),none
55,144.004,(36),165.61,1.071,(74),362.162,(53),none
56,378.426,(84),161.19,1.283,(58),299.705,(64),none
57,256.411,(58),148.414,1.438,(42),242.969,(68),none
58,122.204,(31),145.556,0.94,(83),354.953,(55),none
59,98.3039,(25),138.717,0.8782,(88),363.963,(52),none
60,185.304,(43),132.523,1.033,(78),297.409,(65),none
61,100.804,(26),128.372,0.946,(82),329.466,(58),none
62,418.826,(90),118.652,1.431,(43),191.276,(79),none
63,306.02,(71),115.97,1.38,(50),194.312,(77),none
64,133.502,(33),112.583,0.803,(91),404.509,(45),none
65,221.902,(50),104.547,1.317,(56),199.125,(75),none
66,273.819,(62),101.792,1.422,(45),181.91,(82),none
67,644.042,(106),101.104,2.154,(3),117.247,(98),none
68,414.411,(89),100.939,1.517,(33),161.862,(84),none
69,290.411,(65),99.3909,1.322,(55),173.128,(83),none
70,11.88,(3),99.3383,0.3856,(110),658.495,(22),none
71,147.904,(37),98.8042,1.059,(75),219.389,(71),none
72,211.204,(47),98.7376,1.056,(76),215.583,(72),none
73,12.9,(4),97.7666,0.39,(109),626.035,(24),none
74,154.804,(39),96.73,1.119,(70),207.762,(74),none
75,753.03,(112),94.5679,2.086,(4),109.113,(106),none
76,689.027,(109),94.1459,2.286,(1),107.235,(109),none
77,575.025,(104),90.5876,1.939,(8),114.516,(102),none
78,716.044,(110),89.381,1.853,(11),116.574,(100),none
79,151.806,(38),88.3114,1.03,(79),198.382,(76),none
80,14.64,(5),87.9221,0.484,(103),511.066,(34),none
81,678.028,(107),86.0249,1.826,(12),112.424,(104),none
82,681.026,(108),85.6607,1.629,(27),131.85,(92),none
83,300.52,(69),84.11,1.111,(71),187.731,(81),none
84,474.036,(97),83.0579,1.767,(16),122.111,(95),none
85,62.86,(19),82.9898,0.7478,(94),277.134,(67),none
86,323.423,(75),80.4846,1.397,(48),143.048,(89),none
87,743.031,(111),80.2943,1.725,(17),120.224,(97),none
88,588.04,(105),78.4379,1.605,(28),121.017,(96),none
89,525.023,(102),77.0188,1.67,(22),113.705,(103),none
90,488.123,(99),73.8736,1.797,(13),116.896,(99),none
91,397.336,(87),69.2577,1.632,(25),108.572,(107),none
92,363.907,(79),63.9728,1.356,(52),110.698,(105),none
93,552.048,(103),63.6477,1.457,(39),143.033,(90),none
94,320.511,(74),62.9537,1.254,(60),142.97,(91),none
95,134.407,(34),57.8948,0.773,(93),562.626,(29),none
96,95.22,(24),51.8206,0.8498,(89),144.281,(87),none
97,5.92,(1),51.5415,0.30877,(112),439.799,(41),none
98,113.709,(30),50.8158,0.969,(81),128.178,(93),none
99,214.604,(48),50.2315,1.206,(63),100.151,(112),none
100,295.306,(67),48.2797,1.507,(34),439.37,(42),none
101,188.208,(44),45.5649,1.029,(80),104.078,(110),none
102,366.61,(80),45.1367,1.159,(67),102.58,(111),none
103,36.53,(12),34.9641,0.6089,(100),152.364,(86),none
104,26.6,(8),32.8393,0.4402,(107),189.637,(80),none
105,108.3,(29),32.1035,0.898,(85),108.449,(108),none
106,47.68,(14),29.0002,0.5947,(101),115.853,(101),none
107,27.2,(9),27.9195,0.4584,(106),160.147,(85),none
108,29.48,(10),25.8006,0.4854,(102),127.887,(94),none
109,21.9,(7),23.8261,0.4819,(104),192.626,(78),none
110,107.069,(28),16.0332,0.886,(87),399.042,(46),none
111,231.4,(53),1.56399,0.897,(86),143.994,(88),none
112,229.547,(51),0.0,1.445,(40),299.809,(63),none
