Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,16.5625,(0),128.084,25.9908,(58),0.450158,(9),['34-Se-74_n-g']
1,433.434,(11),110.22,54.558,(35),0.0338623,(61),['34-Se-78_n-g']
2,101.911,(1),81.9307,81.3958,(26),0.0919207,(39),['34-Se-74_n-g']
3,4839.59,(63),79.5178,279.79,(8),0.109966,(26),['34-Se-80_n-g']
4,5880.7,(69),67.7916,427.15,(5),0.0863654,(41),['34-Se-80_n-g']
5,242.025,(5),55.5286,49.654,(37),0.102188,(32),['34-Se-77_n-g']
6,22116.9,(80),42.3104,7579.2,(0),0.106324,(29),['34-Se-82_n-g']
7,754.62,(16),40.5884,150.302,(17),0.0182577,(73),['34-Se-77_n-g']
8,909.366,(18),39.5837,49.303,(38),0.0490926,(57),['34-Se-76_n-g']
9,1430.87,(31),36.4314,61.45,(33),0.0163833,(78),['34-Se-77_n-g']
10,380.221,(10),31.2363,2.52,(79),6.98759,(0),['34-Se-78_n-g']
11,4564.4,(61),31.1338,287.04,(7),0.107401,(28),['34-Se-80_n-g']
12,25942.9,(81),29.7495,3542.6,(1),0.0963343,(37),['34-Se-82_n-g']
13,4650.03,(62),29.2035,78.14,(28),0.12181,(23),['34-Se-80_n-g']
14,5531.23,(67),29.0476,219.52,(12),0.0963483,(36),['34-Se-80_n-g']
15,8357.45,(76),25.8068,310.21,(6),0.0676,(51),['34-Se-80_n-g']
16,5306.1,(66),25.5612,111.67,(22),0.121146,(24),['34-Se-80_n-g']
17,3970.63,(59),25.1197,256.48,(9),0.107792,(27),['34-Se-80_n-g']
18,314.59,(7),23.5173,46.049,(41),0.0591693,(55),['34-Se-77_n-g']
19,3305.19,(55),23.3505,102.07,(23),0.148803,(20),['34-Se-78_n-g']
20,354.891,(8),22.2236,24.277,(60),0.114087,(25),['34-Se-77_n-g']
21,179.882,(4),21.8275,30.291,(54),0.0880113,(40),['34-Se-77_n-g']
22,2442.65,(50),21.273,129.06,(19),0.0190337,(72),['34-Se-78_n-g']
23,5215.68,(65),19.1666,80.06,(27),0.171911,(18),['34-Se-80_n-g']
24,8832.23,(77),18.1785,696.32,(4),0.0661388,(53),['34-Se-76_n-g']
25,6992.2,(74),17.9887,246.07,(10),0.075714,(46),['34-Se-78_n-g']
26,2218.95,(46),17.323,136.56,(18),0.0379547,(59),['34-Se-77_n-g']
27,7987.16,(75),17.1031,933.95,(3),0.0687214,(50),['34-Se-80_n-g']
28,3561.54,(56),15.4921,233.64,(11),0.105026,(31),['34-Se-76_n-g']
