Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,900000.0,(169),1641680.0,1900000.0,(0),2.84089,(108),['21-Sc-45_n-tot']
1,7568.97,(11),18237.6,984.34,(26),1.69302,(134),['21-Sc-45_n-tot']
2,7459.65,(10),17267.2,981.42,(27),1.23341,(149),['21-Sc-45_n-tot']
3,34654.6,(56),16597.3,864.4,(33),0.408028,(162),['21-Sc-45_n-tot']
4,5931.54,(8),16094.7,1215.09,(10),4.03468,(89),['21-Sc-45_n-tot']
5,61046.8,(109),10864.5,1511.3,(6),2.5898,(113),['21-Sc-45_n-tot']
6,13998.5,(20),9525.55,1960.4,(2),3.56291,(98),['21-Sc-45_n-tot']
7,26666.7,(42),7299.17,2321.5,(1),0.347921,(167),['21-Sc-45_n-tot']
8,9694.12,(14),6795.73,471.93,(67),14.8666,(24),['21-Sc-45_n-tot']
9,3615.21,(7),6663.63,460.5,(69),20.4264,(9),['21-Sc-45_n-tot']
10,8570.34,(13),6167.72,399.75,(79),9.51078,(36),['21-Sc-45_n-tot']
11,19629.6,(33),5977.53,1148.6,(11),3.9756,(91),['21-Sc-45_n-tot']
12,2747.15,(4),5032.58,446.26,(73),2.21105,(120),['21-Sc-45_n-tot']
13,18505.5,(30),4558.76,854.9,(34),4.97015,(77),['21-Sc-45_n-tot']
14,47062.4,(81),4534.93,1147.8,(12),1.5946,(138),['21-Sc-45_n-tot']
15,23003.2,(38),4038.68,1406.0,(8),4.00442,(90),['21-Sc-45_n-tot']
16,6028.48,(9),3870.9,574.38,(57),3.88028,(93),['21-Sc-45_n-tot']
17,79425.3,(139),3180.14,1545.0,(4),16.7332,(20),['21-Sc-45_n-tot']
18,8532.14,(12),3070.51,383.65,(84),9.34308,(37),['21-Sc-45_n-tot']
19,71314.2,(125),2846.21,1066.7,(17),8.25967,(44),['21-Sc-45_n-tot']
20,68684.7,(123),2536.4,1050.7,(18),5.58555,(69),['21-Sc-45_n-tot']
21,90070.5,(155),2508.31,949.3,(29),3.41228,(100),['21-Sc-45_n-tot']
22,59841.7,(106),2418.51,675.8,(50),7.51125,(49),['21-Sc-45_n-tot']
23,48220.9,(83),2389.54,952.2,(28),1.85924,(130),['21-Sc-45_n-tot']
24,39541.6,(66),2380.33,1086.7,(16),0.385349,(165),['21-Sc-45_n-tot']
25,82054.3,(141),2378.96,798.8,(41),17.6954,(15),['21-Sc-45_n-tot']
26,10905.3,(18),2374.9,479.5,(66),3.82762,(95),['21-Sc-45_n-tot']
27,78464.7,(138),2258.64,757.3,(44),6.6278,(59),['21-Sc-45_n-tot']
28,57959.3,(104),2223.99,784.0,(42),6.68667,(57),['21-Sc-45_n-tot']
29,18865.6,(31),2222.02,394.9,(82),0.0505035,(169),['21-Sc-45_n-tot']
30,57074.2,(103),2185.95,763.3,(43),2.86219,(107),['21-Sc-45_n-tot']
31,452.648,(0),2060.23,457.438,(70),6.4557,(61),['21-Sc-45_n-tot']
32,21554.4,(37),2001.58,431.7,(75),20.6639,(8),['21-Sc-45_n-tot']
33,61958.4,(110),1973.8,804.3,(40),23.9218,(5),['21-Sc-45_n-tot']
34,14742.0,(23),1928.15,259.0,(113),1.03494,(151),['21-Sc-45_n-tot']
35,73067.3,(127),1892.27,932.0,(30),4.70373,(80),['21-Sc-45_n-tot']
36,62224.7,(111),1889.37,409.4,(77),15.4515,(23),['21-Sc-45_n-tot']
37,18155.6,(29),1834.25,825.8,(37),1.5026,(139),['21-Sc-45_n-tot']
38,31244.3,(52),1797.79,605.1,(53),3.14731,(103),['21-Sc-45_n-tot']
39,41660.7,(69),1696.14,706.8,(48),3.06612,(104),['21-Sc-45_n-tot']
40,44613.5,(78),1678.87,1136.5,(13),2.71625,(110),['21-Sc-45_n-tot']
41,55522.5,(101),1532.76,1455.5,(7),0.7746,(155),['21-Sc-45_n-tot']
42,86634.5,(152),1480.17,1001.5,(24),20.4031,(10),['21-Sc-45_n-tot']
43,64972.4,(117),1465.28,648.1,(51),1.27627,(146),['21-Sc-45_n-tot']
44,66993.1,(119),1460.58,838.6,(35),10.9544,(33),['21-Sc-45_n-tot']
45,64603.9,(116),1396.66,831.6,(36),1.25403,(148),['21-Sc-45_n-tot']
46,74572.8,(129),1387.09,869.9,(32),2.14404,(123),['21-Sc-45_n-tot']
47,30709.0,(51),1360.2,1047.1,(20),2.19669,(121),['21-Sc-45_n-tot']
48,15543.3,(25),1316.02,312.8,(96),0.398771,(163),['21-Sc-45_n-tot']
49,53940.1,(96),1302.88,1048.4,(19),1.0249,(152),['21-Sc-45_n-tot']
