Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,6000000.0,(109),3774530.0,9007810.0,(0),4.31774,(30),none
1,100000.0,(108),802154.0,831216.0,(1),4.58359,(28),none
2,67.3058,(1),6045.87,55.7375,(23),1.42348,(101),none
3,3826.07,(89),2523.84,122.38,(4),17.7032,(1),none
4,216.089,(4),2007.65,112.026,(7),2.29355,(74),none
5,646.318,(13),1983.7,181.153,(3),2.00666,(83),none
6,97.7465,(3),1914.03,15.4837,(83),6.89994,(12),none
7,3935.56,(90),1817.74,120.59,(5),0.869659,(108),none
8,271.395,(7),1615.93,37.351,(40),1.53113,(99),none
9,860.997,(17),1423.74,44.159,(33),1.0318,(104),none
10,393.154,(10),1398.8,23.28,(64),2.37041,(72),none
11,311.181,(8),1337.32,29.198,(55),2.52744,(69),none
12,371.445,(9),1192.31,59.944,(22),1.62805,(93),none
13,85.1626,(2),1111.47,3.6007,(108),26.0927,(0),none
14,1023.56,(20),1097.45,83.981,(16),1.91121,(86),none
15,1609.34,(32),1071.71,97.61,(13),0.807932,(109),none
16,430.607,(11),954.82,24.977,(61),4.93464,(25),none
17,1855.46,(37),951.035,101.19,(12),2.65067,(61),none
18,2900.56,(56),891.203,85.82,(15),1.48372,(100),none
19,1182.82,(24),859.073,38.16,(38),1.19907,(103),none
20,1744.18,(36),853.865,32.72,(50),4.07676,(34),none
21,15.9375,(0),853.222,23.7545,(62),2.61106,(65),none
22,3002.02,(59),708.992,33.59,(47),5.40642,(19),none
23,2803.46,(54),708.989,114.22,(6),1.41718,(102),none
24,2493.17,(49),675.952,90.49,(14),2.09149,(81),none
25,1652.14,(33),656.596,46.55,(29),2.71692,(60),none
26,4299.73,(100),635.378,53.86,(25),2.57317,(68),none
27,930.741,(19),543.088,44.276,(32),3.46558,(41),none
28,1268.63,(26),496.8,46.67,(28),1.76113,(89),none
29,2593.21,(51),494.288,69.58,(19),1.55302,(97),none
30,1386.17,(29),482.149,34.35,(44),0.872833,(107),none
31,2970.66,(58),476.772,25.1,(60),0.990236,(106),none
32,825.5,(16),475.082,104.732,(9),1.62604,(94),none
33,1509.61,(31),463.98,105.8,(8),2.76406,(56),none
34,2372.03,(47),460.357,33.66,(46),1.60252,(95),none
35,3803.24,(88),443.31,30.65,(52),2.21818,(77),none
36,1219.16,(25),428.941,23.48,(63),4.72349,(27),none
37,3965.95,(91),410.643,16.82,(82),11.9274,(5),none
38,3715.55,(86),403.737,33.11,(48),3.20331,(46),none
39,1965.28,(38),380.535,103.91,(11),1.88092,(87),none
40,461.698,(12),358.153,29.657,(54),3.08309,(48),none
41,2246.35,(44),350.19,104.66,(10),1.93171,(85),none
42,2134.35,(43),345.121,73.7,(17),2.6367,(62),none
43,2937.68,(57),338.31,19.59,(74),2.73065,(57),none
44,716.81,(15),338.095,49.916,(26),2.16952,(79),none
45,1339.5,(27),333.221,65.03,(20),2.59537,(67),none
46,887.91,(18),322.754,7.979,(100),13.7294,(4),none
47,4425.51,(103),314.234,26.06,(58),2.92114,(51),none
48,3048.13,(60),309.077,22.46,(67),6.94141,(11),none
49,3374.85,(73),307.707,34.87,(43),1.53623,(98),none
50,3245.09,(67),289.119,36.59,(41),2.40102,(71),none
51,2330.64,(46),284.427,37.58,(39),1.93348,(84),none
52,2655.33,(52),279.058,54.43,(24),1.66544,(91),none
53,4160.93,(96),275.437,64.72,(21),4.29251,(31),none
54,4009.2,(92),261.018,28.5,(56),7.91132,(9),none
55,1689.47,(34),245.102,21.64,(68),2.28751,(76),none
56,1146.61,(23),238.814,33.98,(45),1.63704,(92),none
57,4058.64,(94),223.41,30.14,(53),2.76512,(55),none
58,2396.46,(48),214.563,11.26,(91),6.74664,(13),none
59,3773.89,(87),214.544,22.66,(65),7.62356,(10),none
60,2677.49,(53),208.976,19.92,(73),1.55911,(96),none
61,3445.01,(76),202.071,22.6,(66),2.73062,(58),none
62,1059.64,(21),201.731,31.01,(51),2.87772,(52),none
63,4084.53,(95),199.709,17.58,(79),5.14523,(24),none
64,2033.08,(41),197.681,36.49,(42),3.29517,(43),none
65,4395.05,(102),193.849,40.34,(35),3.40021,(42),none
66,1700.24,(35),187.426,9.88,(96),2.61535,(64),none
67,4348.91,(101),179.911,18.15,(76),11.8112,(6),none
68,1109.98,(22),170.871,46.03,(31),2.29196,(75),none
69,3467.43,(77),163.259,11.82,(90),3.58008,(39),none
70,3279.06,(68),154.006,13.25,(87),15.8357,(2),none
71,2291.93,(45),151.035,43.13,(34),2.15925,(80),none
72,3406.89,(74),147.343,9.97,(95),10.8997,(8),none
73,3294.9,(69),143.834,20.97,(70),5.74314,(17),none
74,3187.78,(65),142.053,46.32,(30),2.02064,(82),none
75,1397.89,(30),118.985,4.37,(107),14.6804,(3),none
76,3573.9,(79),116.376,73.47,(18),2.72373,(59),none
77,3695.36,(85),115.402,26.62,(57),1.01082,(105),none
78,1990.49,(40),113.968,10.47,(93),1.86901,(88),none
79,2519.0,(50),111.42,18.52,(75),2.87473,(53),none
80,240.533,(6),110.338,18.051,(77),2.47983,(70),none
81,3495.15,(78),97.6123,20.72,(71),5.37675,(21),none
82,2818.16,(55),94.295,9.67,(98),1.74503,(90),none
83,4207.18,(97),94.2144,39.57,(36),3.83052,(37),none
84,2053.64,(42),91.8397,17.16,(81),2.95769,(50),none
85,4450.97,(104),90.8552,12.97,(88),11.8049,(7),none
86,664.59,(14),88.7351,13.627,(86),3.24884,(45),none
87,3614.59,(81),83.4549,15.16,(84),5.39559,(20),none
88,3585.37,(80),69.6893,9.77,(97),2.80898,(54),none
89,4231.22,(98),49.9969,17.6,(78),3.76019,(38),none
90,3087.31,(61),49.0222,32.88,(49),5.17638,(23),none
91,1976.38,(39),44.6892,6.92,(104),2.18085,(78),none
92,4553.48,(106),44.3333,38.46,(37),5.40912,(18),none
93,3219.4,(66),39.3149,25.94,(59),2.96231,(49),none
94,220.579,(5),38.7403,2.525,(109),3.52808,(40),none
95,3662.71,(84),36.4472,20.0,(72),2.33206,(73),none
96,4508.04,(105),31.9406,47.34,(27),6.69984,(14),none
97,3421.6,(75),27.9779,8.6,(99),6.59892,(15),none
98,1350.86,(28),21.7605,7.39,(102),2.60561,(66),none
99,4255.66,(99),18.3719,17.58,(80),4.11921,(32),none
100,3346.33,(72),9.15318,12.59,(89),2.62107,(63),none
101,4024.46,(93),8.54244,10.29,(94),6.22091,(16),none
102,3636.86,(83),7.58988,5.09,(106),3.10989,(47),none
103,3328.91,(71),5.20595,13.77,(85),3.24937,(44),none
104,3626.71,(82),5.13833,7.68,(101),3.9862,(35),none
